date,location,value
2020-02-01,01,0
2020-02-01,02,0
2020-02-01,04,1
2020-02-01,05,0
2020-02-01,06,3
2020-02-01,08,0
2020-02-01,09,0
2020-02-01,10,0
2020-02-01,11,0
2020-02-01,12,0
2020-02-01,13,0
2020-02-01,15,0
2020-02-01,16,0
2020-02-01,17,1
2020-02-01,18,0
2020-02-01,19,0
2020-02-01,20,0
2020-02-01,21,0
2020-02-01,22,0
2020-02-01,23,0
2020-02-01,24,0
2020-02-01,25,1
2020-02-01,26,0
2020-02-01,27,0
2020-02-01,28,0
2020-02-01,29,0
2020-02-01,30,0
2020-02-01,31,0
2020-02-01,32,0
2020-02-01,33,0
2020-02-01,34,0
2020-02-01,35,0
2020-02-01,36,0
2020-02-01,37,0
2020-02-01,38,0
2020-02-01,39,0
2020-02-01,40,0
2020-02-01,41,0
2020-02-01,42,0
2020-02-01,44,0
2020-02-01,45,0
2020-02-01,46,0
2020-02-01,47,0
2020-02-01,48,0
2020-02-01,49,0
2020-02-01,50,0
2020-02-01,51,0
2020-02-01,53,0
2020-02-01,54,0
2020-02-01,55,0
2020-02-01,56,0
2020-02-01,60,0
2020-02-01,66,0
2020-02-01,69,0
2020-02-01,72,0
2020-02-01,78,0
2020-02-01,US,6
2020-02-08,01,0
2020-02-08,02,0
2020-02-08,04,0
2020-02-08,05,0
2020-02-08,06,3
2020-02-08,08,0
2020-02-08,09,0
2020-02-08,10,0
2020-02-08,11,0
2020-02-08,12,0
2020-02-08,13,0
2020-02-08,15,0
2020-02-08,16,0
2020-02-08,17,0
2020-02-08,18,0
2020-02-08,19,0
2020-02-08,20,0
2020-02-08,21,0
2020-02-08,22,0
2020-02-08,23,0
2020-02-08,24,0
2020-02-08,25,1
2020-02-08,26,0
2020-02-08,27,0
2020-02-08,28,0
2020-02-08,29,0
2020-02-08,30,0
2020-02-08,31,0
2020-02-08,32,0
2020-02-08,33,0
2020-02-08,34,0
2020-02-08,35,0
2020-02-08,36,0
2020-02-08,37,0
2020-02-08,38,0
2020-02-08,39,0
2020-02-08,40,0
2020-02-08,41,0
2020-02-08,42,0
2020-02-08,44,0
2020-02-08,45,0
2020-02-08,46,0
2020-02-08,47,0
2020-02-08,48,0
2020-02-08,49,0
2020-02-08,50,0
2020-02-08,51,0
2020-02-08,53,0
2020-02-08,54,0
2020-02-08,55,0
2020-02-08,56,0
2020-02-08,60,0
2020-02-08,66,0
2020-02-08,69,0
2020-02-08,72,0
2020-02-08,78,0
2020-02-08,US,4
2020-02-15,01,0
2020-02-15,02,0
2020-02-15,04,0
2020-02-15,05,0
2020-02-15,06,2
2020-02-15,08,0
2020-02-15,09,0
2020-02-15,10,0
2020-02-15,11,0
2020-02-15,12,0
2020-02-15,13,0
2020-02-15,15,0
2020-02-15,16,0
2020-02-15,17,0
2020-02-15,18,0
2020-02-15,19,0
2020-02-15,20,0
2020-02-15,21,0
2020-02-15,22,0
2020-02-15,23,0
2020-02-15,24,0
2020-02-15,25,0
2020-02-15,26,0
2020-02-15,27,0
2020-02-15,28,0
2020-02-15,29,0
2020-02-15,30,0
2020-02-15,31,0
2020-02-15,32,0
2020-02-15,33,0
2020-02-15,34,0
2020-02-15,35,0
2020-02-15,36,0
2020-02-15,37,0
2020-02-15,38,0
2020-02-15,39,0
2020-02-15,40,0
2020-02-15,41,0
2020-02-15,42,0
2020-02-15,44,0
2020-02-15,45,0
2020-02-15,46,0
2020-02-15,47,0
2020-02-15,48,0
2020-02-15,49,0
2020-02-15,50,0
2020-02-15,51,0
2020-02-15,53,0
2020-02-15,54,0
2020-02-15,55,0
2020-02-15,56,0
2020-02-15,60,0
2020-02-15,66,0
2020-02-15,69,0
2020-02-15,72,0
2020-02-15,78,0
2020-02-15,US,2
2020-02-22,01,0
2020-02-22,02,0
2020-02-22,04,0
2020-02-22,05,0
2020-02-22,06,2
2020-02-22,08,0
2020-02-22,09,0
2020-02-22,10,0
2020-02-22,11,0
2020-02-22,12,0
2020-02-22,13,0
2020-02-22,15,0
2020-02-22,16,0
2020-02-22,17,0
2020-02-22,18,0
2020-02-22,19,0
2020-02-22,20,0
2020-02-22,21,0
2020-02-22,22,0
2020-02-22,23,0
2020-02-22,24,0
2020-02-22,25,0
2020-02-22,26,0
2020-02-22,27,0
2020-02-22,28,0
2020-02-22,29,0
2020-02-22,30,0
2020-02-22,31,0
2020-02-22,32,0
2020-02-22,33,0
2020-02-22,34,0
2020-02-22,35,0
2020-02-22,36,0
2020-02-22,37,0
2020-02-22,38,0
2020-02-22,39,0
2020-02-22,40,0
2020-02-22,41,0
2020-02-22,42,0
2020-02-22,44,0
2020-02-22,45,0
2020-02-22,46,0
2020-02-22,47,0
2020-02-22,48,0
2020-02-22,49,0
2020-02-22,50,0
2020-02-22,51,0
2020-02-22,53,0
2020-02-22,54,0
2020-02-22,55,0
2020-02-22,56,0
2020-02-22,60,0
2020-02-22,66,0
2020-02-22,69,0
2020-02-22,72,0
2020-02-22,78,0
2020-02-22,US,2
2020-02-29,01,0
2020-02-29,02,0
2020-02-29,04,0
2020-02-29,05,0
2020-02-29,06,2
2020-02-29,08,0
2020-02-29,09,0
2020-02-29,10,0
2020-02-29,11,0
2020-02-29,12,0
2020-02-29,13,0
2020-02-29,15,0
2020-02-29,16,0
2020-02-29,17,0
2020-02-29,18,0
2020-02-29,19,0
2020-02-29,20,0
2020-02-29,21,0
2020-02-29,22,0
2020-02-29,23,0
2020-02-29,24,0
2020-02-29,25,0
2020-02-29,26,0
2020-02-29,27,0
2020-02-29,28,0
2020-02-29,29,0
2020-02-29,30,0
2020-02-29,31,0
2020-02-29,32,0
2020-02-29,33,0
2020-02-29,34,0
2020-02-29,35,0
2020-02-29,36,0
2020-02-29,37,0
2020-02-29,38,0
2020-02-29,39,0
2020-02-29,40,0
2020-02-29,41,1
2020-02-29,42,0
2020-02-29,44,0
2020-02-29,45,0
2020-02-29,46,0
2020-02-29,47,0
2020-02-29,48,0
2020-02-29,49,0
2020-02-29,50,0
2020-02-29,51,0
2020-02-29,53,6
2020-02-29,54,0
2020-02-29,55,0
2020-02-29,56,0
2020-02-29,60,0
2020-02-29,66,0
2020-02-29,69,0
2020-02-29,72,0
2020-02-29,78,0
2020-02-29,US,9
2020-03-07,01,0
2020-03-07,02,0
2020-03-07,04,3
2020-03-07,05,0
2020-03-07,06,69
2020-03-07,08,8
2020-03-07,09,0
2020-03-07,10,0
2020-03-07,11,0
2020-03-07,12,7
2020-03-07,13,5
2020-03-07,15,1
2020-03-07,16,0
2020-03-07,17,4
2020-03-07,18,1
2020-03-07,19,0
2020-03-07,20,0
2020-03-07,21,1
2020-03-07,22,0
2020-03-07,23,0
2020-03-07,24,3
2020-03-07,25,70
2020-03-07,26,0
2020-03-07,27,1
2020-03-07,28,0
2020-03-07,29,0
2020-03-07,30,0
2020-03-07,31,1
2020-03-07,32,2
2020-03-07,33,2
2020-03-07,34,4
2020-03-07,35,0
2020-03-07,36,76
2020-03-07,37,2
2020-03-07,38,0
2020-03-07,39,0
2020-03-07,40,1
2020-03-07,41,5
2020-03-07,42,2
2020-03-07,44,3
2020-03-07,45,2
2020-03-07,46,0
2020-03-07,47,1
2020-03-07,48,8
2020-03-07,49,1
2020-03-07,50,0
2020-03-07,51,0
2020-03-07,53,95
2020-03-07,54,0
2020-03-07,55,0
2020-03-07,56,0
2020-03-07,60,0
2020-03-07,66,0
2020-03-07,69,0
2020-03-07,72,0
2020-03-07,78,0
2020-03-07,US,378
2020-03-14,01,15
2020-03-14,02,1
2020-03-14,04,8
2020-03-14,05,12
2020-03-14,06,291
2020-03-14,08,95
2020-03-14,09,23
2020-03-14,10,6
2020-03-14,11,0
2020-03-14,12,69
2020-03-14,13,68
2020-03-14,15,3
2020-03-14,16,2
2020-03-14,17,58
2020-03-14,18,15
2020-03-14,19,17
2020-03-14,20,8
2020-03-14,21,15
2020-03-14,22,77
2020-03-14,23,3
2020-03-14,24,24
2020-03-14,25,223
2020-03-14,26,36
2020-03-14,27,20
2020-03-14,28,6
2020-03-14,29,4
2020-03-14,30,5
2020-03-14,31,17
2020-03-14,32,18
2020-03-14,33,5
2020-03-14,34,65
2020-03-14,35,13
2020-03-14,36,481
2020-03-14,37,30
2020-03-14,38,1
2020-03-14,39,26
2020-03-14,40,3
2020-03-14,41,30
2020-03-14,42,45
2020-03-14,44,17
2020-03-14,45,17
2020-03-14,46,8
2020-03-14,47,31
2020-03-14,48,52
2020-03-14,49,9
2020-03-14,50,5
2020-03-14,51,37
2020-03-14,53,540
2020-03-14,54,0
2020-03-14,55,27
2020-03-14,56,2
2020-03-14,60,0
2020-03-14,66,0
2020-03-14,69,0
2020-03-14,72,0
2020-03-14,78,0
2020-03-14,US,2583
2020-03-21,01,134
2020-03-21,02,15
2020-03-21,04,92
2020-03-21,05,110
2020-03-21,06,1040
2020-03-21,08,372
2020-03-21,09,171
2020-03-21,10,39
2020-03-21,11,98
2020-03-21,12,687
2020-03-21,13,482
2020-03-21,15,32
2020-03-21,16,40
2020-03-21,17,689
2020-03-21,18,112
2020-03-21,19,52
2020-03-21,20,49
2020-03-21,21,71
2020-03-21,22,686
2020-03-21,23,67
2020-03-21,24,166
2020-03-21,25,1711
2020-03-21,26,589
2020-03-21,27,113
2020-03-21,28,134
2020-03-21,29,85
2020-03-21,30,22
2020-03-21,31,20
2020-03-21,32,141
2020-03-21,33,54
2020-03-21,34,1258
2020-03-21,35,42
2020-03-21,36,9853
2020-03-21,37,255
2020-03-21,38,27
2020-03-21,39,221
2020-03-21,40,49
2020-03-21,41,101
2020-03-21,42,352
2020-03-21,44,46
2020-03-21,45,155
2020-03-21,46,6
2020-03-21,47,272
2020-03-21,48,522
2020-03-21,49,108
2020-03-21,50,44
2020-03-21,51,120
2020-03-21,53,1151
2020-03-21,54,12
2020-03-21,55,255
2020-03-21,56,21
2020-03-21,60,0
2020-03-21,66,15
2020-03-21,69,0
2020-03-21,72,21
2020-03-21,78,6
2020-03-21,US,23057
2020-03-28,01,652
2020-03-28,02,76
2020-03-28,04,669
2020-03-28,05,287
2020-03-28,06,3698
2020-03-28,08,1586
2020-03-28,09,1330
2020-03-28,10,169
2020-03-28,11,206
2020-03-28,12,3000
2020-03-28,13,1811
2020-03-28,15,113
2020-03-28,16,192
2020-03-28,17,2738
2020-03-28,18,1105
2020-03-28,19,229
2020-03-28,20,209
2020-03-28,21,293
2020-03-28,22,2552
2020-03-28,23,141
2020-03-28,24,802
2020-03-28,25,4893
2020-03-28,26,4265
2020-03-28,27,307
2020-03-28,28,523
2020-03-28,29,775
2020-03-28,30,102
2020-03-28,31,58
2020-03-28,32,465
2020-03-28,33,126
2020-03-28,34,9797
2020-03-28,35,153
2020-03-28,36,41990
2020-03-28,37,818
2020-03-28,38,66
2020-03-28,39,1159
2020-03-28,40,324
2020-03-28,41,342
2020-03-28,42,2446
2020-03-28,44,173
2020-03-28,45,486
2020-03-28,46,54
2020-03-28,47,1207
2020-03-28,48,1873
2020-03-28,49,484
2020-03-28,50,162
2020-03-28,51,583
2020-03-28,53,2237
2020-03-28,54,84
2020-03-28,55,773
2020-03-28,56,59
2020-03-28,60,0
2020-03-28,66,40
2020-03-28,69,0
2020-03-28,72,79
2020-03-28,78,16
2020-03-28,US,98857
2020-04-04,01,926
2020-04-04,02,80
2020-04-04,04,1246
2020-04-04,05,334
2020-04-04,06,7727
2020-04-04,08,2504
2020-04-04,09,3752
2020-04-04,10,379
2020-04-04,11,598
2020-04-04,12,7774
2020-04-04,13,3794
2020-04-04,15,202
2020-04-04,16,788
2020-04-04,17,6866
2020-04-04,18,2720
2020-04-04,19,489
2020-04-04,20,432
2020-04-04,21,537
2020-04-04,22,9181
2020-04-04,23,245
2020-04-04,24,2130
2020-04-04,25,8292
2020-04-04,26,9845
2020-04-04,27,424
2020-04-04,28,792
2020-04-04,29,1608
2020-04-04,30,136
2020-04-04,31,225
2020-04-04,32,1116
2020-04-04,33,353
2020-04-04,34,23000
2020-04-04,35,298
2020-04-04,36,61433
2020-04-04,37,1530
2020-04-04,38,92
2020-04-04,39,2333
2020-04-04,40,784
2020-04-04,41,420
2020-04-04,42,7599
2020-04-04,44,567
2020-04-04,45,1257
2020-04-04,46,144
2020-04-04,47,1811
2020-04-04,48,4127
2020-04-04,49,826
2020-04-04,50,250
2020-04-04,51,1667
2020-04-04,53,3217
2020-04-04,54,186
2020-04-04,55,975
2020-04-04,56,105
2020-04-04,60,0
2020-04-04,66,38
2020-04-04,69,8
2020-04-04,72,352
2020-04-04,78,18
2020-04-04,US,188532
2020-04-11,01,1619
2020-04-11,02,89
2020-04-11,04,1374
2020-04-11,05,485
2020-04-11,06,8880
2020-04-11,08,2328
2020-04-11,09,6234
2020-04-11,10,886
2020-04-11,11,876
2020-04-11,12,6957
2020-04-11,13,5999
2020-04-11,15,114
2020-04-11,16,374
2020-04-11,17,8823
2020-04-11,18,3482
2020-04-11,19,723
2020-04-11,20,577
2020-04-11,21,776
2020-04-11,22,7518
2020-04-11,23,160
2020-04-11,24,4569
2020-04-11,25,12147
2020-04-11,26,9765
2020-04-11,27,562
2020-04-11,28,1187
2020-04-11,29,1923
2020-04-11,30,112
2020-04-11,31,378
2020-04-11,32,960
2020-04-11,33,345
2020-04-11,34,24027
2020-04-11,35,585
2020-04-11,36,67193
2020-04-11,37,1900
2020-04-11,38,107
2020-04-11,39,2511
2020-04-11,40,707
2020-04-11,41,472
2020-04-11,42,11275
2020-04-11,44,1543
2020-04-11,45,1294
2020-04-11,46,414
2020-04-11,47,1810
2020-04-11,48,6462
2020-04-11,49,779
2020-04-11,50,250
2020-04-11,51,2670
2020-04-11,53,3187
2020-04-11,54,295
2020-04-11,55,1183
2020-04-11,56,74
2020-04-11,60,0
2020-04-11,66,40
2020-04-11,69,3
2020-04-11,72,336
2020-04-11,78,11
2020-04-11,US,219350
2020-04-18,01,1442
2020-04-18,02,58
2020-04-18,04,1331
2020-04-18,05,516
2020-04-18,06,8794
2020-04-18,08,2547
2020-04-18,09,6040
2020-04-18,10,1059
2020-04-18,11,888
2020-04-18,12,6998
2020-04-18,13,5510
2020-04-18,15,109
2020-04-18,16,259
2020-04-18,17,9980
2020-04-18,18,3206
2020-04-18,19,1003
2020-04-18,20,546
2020-04-18,21,1014
2020-04-18,22,3566
2020-04-18,23,231
2020-04-18,24,4632
2020-04-18,25,15319
2020-04-18,26,7531
2020-04-18,27,782
2020-04-18,28,1332
2020-04-18,29,1318
2020-04-18,30,49
2020-04-18,31,550
2020-04-18,32,924
2020-04-18,33,457
2020-04-18,34,23269
2020-04-18,35,707
2020-04-18,36,56377
2020-04-18,37,1989
2020-04-18,38,235
2020-04-18,39,3972
2020-04-18,40,597
2020-04-18,41,473
2020-04-18,42,9933
2020-04-18,44,2142
2020-04-18,45,1037
2020-04-18,46,916
2020-04-18,47,1457
2020-04-18,48,5667
2020-04-18,49,710
2020-04-18,50,92
2020-04-18,51,2976
2020-04-18,53,1342
2020-04-18,54,208
2020-04-18,55,986
2020-04-18,56,48
2020-04-18,60,0
2020-04-18,66,3
2020-04-18,69,3
2020-04-18,72,330
2020-04-18,78,2
2020-04-18,US,203462
2020-04-25,01,1486
2020-04-25,02,25
2020-04-25,04,1562
2020-04-25,05,1167
2020-04-25,06,11857
2020-04-25,08,3528
2020-04-25,09,7033
2020-04-25,10,1038
2020-04-25,11,1033
2020-04-25,12,5347
2020-04-25,13,5553
2020-04-25,15,31
2020-04-25,16,232
2020-04-25,17,12617
2020-04-25,18,3758
2020-04-25,19,2579
2020-04-25,20,1314
2020-04-25,21,1208
2020-04-25,22,2932
2020-04-25,23,118
2020-04-25,24,5440
2020-04-25,25,14880
2020-04-25,26,6758
2020-04-25,27,1237
2020-04-25,28,1744
2020-04-25,29,1395
2020-04-25,30,19
2020-04-25,31,1470
2020-04-25,32,913
2020-04-25,33,455
2020-04-25,34,24078
2020-04-25,35,862
2020-04-25,36,44740
2020-04-25,37,2405
2020-04-25,38,275
2020-04-25,39,5365
2020-04-25,40,729
2020-04-25,41,409
2020-04-25,42,9501
2020-04-25,44,2638
2020-04-25,45,1005
2020-04-25,46,605
2020-04-25,47,2600
2020-04-25,48,5465
2020-04-25,49,1031
2020-04-25,50,40
2020-04-25,51,4313
2020-04-25,53,1543
2020-04-25,54,225
2020-04-25,55,1488
2020-04-25,56,182
2020-04-25,60,0
2020-04-25,66,5
2020-04-25,69,0
2020-04-25,72,-245
2020-04-25,78,2
2020-04-25,US,207990
2020-05-02,01,1426
2020-05-02,02,26
2020-05-02,04,2078
2020-05-02,05,461
2020-05-02,06,10979
2020-05-02,08,3257
2020-05-02,09,4704
2020-05-02,10,1462
2020-05-02,11,1098
2020-05-02,12,4624
2020-05-02,13,5109
2020-05-02,15,15
2020-05-02,16,174
2020-05-02,17,16728
2020-05-02,18,4896
2020-05-02,19,3551
2020-05-02,20,1750
2020-05-02,21,964
2020-05-02,22,2628
2020-05-02,23,188
2020-05-02,24,6707
2020-05-02,25,12447
2020-05-02,26,6635
2020-05-02,27,2786
2020-05-02,28,1723
2020-05-02,29,1341
2020-05-02,30,10
2020-05-02,31,2598
2020-05-02,32,850
2020-05-02,33,632
2020-05-02,34,18219
2020-05-02,35,1072
2020-05-02,36,30834
2020-05-02,37,3000
2020-05-02,38,350
2020-05-02,39,3748
2020-05-02,40,657
2020-05-02,41,382
2020-05-02,42,9341
2020-05-02,44,2160
2020-05-02,45,1236
2020-05-02,46,441
2020-05-02,47,3472
2020-05-02,48,6754
2020-05-02,49,1037
2020-05-02,50,43
2020-05-02,51,5372
2020-05-02,53,1684
2020-05-02,54,175
2020-05-02,55,1973
2020-05-02,56,88
2020-05-02,60,0
2020-05-02,66,4
2020-05-02,69,0
2020-05-02,72,94
2020-05-02,78,11
2020-05-02,US,193994
2020-05-09,01,2020
2020-05-09,02,15
2020-05-09,04,2596
2020-05-09,05,375
2020-05-09,06,13225
2020-05-09,08,3150
2020-05-09,09,3697
2020-05-09,10,1239
2020-05-09,11,1305
2020-05-09,12,4538
2020-05-09,13,4257
2020-05-09,15,11
2020-05-09,16,144
2020-05-09,17,17580
2020-05-09,18,4437
2020-05-09,19,3028
2020-05-09,20,1944
2020-05-09,21,1561
2020-05-09,22,2277
2020-05-09,23,255
2020-05-09,24,7061
2020-05-09,25,9898
2020-05-09,26,4252
2020-05-09,27,4558
2020-05-09,28,1937
2020-05-09,29,1539
2020-05-09,30,3
2020-05-09,31,2776
2020-05-09,32,782
2020-05-09,33,582
2020-05-09,34,13680
2020-05-09,35,1046
2020-05-09,36,20145
2020-05-09,37,3073
2020-05-09,38,311
2020-05-09,39,4362
2020-05-09,40,639
2020-05-09,41,525
2020-05-09,42,8066
2020-05-09,44,1700
2020-05-09,45,1042
2020-05-09,46,805
2020-05-09,47,2107
2020-05-09,48,7485
2020-05-09,49,1118
2020-05-09,50,35
2020-05-09,51,5458
2020-05-09,53,1671
2020-05-09,54,138
2020-05-09,55,2279
2020-05-09,56,74
2020-05-09,60,0
2020-05-09,66,6
2020-05-09,69,2
2020-05-09,72,60
2020-05-09,78,2
2020-05-09,US,176871
2020-05-16,01,2108
2020-05-16,02,18
2020-05-16,04,2706
2020-05-16,05,831
2020-05-16,06,12153
2020-05-16,08,2258
2020-05-16,09,3719
2020-05-16,10,1270
2020-05-16,11,940
2020-05-16,12,4810
2020-05-16,13,4624
2020-05-16,15,8
2020-05-16,16,214
2020-05-16,17,16372
2020-05-16,18,3548
2020-05-16,19,2657
2020-05-16,20,1110
2020-05-16,21,1248
2020-05-16,22,2700
2020-05-16,23,240
2020-05-16,24,6434
2020-05-16,25,7551
2020-05-16,26,4639
2020-05-16,27,4179
2020-05-16,28,1745
2020-05-16,29,1061
2020-05-16,30,10
