date,location,value
2020-05-16,31,2127
2020-05-16,32,642
2020-05-16,33,545
2020-05-16,34,7692
2020-05-16,35,1069
2020-05-16,36,15110
2020-05-16,37,3752
2020-05-16,38,384
2020-05-16,39,3777
2020-05-16,40,747
2020-05-16,41,452
2020-05-16,42,6625
2020-05-16,44,1445
2020-05-16,45,1130
2020-05-16,46,566
2020-05-16,47,2495
2020-05-16,48,9054
2020-05-16,49,965
2020-05-16,50,13
2020-05-16,51,6487
2020-05-16,53,1614
2020-05-16,54,147
2020-05-16,55,2248
2020-05-16,56,88
2020-05-16,60,0
2020-05-16,66,3
2020-05-16,69,5
2020-05-16,72,79
2020-05-16,78,1
2020-05-16,US,158415
2020-05-23,01,2500
2020-05-23,02,20
2020-05-23,04,2387
2020-05-23,05,1197
2020-05-23,06,13839
2020-05-23,08,2331
2020-05-23,09,3319
2020-05-23,10,982
2020-05-23,11,924
2020-05-23,12,5316
2020-05-23,13,5030
2020-05-23,15,4
2020-05-23,16,176
2020-05-23,17,15339
2020-05-23,18,3621
2020-05-23,19,2570
2020-05-23,20,1007
2020-05-23,21,883
2020-05-23,22,2808
2020-05-23,23,365
2020-05-23,24,7527
2020-05-23,25,6059
2020-05-23,26,4731
2020-05-23,27,4876
2020-05-23,28,1882
2020-05-23,29,1096
2020-05-23,30,11
2020-05-23,31,1743
2020-05-23,32,713
2020-05-23,33,533
2020-05-23,34,8051
2020-05-23,35,778
2020-05-23,36,11694
2020-05-23,37,4569
2020-05-23,38,517
2020-05-23,39,3934
2020-05-23,40,723
2020-05-23,41,276
2020-05-23,42,5824
2020-05-23,44,1518
2020-05-23,45,1234
2020-05-23,46,505
2020-05-23,47,2522
2020-05-23,48,7385
2020-05-23,49,1192
2020-05-23,50,20
2020-05-23,51,6066
2020-05-23,53,977
2020-05-23,54,235
2020-05-23,55,2690
2020-05-23,56,72
2020-05-23,60,0
2020-05-23,66,11
2020-05-23,69,1
2020-05-23,72,115
2020-05-23,78,0
2020-05-23,US,154698
2020-05-30,01,3361
2020-05-30,02,32
2020-05-30,04,3205
2020-05-30,05,1238
2020-05-30,06,17331
2020-05-30,08,2134
2020-05-30,09,2000
2020-05-30,10,893
2020-05-30,11,751
2020-05-30,12,5297
2020-05-30,13,4089
2020-05-30,15,8
2020-05-30,16,208
2020-05-30,17,11121
2020-05-30,18,3310
2020-05-30,19,2346
2020-05-30,20,744
2020-05-30,21,1133
2020-05-30,22,2652
2020-05-30,23,269
2020-05-30,24,6520
2020-05-30,25,3598
2020-05-30,26,3179
2020-05-30,27,4345
2020-05-30,28,2224
2020-05-30,29,1255
2020-05-30,30,26
2020-05-30,31,1942
2020-05-30,32,991
2020-05-30,33,403
2020-05-30,34,6468
2020-05-30,35,999
2020-05-30,36,9734
2020-05-30,37,5413
2020-05-30,38,189
2020-05-30,39,3625
2020-05-30,40,458
2020-05-30,41,297
2020-05-30,42,4688
2020-05-30,44,867
2020-05-30,45,1499
2020-05-30,46,496
2020-05-30,47,2781
2020-05-30,48,8057
2020-05-30,49,1273
2020-05-30,50,23
2020-05-30,51,7862
2020-05-30,53,2084
2020-05-30,54,284
2020-05-30,55,3353
2020-05-30,56,85
2020-05-30,60,0
2020-05-30,66,7
2020-05-30,69,0
2020-05-30,72,69
2020-05-30,78,0
2020-05-30,US,147216
2020-06-06,01,2666
2020-06-06,02,131
2020-06-06,04,6193
2020-06-06,05,2088
2020-06-06,06,18711
2020-06-06,08,1750
2020-06-06,09,1796
2020-06-06,10,423
2020-06-06,11,552
2020-06-06,12,7334
2020-06-06,13,5028
2020-06-06,15,22
2020-06-06,16,336
2020-06-06,17,7973
2020-06-06,18,2786
2020-06-06,19,2234
2020-06-06,20,671
2020-06-06,21,1583
2020-06-06,22,2909
2020-06-06,23,242
2020-06-06,24,5467
2020-06-06,25,2481
2020-06-06,26,2689
2020-06-06,27,3311
2020-06-06,28,1810
2020-06-06,29,1642
2020-06-06,30,35
2020-06-06,31,1667
2020-06-06,32,974
2020-06-06,33,527
2020-06-06,34,4285
2020-06-06,35,1176
2020-06-06,36,7656
2020-06-06,37,6985
2020-06-06,38,262
2020-06-06,39,3078
2020-06-06,40,641
2020-06-06,41,385
2020-06-06,42,3808
2020-06-06,44,622
2020-06-06,45,2144
2020-06-06,46,407
2020-06-06,47,3611
2020-06-06,48,11576
2020-06-06,49,2265
2020-06-06,50,69
2020-06-06,51,5786
2020-06-06,53,2093
2020-06-06,54,147
2020-06-06,55,2341
2020-06-06,56,41
2020-06-06,60,0
2020-06-06,66,7
2020-06-06,69,4
2020-06-06,72,60
2020-06-06,78,2
2020-06-06,US,145482
2020-06-13,01,5009
2020-06-13,02,145
2020-06-13,04,9209
2020-06-13,05,2994
2020-06-13,06,21428
2020-06-13,08,1169
2020-06-13,09,1176
2020-06-13,10,384
2020-06-13,11,440
2020-06-13,12,10794
2020-06-13,13,5445
2020-06-13,15,50
2020-06-13,16,214
2020-06-13,17,4981
2020-06-13,18,2546
2020-06-13,19,2239
2020-06-13,20,659
2020-06-13,21,1158
2020-06-13,22,3797
2020-06-13,23,233
2020-06-13,24,3823
2020-06-13,25,1743
2020-06-13,26,922
2020-06-13,27,2671
2020-06-13,28,2309
2020-06-13,29,1190
2020-06-13,30,48
2020-06-13,31,1068
2020-06-13,32,1506
2020-06-13,33,280
2020-06-13,34,2712
2020-06-13,35,821
2020-06-13,36,5314
2020-06-13,37,8574
2020-06-13,38,242
2020-06-13,39,2740
2020-06-13,40,1014
2020-06-13,41,807
2020-06-13,42,3439
2020-06-13,44,506
2020-06-13,45,4417
2020-06-13,46,466
2020-06-13,47,3372
2020-06-13,48,12491
2020-06-13,49,2183
2020-06-13,50,79
2020-06-13,51,4472
2020-06-13,53,2096
2020-06-13,54,138
2020-06-13,55,1947
2020-06-13,56,111
2020-06-13,60,0
2020-06-13,66,4
2020-06-13,69,4
2020-06-13,72,110
2020-06-13,78,1
2020-06-13,US,147690
2020-06-20,01,4319
2020-06-20,02,125
2020-06-20,04,15467
2020-06-20,05,3047
2020-06-20,06,25209
2020-06-20,08,1331
2020-06-20,09,721
2020-06-20,10,452
2020-06-20,11,275
2020-06-20,12,20245
2020-06-20,13,7005
2020-06-20,15,66
2020-06-20,16,651
2020-06-20,17,4233
2020-06-20,18,2518
2020-06-20,19,1779
2020-06-20,20,1077
2020-06-20,21,1185
2020-06-20,22,3102
2020-06-20,23,181
2020-06-20,24,2651
2020-06-20,25,1330
2020-06-20,26,1709
2020-06-20,27,2295
2020-06-20,28,1293
2020-06-20,29,1825
2020-06-20,30,110
2020-06-20,31,1067
2020-06-20,32,1979
2020-06-20,33,219
2020-06-20,34,2229
2020-06-20,35,809
2020-06-20,36,4642
2020-06-20,37,8714
2020-06-20,38,193
2020-06-20,39,3410
2020-06-20,40,1965
2020-06-20,41,1373
2020-06-20,42,2646
2020-06-20,44,390
2020-06-20,45,5801
2020-06-20,46,392
2020-06-20,47,4897
2020-06-20,48,22648
2020-06-20,49,3087
2020-06-20,50,22
2020-06-20,51,3574
2020-06-20,53,2687
2020-06-20,54,226
2020-06-20,55,2021
2020-06-20,56,129
2020-06-20,60,0
2020-06-20,66,39
2020-06-20,69,0
2020-06-20,72,71
2020-06-20,78,1
2020-06-20,US,179432
2020-06-27,01,5400
2020-06-27,02,182
2020-06-27,04,19997
2020-06-27,05,4168
2020-06-27,06,35449
2020-06-27,08,1674
2020-06-27,09,491
2020-06-27,10,410
2020-06-27,11,232
2020-06-27,12,38748
2020-06-27,13,11176
2020-06-27,15,83
2020-06-27,16,1318
2020-06-27,17,4973
2020-06-27,18,2514
2020-06-27,19,2577
2020-06-27,20,1520
2020-06-27,21,1537
2020-06-27,22,5384
2020-06-27,23,216
2020-06-27,24,2494
2020-06-27,25,1288
2020-06-27,26,2134
2020-06-27,27,2566
2020-06-27,28,4890
2020-06-27,29,2515
2020-06-27,30,154
2020-06-27,31,1068
2020-06-27,32,3363
2020-06-27,33,199
2020-06-27,34,2039
2020-06-27,35,1189
2020-06-27,36,4651
2020-06-27,37,9727
2020-06-27,38,207
2020-06-27,39,5194
2020-06-27,40,2608
2020-06-27,41,1344
2020-06-27,42,3856
2020-06-27,44,324
2020-06-27,45,8183
2020-06-27,46,401
2020-06-27,47,5726
2020-06-27,48,36235
2020-06-27,49,3560
2020-06-27,50,53
2020-06-27,51,3804
2020-06-27,53,3179
2020-06-27,54,282
2020-06-27,55,2747
2020-06-27,56,213
2020-06-27,60,0
2020-06-27,66,25
2020-06-27,69,0
2020-06-27,72,71
2020-06-27,78,8
2020-06-27,US,254346
2020-07-04,01,8133
2020-07-04,02,311
2020-07-04,04,24443
2020-07-04,05,3899
2020-07-04,06,42203
2020-07-04,08,1844
2020-07-04,09,511
2020-07-04,10,905
2020-07-04,11,231
2020-07-04,12,57507
2020-07-04,13,18334
2020-07-04,15,127
2020-07-04,16,2048
2020-07-04,17,5535
2020-07-04,18,2857
2020-07-04,19,2988
2020-07-04,20,2294
2020-07-04,21,1209
2020-07-04,22,8520
2020-07-04,23,243
2020-07-04,24,2891
2020-07-04,25,1145
2020-07-04,26,2902
2020-07-04,27,2591
2020-07-04,28,5143
2020-07-04,29,3011
2020-07-04,30,315
2020-07-04,31,1052
2020-07-04,32,5236
2020-07-04,33,155
2020-07-04,34,2160
2020-07-04,35,1444
2020-07-04,36,4675
2020-07-04,37,11043
2020-07-04,38,321
2020-07-04,39,6728
2020-07-04,40,3002
2020-07-04,41,1836
2020-07-04,42,4476
2020-07-04,44,330
2020-07-04,45,11447
2020-07-04,46,402
2020-07-04,47,9968
2020-07-04,48,48155
2020-07-04,49,3914
2020-07-04,50,38
2020-07-04,51,3862
2020-07-04,53,3843
2020-07-04,54,423
2020-07-04,55,3769
2020-07-04,56,214
2020-07-04,60,0
2020-07-04,66,33
2020-07-04,69,1
2020-07-04,72,215
2020-07-04,78,30
2020-07-04,US,330912
2020-07-11,01,9586
2020-07-11,02,319
2020-07-11,04,25363
2020-07-11,05,4655
2020-07-11,06,65866
2020-07-11,08,2725
2020-07-11,09,570
2020-07-11,10,747
2020-07-11,11,354
2020-07-11,12,64459
2020-07-11,13,21082
2020-07-11,15,201
2020-07-11,16,3136
2020-07-11,17,7482
2020-07-11,18,3647
2020-07-11,19,3597
2020-07-11,20,2776
2020-07-11,21,2745
2020-07-11,22,13514
2020-07-11,23,123
2020-07-11,24,3126
2020-07-11,25,1496
2020-07-11,26,3789
2020-07-11,27,3947
2020-07-11,28,4745
2020-07-11,29,4023
2020-07-11,30,510
2020-07-11,31,1171
2020-07-11,32,5263
2020-07-11,33,152
2020-07-11,34,1926
2020-07-11,35,1710
2020-07-11,36,4431
2020-07-11,37,12713
2020-07-11,38,464
2020-07-11,39,8031
2020-07-11,40,4131
2020-07-11,41,1921
2020-07-11,42,5294
2020-07-11,44,321
2020-07-11,45,11313
2020-07-11,46,426
2020-07-11,47,10866
2020-07-11,48,60477
2020-07-11,49,4313
2020-07-11,50,45
2020-07-11,51,4673
2020-07-11,53,3971
2020-07-11,54,941
2020-07-11,55,4624
2020-07-11,56,233
2020-07-11,60,0
2020-07-11,66,30
2020-07-11,69,2
2020-07-11,72,618
2020-07-11,78,56
2020-07-11,US,404699
2020-07-18,01,13379
2020-07-18,02,511
2020-07-18,04,21335
2020-07-18,05,4669
2020-07-18,06,61984
2020-07-18,08,3197
2020-07-18,09,606
2020-07-18,10,686
2020-07-18,11,393
2020-07-18,12,83058
2020-07-18,13,25479
2020-07-18,15,154
2020-07-18,16,3797
2020-07-18,17,7691
2020-07-18,18,4575
2020-07-18,19,3655
2020-07-18,20,3006
2020-07-18,21,3063
2020-07-18,22,11787
2020-07-18,23,125
2020-07-18,24,4739
2020-07-18,25,1585
2020-07-18,26,4968
2020-07-18,27,3899
2020-07-18,28,6427
2020-07-18,29,5098
2020-07-18,30,794
2020-07-18,31,1483
2020-07-18,32,7639
2020-07-18,33,164
2020-07-18,34,1855
2020-07-18,35,1963
2020-07-18,36,5276
2020-07-18,37,14002
2020-07-18,38,664
2020-07-18,39,9607
2020-07-18,40,5278
2020-07-18,41,2298
2020-07-18,42,5564
2020-07-18,44,481
2020-07-18,45,12913
2020-07-18,46,408
2020-07-18,47,15330
2020-07-18,48,72696
2020-07-18,49,4477
2020-07-18,50,55
2020-07-18,51,6591
2020-07-18,53,6808
2020-07-18,54,748
2020-07-18,55,5806
2020-07-18,56,269
2020-07-18,60,0
2020-07-18,66,4
2020-07-18,69,4
2020-07-18,72,1026
2020-07-18,78,116
2020-07-18,US,464185
2020-07-25,01,12007
2020-07-25,02,732
2020-07-25,04,18776
2020-07-25,05,5448
2020-07-25,06,65707
2020-07-25,08,4001
2020-07-25,09,883
2020-07-25,10,746
2020-07-25,11,523
2020-07-25,12,76942
2020-07-25,13,25308
2020-07-25,15,266
2020-07-25,16,3523
2020-07-25,17,9337
2020-07-25,18,5866
2020-07-25,19,3573
2020-07-25,20,3316
2020-07-25,21,4580
2020-07-25,22,15144
2020-07-25,23,145
2020-07-25,24,5848
2020-07-25,25,1736
2020-07-25,26,4284
2020-07-25,27,4821
2020-07-25,28,9135
2020-07-25,29,8330
2020-07-25,30,788
2020-07-25,31,1914
2020-07-25,32,7339
2020-07-25,33,227
2020-07-25,34,2044
2020-07-25,35,2052
2020-07-25,36,4895
2020-07-25,37,13633
2020-07-25,38,829
2020-07-25,39,9363
2020-07-25,40,5024
2020-07-25,41,2343
2020-07-25,42,6335
2020-07-25,44,431
2020-07-25,45,12396
2020-07-25,46,443
2020-07-25,47,14460
2020-07-25,48,63261
2020-07-25,49,4291
2020-07-25,50,58
2020-07-25,51,7236
2020-07-25,53,5823
2020-07-25,54,881
2020-07-25,55,6385
2020-07-25,56,338
2020-07-25,60,0
2020-07-25,66,23
2020-07-25,69,3
2020-07-25,72,1581
2020-07-25,78,69
2020-07-25,US,465442
2020-08-01,01,12111
2020-08-01,02,955
2020-08-01,04,16961
2020-08-01,05,5192
2020-08-01,06,60161
2020-08-01,08,3478
2020-08-01,09,1034
2020-08-01,10,702
2020-08-01,11,488
2020-08-01,12,65517
2020-08-01,13,24824
2020-08-01,15,577
2020-08-01,16,3284
2020-08-01,17,10632
2020-08-01,18,5602
2020-08-01,19,3407
2020-08-01,20,2583
2020-08-01,21,3959
2020-08-01,22,12546
2020-08-01,23,147
2020-08-01,24,6311
2020-08-01,25,2094
2020-08-01,26,5710
2020-08-01,27,4897
2020-08-01,28,8900
2020-08-01,29,10598
2020-08-01,30,822
2020-08-01,31,1996
2020-08-01,32,7258
2020-08-01,33,199
2020-08-01,34,3171
2020-08-01,35,2008
2020-08-01,36,4567
2020-08-01,37,12953
2020-08-01,38,866
2020-08-01,39,8903
2020-08-01,40,7650
2020-08-01,41,2325
2020-08-01,42,6353
2020-08-01,44,798
2020-08-01,45,10591
2020-08-01,46,562
2020-08-01,47,17388
2020-08-01,48,55695
2020-08-01,49,3079
2020-08-01,50,25
2020-08-01,51,7192
2020-08-01,53,5692
2020-08-01,54,963
2020-08-01,55,6132
2020-08-01,56,323
2020-08-01,60,0
2020-08-01,66,19
2020-08-01,69,4
2020-08-01,72,1501
2020-08-01,78,69
2020-08-01,US,441774
2020-08-08,01,9555
2020-08-08,02,555
2020-08-08,04,9105
2020-08-08,05,5638
2020-08-08,06,47775
2020-08-08,08,3057
2020-08-08,09,510
2020-08-08,10,625
2020-08-08,11,448
2020-08-08,12,46549
2020-08-08,13,23415
2020-08-08,15,1149
2020-08-08,16,3387
2020-08-08,17,12244
2020-08-08,18,6165
2020-08-08,19,3242
2020-08-08,20,2871
2020-08-08,21,3855
2020-08-08,22,12466
2020-08-08,23,91
2020-08-08,24,5216
2020-08-08,25,2062
2020-08-08,26,4859
2020-08-08,27,4913
2020-08-08,28,6765
2020-08-08,29,6389
2020-08-08,30,808
2020-08-08,31,1854
2020-08-08,32,6345
2020-08-08,33,204
2020-08-08,34,2400
2020-08-08,35,1319
2020-08-08,36,4578
2020-08-08,37,11147
2020-08-08,38,906
2020-08-08,39,7882
2020-08-08,40,5349
2020-08-08,41,2193
2020-08-08,42,5197
2020-08-08,44,716
2020-08-08,45,8861
2020-08-08,46,610
2020-08-08,47,12401
2020-08-08,48,53480
2020-08-08,49,3049
2020-08-08,50,33
2020-08-08,51,8388
2020-08-08,53,4982
2020-08-08,54,825
2020-08-08,55,5931
2020-08-08,56,246
2020-08-08,60,0
2020-08-08,66,55
2020-08-08,69,4
2020-08-08,72,2030
2020-08-08,78,107
2020-08-08,US,374806
2020-08-15,01,7072
2020-08-15,02,582
2020-08-15,04,6547
2020-08-15,05,3181
2020-08-15,06,63606
2020-08-15,08,2514
2020-08-15,09,577
2020-08-15,10,894
2020-08-15,11,506
2020-08-15,12,43060
2020-08-15,13,21741
2020-08-15,15,1479
2020-08-15,16,2978
2020-08-15,17,11853
2020-08-15,18,6389
2020-08-15,19,3530
2020-08-15,20,3422
2020-08-15,21,4352
2020-08-15,22,7991
2020-08-15,23,116
2020-08-15,24,5112
2020-08-15,25,2008
2020-08-15,26,5591
2020-08-15,27,4312
2020-08-15,28,5109
2020-08-15,29,8983
2020-08-15,30,770
2020-08-15,31,1996
2020-08-15,32,5189
2020-08-15,33,162
2020-08-15,34,3013
2020-08-15,35,1187
2020-08-15,36,4556
2020-08-15,37,9793
2020-08-15,38,936
2020-08-15,39,7705
2020-08-15,40,4718
2020-08-15,41,2008
2020-08-15,42,5866
2020-08-15,44,597
2020-08-15,45,6422
2020-08-15,46,641
2020-08-15,47,11162
2020-08-15,48,49303
2020-08-15,49,2570
2020-08-15,50,55
2020-08-15,51,6561
2020-08-15,53,4362
2020-08-15,54,899
2020-08-15,55,5123
2020-08-15,56,212
2020-08-15,60,0
2020-08-15,66,91
2020-08-15,69,2
2020-08-15,72,2496
2020-08-15,78,206
2020-08-15,US,362106
2020-08-22,01,7883
2020-08-22,02,549
2020-08-22,04,5241
2020-08-22,05,4207
2020-08-22,06,46441
2020-08-22,08,2045
2020-08-22,09,622
2020-08-22,10,432
2020-08-22,11,375
2020-08-22,12,27960
2020-08-22,13,17054
2020-08-22,15,1531
2020-08-22,16,2184
2020-08-22,17,13850
2020-08-22,18,5641
2020-08-22,19,3931
2020-08-22,20,3503
2020-08-22,21,4136
2020-08-22,22,4983
2020-08-22,23,174
2020-08-22,24,3830
2020-08-22,25,2069
2020-08-22,26,4262
2020-08-22,27,4454
2020-08-22,28,5513
2020-08-22,29,7948
2020-08-22,30,717
2020-08-22,31,1539
2020-08-22,32,4461
2020-08-22,33,114
2020-08-22,34,1904
2020-08-22,35,1000
2020-08-22,36,4264
2020-08-22,37,10869
2020-08-22,38,1292
2020-08-22,39,6491
2020-08-22,40,4801
2020-08-22,41,1692
2020-08-22,42,4629
2020-08-22,44,687
2020-08-22,45,5413
2020-08-22,46,1017
2020-08-22,47,10336
2020-08-22,48,42786
2020-08-22,49,2493
2020-08-22,50,44
2020-08-22,51,6322
2020-08-22,53,3710
2020-08-22,54,723
2020-08-22,55,4953
