date,location,location_name,value
2020-02-18,06,California,0
2020-02-18,08,Colorado,0
2020-02-18,09,Connecticut,0
2020-02-18,10,Delaware,0
2020-02-18,11,District of Columbia,0
2020-02-18,12,Florida,0
2020-02-18,13,Georgia,0
2020-02-18,15,Hawaii,0
2020-02-18,16,Idaho,0
2020-02-18,17,Illinois,0
2020-02-18,18,Indiana,0
2020-02-18,19,Iowa,0
2020-02-18,20,Kansas,0
2020-02-18,21,Kentucky,0
2020-02-18,22,Louisiana,0
2020-02-18,23,Maine,0
2020-02-18,24,Maryland,0
2020-02-18,25,Massachusetts,0
2020-02-18,26,Michigan,0
2020-02-18,27,Minnesota,0
2020-02-18,28,Mississippi,0
2020-02-18,29,Missouri,0
2020-02-18,30,Montana,0
2020-02-18,31,Nebraska,0
2020-02-18,32,Nevada,0
2020-02-18,33,New Hampshire,0
2020-02-18,34,New Jersey,0
2020-02-18,35,New Mexico,0
2020-02-18,36,New York,0
2020-02-18,37,North Carolina,0
2020-02-18,38,North Dakota,0
2020-02-18,39,Ohio,0
2020-02-18,40,Oklahoma,0
2020-02-18,41,Oregon,0
2020-02-18,42,Pennsylvania,0
2020-02-18,44,Rhode Island,0
2020-02-18,45,South Carolina,0
2020-02-18,46,South Dakota,0
2020-02-18,47,Tennessee,0
2020-02-18,48,Texas,0
2020-02-18,49,Utah,0
2020-02-18,50,Vermont,0
2020-02-18,51,Virginia,0
2020-02-18,53,Washington,0
2020-02-18,54,West Virginia,0
2020-02-18,55,Wisconsin,0
2020-02-18,56,Wyoming,0
2020-02-18,60,American Samoa,0
2020-02-18,66,Guam,0
2020-02-18,69,Northern Mariana Islands,0
2020-02-18,72,Puerto Rico,0
2020-02-18,78,Virgin Islands,0
2020-02-18,,Diamond Princess,0
2020-02-18,,Grand Princess,0
2020-02-19,01,Alabama,0
2020-02-19,02,Alaska,0
2020-02-19,04,Arizona,0
2020-02-19,05,Arkansas,0
2020-02-19,06,California,0
2020-02-19,08,Colorado,0
2020-02-19,09,Connecticut,0
2020-02-19,10,Delaware,0
2020-02-19,11,District of Columbia,0
2020-02-19,12,Florida,0
2020-02-19,13,Georgia,0
2020-02-19,15,Hawaii,0
2020-02-19,16,Idaho,0
2020-02-19,17,Illinois,0
2020-02-19,18,Indiana,0
2020-02-19,19,Iowa,0
2020-02-19,20,Kansas,0
2020-02-19,21,Kentucky,0
2020-02-19,22,Louisiana,0
2020-02-19,23,Maine,0
2020-02-19,24,Maryland,0
2020-02-19,25,Massachusetts,0
2020-02-19,26,Michigan,0
2020-02-19,27,Minnesota,0
2020-02-19,28,Mississippi,0
2020-02-19,29,Missouri,0
2020-02-19,30,Montana,0
2020-02-19,31,Nebraska,0
2020-02-19,32,Nevada,0
2020-02-19,33,New Hampshire,0
2020-02-19,34,New Jersey,0
2020-02-19,35,New Mexico,0
2020-02-19,36,New York,0
2020-02-19,37,North Carolina,0
2020-02-19,38,North Dakota,0
2020-02-19,39,Ohio,0
2020-02-19,40,Oklahoma,0
2020-02-19,41,Oregon,0
2020-02-19,42,Pennsylvania,0
2020-02-19,44,Rhode Island,0
2020-02-19,45,South Carolina,0
2020-02-19,46,South Dakota,0
2020-02-19,47,Tennessee,0
2020-02-19,48,Texas,0
2020-02-19,49,Utah,0
2020-02-19,50,Vermont,0
2020-02-19,51,Virginia,0
2020-02-19,53,Washington,0
2020-02-19,54,West Virginia,0
2020-02-19,55,Wisconsin,0
2020-02-19,56,Wyoming,0
2020-02-19,60,American Samoa,0
2020-02-19,66,Guam,0
2020-02-19,69,Northern Mariana Islands,0
2020-02-19,72,Puerto Rico,0
2020-02-19,78,Virgin Islands,0
2020-02-19,,Diamond Princess,0
2020-02-19,,Grand Princess,0
2020-02-20,01,Alabama,0
2020-02-20,02,Alaska,0
2020-02-20,04,Arizona,0
2020-02-20,05,Arkansas,0
2020-02-20,06,California,0
2020-02-20,08,Colorado,0
2020-02-20,09,Connecticut,0
2020-02-20,10,Delaware,0
2020-02-20,11,District of Columbia,0
2020-02-20,12,Florida,0
2020-02-20,13,Georgia,0
2020-02-20,15,Hawaii,0
2020-02-20,16,Idaho,0
2020-02-20,17,Illinois,0
2020-02-20,18,Indiana,0
2020-02-20,19,Iowa,0
2020-02-20,20,Kansas,0
2020-02-20,21,Kentucky,0
2020-02-20,22,Louisiana,0
2020-02-20,23,Maine,0
2020-02-20,24,Maryland,0
2020-02-20,25,Massachusetts,0
2020-02-20,26,Michigan,0
2020-02-20,27,Minnesota,0
2020-02-20,28,Mississippi,0
2020-02-20,29,Missouri,0
2020-02-20,30,Montana,0
2020-02-20,31,Nebraska,0
2020-02-20,32,Nevada,0
2020-02-20,33,New Hampshire,0
2020-02-20,34,New Jersey,0
2020-02-20,35,New Mexico,0
2020-02-20,36,New York,0
2020-02-20,37,North Carolina,0
2020-02-20,38,North Dakota,0
2020-02-20,39,Ohio,0
2020-02-20,40,Oklahoma,0
2020-02-20,41,Oregon,0
2020-02-20,42,Pennsylvania,0
2020-02-20,44,Rhode Island,0
2020-02-20,45,South Carolina,0
2020-02-20,46,South Dakota,0
2020-02-20,47,Tennessee,0
2020-02-20,48,Texas,0
2020-02-20,49,Utah,0
2020-02-20,50,Vermont,0
2020-02-20,51,Virginia,0
2020-02-20,53,Washington,0
2020-02-20,54,West Virginia,0
2020-02-20,55,Wisconsin,0
2020-02-20,56,Wyoming,0
2020-02-20,60,American Samoa,0
2020-02-20,66,Guam,0
2020-02-20,69,Northern Mariana Islands,0
2020-02-20,72,Puerto Rico,0
2020-02-20,78,Virgin Islands,0
2020-02-20,,Diamond Princess,0
2020-02-20,,Grand Princess,0
2020-02-21,01,Alabama,0
2020-02-21,02,Alaska,0
2020-02-21,04,Arizona,0
2020-02-21,05,Arkansas,0
2020-02-21,06,California,0
2020-02-21,08,Colorado,0
2020-02-21,09,Connecticut,0
2020-02-21,10,Delaware,0
2020-02-21,11,District of Columbia,0
2020-02-21,12,Florida,0
2020-02-21,13,Georgia,0
2020-02-21,15,Hawaii,0
2020-02-21,16,Idaho,0
2020-02-21,17,Illinois,0
2020-02-21,18,Indiana,0
2020-02-21,19,Iowa,0
2020-02-21,20,Kansas,0
2020-02-21,21,Kentucky,0
2020-02-21,22,Louisiana,0
2020-02-21,23,Maine,0
2020-02-21,24,Maryland,0
2020-02-21,25,Massachusetts,0
2020-02-21,26,Michigan,0
2020-02-21,27,Minnesota,0
2020-02-21,28,Mississippi,0
2020-02-21,29,Missouri,0
2020-02-21,30,Montana,0
2020-02-21,31,Nebraska,0
2020-02-21,32,Nevada,0
2020-02-21,33,New Hampshire,0
2020-02-21,34,New Jersey,0
2020-02-21,35,New Mexico,0
2020-02-21,36,New York,0
2020-02-21,37,North Carolina,0
2020-02-21,38,North Dakota,0
2020-02-21,39,Ohio,0
2020-02-21,40,Oklahoma,0
2020-02-21,41,Oregon,0
2020-02-21,42,Pennsylvania,0
2020-02-21,44,Rhode Island,0
2020-02-21,45,South Carolina,0
2020-02-21,46,South Dakota,0
2020-02-21,47,Tennessee,0
2020-02-21,48,Texas,0
2020-02-21,49,Utah,0
2020-02-21,50,Vermont,0
2020-02-21,51,Virginia,0
2020-02-21,53,Washington,0
2020-02-21,54,West Virginia,0
2020-02-21,55,Wisconsin,0
2020-02-21,56,Wyoming,0
2020-02-21,60,American Samoa,0
2020-02-21,66,Guam,0
2020-02-21,69,Northern Mariana Islands,0
2020-02-21,72,Puerto Rico,0
2020-02-21,78,Virgin Islands,0
2020-02-21,,Diamond Princess,0
2020-02-21,,Grand Princess,0
2020-02-22,01,Alabama,0
2020-02-22,02,Alaska,0
2020-02-22,04,Arizona,0
2020-02-22,05,Arkansas,0
2020-02-22,06,California,0
2020-02-22,08,Colorado,0
2020-02-22,09,Connecticut,0
2020-02-22,10,Delaware,0
2020-02-22,11,District of Columbia,0
2020-02-22,12,Florida,0
2020-02-22,13,Georgia,0
2020-02-22,15,Hawaii,0
2020-02-22,16,Idaho,0
2020-02-22,17,Illinois,0
2020-02-22,18,Indiana,0
2020-02-22,19,Iowa,0
2020-02-22,20,Kansas,0
2020-02-22,21,Kentucky,0
2020-02-22,22,Louisiana,0
2020-02-22,23,Maine,0
2020-02-22,24,Maryland,0
2020-02-22,25,Massachusetts,0
2020-02-22,26,Michigan,0
2020-02-22,27,Minnesota,0
2020-02-22,28,Mississippi,0
2020-02-22,29,Missouri,0
2020-02-22,30,Montana,0
2020-02-22,31,Nebraska,0
2020-02-22,32,Nevada,0
2020-02-22,33,New Hampshire,0
2020-02-22,34,New Jersey,0
2020-02-22,35,New Mexico,0
2020-02-22,36,New York,0
2020-02-22,37,North Carolina,0
2020-02-22,38,North Dakota,0
2020-02-22,39,Ohio,0
2020-02-22,40,Oklahoma,0
2020-02-22,41,Oregon,0
2020-02-22,42,Pennsylvania,0
2020-02-22,44,Rhode Island,0
2020-02-22,45,South Carolina,0
2020-02-22,46,South Dakota,0
2020-02-22,47,Tennessee,0
2020-02-22,48,Texas,0
2020-02-22,49,Utah,0
2020-02-22,50,Vermont,0
2020-02-22,51,Virginia,0
2020-02-22,53,Washington,0
2020-02-22,54,West Virginia,0
2020-02-22,55,Wisconsin,0
2020-02-22,56,Wyoming,0
2020-02-22,60,American Samoa,0
2020-02-22,66,Guam,0
2020-02-22,69,Northern Mariana Islands,0
2020-02-22,72,Puerto Rico,0
2020-02-22,78,Virgin Islands,0
2020-02-22,,Diamond Princess,0
2020-02-22,,Grand Princess,0
2020-02-23,01,Alabama,0
2020-02-23,02,Alaska,0
2020-02-23,04,Arizona,0
2020-02-23,05,Arkansas,0
2020-02-23,06,California,0
2020-02-23,08,Colorado,0
2020-02-23,09,Connecticut,0
2020-02-23,10,Delaware,0
2020-02-23,11,District of Columbia,0
2020-02-23,12,Florida,0
2020-02-23,13,Georgia,0
2020-02-23,15,Hawaii,0
2020-02-23,16,Idaho,0
2020-02-23,17,Illinois,0
2020-02-23,18,Indiana,0
2020-02-23,19,Iowa,0
2020-02-23,20,Kansas,0
2020-02-23,21,Kentucky,0
2020-02-23,22,Louisiana,0
2020-02-23,23,Maine,0
2020-02-23,24,Maryland,0
2020-02-23,25,Massachusetts,0
2020-02-23,26,Michigan,0
2020-02-23,27,Minnesota,0
2020-02-23,28,Mississippi,0
2020-02-23,29,Missouri,0
2020-02-23,30,Montana,0
2020-02-23,31,Nebraska,0
2020-02-23,32,Nevada,0
2020-02-23,33,New Hampshire,0
2020-02-23,34,New Jersey,0
2020-02-23,35,New Mexico,0
2020-02-23,36,New York,0
2020-02-23,37,North Carolina,0
2020-02-23,38,North Dakota,0
2020-02-23,39,Ohio,0
2020-02-23,40,Oklahoma,0
2020-02-23,41,Oregon,0
2020-02-23,42,Pennsylvania,0
2020-02-23,44,Rhode Island,0
2020-02-23,45,South Carolina,0
2020-02-23,46,South Dakota,0
2020-02-23,47,Tennessee,0
2020-02-23,48,Texas,0
2020-02-23,49,Utah,0
2020-02-23,50,Vermont,0
2020-02-23,51,Virginia,0
2020-02-23,53,Washington,0
2020-02-23,54,West Virginia,0
2020-02-23,55,Wisconsin,0
2020-02-23,56,Wyoming,0
2020-02-23,60,American Samoa,0
2020-02-23,66,Guam,0
2020-02-23,69,Northern Mariana Islands,0
2020-02-23,72,Puerto Rico,0
2020-02-23,78,Virgin Islands,0
2020-02-23,,Diamond Princess,0
2020-02-23,,Grand Princess,0
2020-02-24,01,Alabama,0
2020-02-24,02,Alaska,0
2020-02-24,04,Arizona,0
2020-02-24,05,Arkansas,0
2020-02-24,06,California,0
2020-02-24,08,Colorado,0
2020-02-24,09,Connecticut,0
2020-02-24,10,Delaware,0
2020-02-24,11,District of Columbia,0
2020-02-24,12,Florida,0
2020-02-24,13,Georgia,0
2020-02-24,15,Hawaii,0
2020-02-24,16,Idaho,0
2020-02-24,17,Illinois,0
2020-02-24,18,Indiana,0
2020-02-24,19,Iowa,0
2020-02-24,20,Kansas,0
2020-02-24,21,Kentucky,0
2020-02-24,22,Louisiana,0
2020-02-24,23,Maine,0
2020-02-24,24,Maryland,0
2020-02-24,25,Massachusetts,0
2020-02-24,26,Michigan,0
2020-02-24,27,Minnesota,0
2020-02-24,28,Mississippi,0
2020-02-24,29,Missouri,0
2020-02-24,30,Montana,0
2020-02-24,31,Nebraska,0
2020-02-24,32,Nevada,0
2020-02-24,33,New Hampshire,0
2020-02-24,34,New Jersey,0
2020-02-24,35,New Mexico,0
2020-02-24,36,New York,0
2020-02-24,37,North Carolina,0
2020-02-24,38,North Dakota,0
2020-02-24,39,Ohio,0
2020-02-24,40,Oklahoma,0
2020-02-24,41,Oregon,0
2020-02-24,42,Pennsylvania,0
2020-02-24,44,Rhode Island,0
2020-02-24,45,South Carolina,0
2020-02-24,46,South Dakota,0
2020-02-24,47,Tennessee,0
2020-02-24,48,Texas,0
2020-02-24,49,Utah,0
2020-02-24,50,Vermont,0
2020-02-24,51,Virginia,0
2020-02-24,53,Washington,0
2020-02-24,54,West Virginia,0
2020-02-24,55,Wisconsin,0
2020-02-24,56,Wyoming,0
2020-02-24,60,American Samoa,0
2020-02-24,66,Guam,0
2020-02-24,69,Northern Mariana Islands,0
2020-02-24,72,Puerto Rico,0
2020-02-24,78,Virgin Islands,0
2020-02-24,,Diamond Princess,0
2020-02-24,,Grand Princess,0
2020-02-25,01,Alabama,0
2020-02-25,02,Alaska,0
2020-02-25,04,Arizona,0
2020-02-25,05,Arkansas,0
2020-02-25,06,California,0
2020-02-25,08,Colorado,0
2020-02-25,09,Connecticut,0
2020-02-25,10,Delaware,0
2020-02-25,11,District of Columbia,0
2020-02-25,12,Florida,0
2020-02-25,13,Georgia,0
2020-02-25,15,Hawaii,0
2020-02-25,16,Idaho,0
2020-02-25,17,Illinois,0
2020-02-25,18,Indiana,0
2020-02-25,19,Iowa,0
2020-02-25,20,Kansas,0
2020-02-25,21,Kentucky,0
2020-02-25,22,Louisiana,0
2020-02-25,23,Maine,0
2020-02-25,24,Maryland,0
2020-02-25,25,Massachusetts,0
2020-02-25,26,Michigan,0
2020-02-25,27,Minnesota,0
2020-02-25,28,Mississippi,0
2020-02-25,29,Missouri,0
2020-02-25,30,Montana,0
2020-02-25,31,Nebraska,0
2020-02-25,32,Nevada,0
2020-02-25,33,New Hampshire,0
2020-02-25,34,New Jersey,0
2020-02-25,35,New Mexico,0
2020-02-25,36,New York,0
2020-02-25,37,North Carolina,0
2020-02-25,38,North Dakota,0
2020-02-25,39,Ohio,0
2020-02-25,40,Oklahoma,0
2020-02-25,41,Oregon,0
2020-02-25,42,Pennsylvania,0
2020-02-25,44,Rhode Island,0
2020-02-25,45,South Carolina,0
2020-02-25,46,South Dakota,0
2020-02-25,47,Tennessee,0
2020-02-25,48,Texas,0
2020-02-25,49,Utah,0
2020-02-25,50,Vermont,0
2020-02-25,51,Virginia,0
2020-02-25,53,Washington,0
2020-02-25,54,West Virginia,0
2020-02-25,55,Wisconsin,0
2020-02-25,56,Wyoming,0
2020-02-25,60,American Samoa,0
2020-02-25,66,Guam,0
2020-02-25,69,Northern Mariana Islands,0
2020-02-25,72,Puerto Rico,0
2020-02-25,78,Virgin Islands,0
2020-02-25,,Diamond Princess,0
2020-02-25,,Grand Princess,0
2020-02-26,01,Alabama,0
2020-02-26,02,Alaska,0
2020-02-26,04,Arizona,0
2020-02-26,05,Arkansas,0
2020-02-26,06,California,0
2020-02-26,08,Colorado,0
2020-02-26,09,Connecticut,0
2020-02-26,10,Delaware,0
2020-02-26,11,District of Columbia,0
2020-02-26,12,Florida,0
2020-02-26,13,Georgia,0
2020-02-26,15,Hawaii,0
2020-02-26,16,Idaho,0
2020-02-26,17,Illinois,0
2020-02-26,18,Indiana,0
2020-02-26,19,Iowa,0
2020-02-26,20,Kansas,0
2020-02-26,21,Kentucky,0
2020-02-26,22,Louisiana,0
2020-02-26,23,Maine,0
2020-02-26,24,Maryland,0
2020-02-26,25,Massachusetts,0
2020-02-26,26,Michigan,0
2020-02-26,27,Minnesota,0
2020-02-26,28,Mississippi,0
2020-02-26,29,Missouri,0
2020-02-26,30,Montana,0
2020-02-26,31,Nebraska,0
2020-02-26,32,Nevada,0
2020-02-26,33,New Hampshire,0
2020-02-26,34,New Jersey,0
2020-02-26,35,New Mexico,0
2020-02-26,36,New York,0
2020-02-26,37,North Carolina,0
2020-02-26,38,North Dakota,0
2020-02-26,39,Ohio,0
2020-02-26,40,Oklahoma,0
2020-02-26,41,Oregon,0
2020-02-26,42,Pennsylvania,0
2020-02-26,44,Rhode Island,0
2020-02-26,45,South Carolina,0
2020-02-26,46,South Dakota,0
2020-02-26,47,Tennessee,0
2020-02-26,48,Texas,0
2020-02-26,49,Utah,0
2020-02-26,50,Vermont,0
2020-02-26,51,Virginia,0
2020-02-26,53,Washington,0
2020-02-26,54,West Virginia,0
2020-02-26,55,Wisconsin,0
2020-02-26,56,Wyoming,0
2020-02-26,60,American Samoa,0
2020-02-26,66,Guam,0
2020-02-26,69,Northern Mariana Islands,0
2020-02-26,72,Puerto Rico,0
2020-02-26,78,Virgin Islands,0
2020-02-26,,Diamond Princess,0
2020-02-26,,Grand Princess,0
2020-02-27,01,Alabama,0
2020-02-27,02,Alaska,0
2020-02-27,04,Arizona,0
2020-02-27,05,Arkansas,0
2020-02-27,06,California,0
2020-02-27,08,Colorado,0
2020-02-27,09,Connecticut,0
2020-02-27,10,Delaware,0
2020-02-27,11,District of Columbia,0
2020-02-27,12,Florida,0
2020-02-27,13,Georgia,0
2020-02-27,15,Hawaii,0
2020-02-27,16,Idaho,0
2020-02-27,17,Illinois,0
2020-02-27,18,Indiana,0
2020-02-27,19,Iowa,0
2020-02-27,20,Kansas,0
2020-02-27,21,Kentucky,0
2020-02-27,22,Louisiana,0
2020-02-27,23,Maine,0
2020-02-27,24,Maryland,0
2020-02-27,25,Massachusetts,0
2020-02-27,26,Michigan,0
2020-02-27,27,Minnesota,0
2020-02-27,28,Mississippi,0
2020-02-27,29,Missouri,0
2020-02-27,30,Montana,0
2020-02-27,31,Nebraska,0
2020-02-27,32,Nevada,0
2020-02-27,33,New Hampshire,0
2020-02-27,34,New Jersey,0
2020-02-27,35,New Mexico,0
2020-02-27,36,New York,0
2020-02-27,37,North Carolina,0
2020-02-27,38,North Dakota,0
2020-02-27,39,Ohio,0
2020-02-27,40,Oklahoma,0
2020-02-27,41,Oregon,0
2020-02-27,42,Pennsylvania,0
2020-02-27,44,Rhode Island,0
2020-02-27,45,South Carolina,0
2020-02-27,46,South Dakota,0
2020-02-27,47,Tennessee,0
2020-02-27,48,Texas,0
2020-02-27,49,Utah,0
2020-02-27,50,Vermont,0
2020-02-27,51,Virginia,0
2020-02-27,53,Washington,0
2020-02-27,54,West Virginia,0
2020-02-27,55,Wisconsin,0
2020-02-27,56,Wyoming,0
2020-02-27,60,American Samoa,0
2020-02-27,66,Guam,0
2020-02-27,69,Northern Mariana Islands,0
2020-02-27,72,Puerto Rico,0
2020-02-27,78,Virgin Islands,0
2020-02-27,,Diamond Princess,0
2020-02-27,,Grand Princess,0
2020-02-28,01,Alabama,0
2020-02-28,02,Alaska,0
2020-02-28,04,Arizona,0
2020-02-28,05,Arkansas,0
2020-02-28,06,California,0
2020-02-28,08,Colorado,0
2020-02-28,09,Connecticut,0
2020-02-28,10,Delaware,0
2020-02-28,11,District of Columbia,0
2020-02-28,12,Florida,0
2020-02-28,13,Georgia,0
2020-02-28,15,Hawaii,0
2020-02-28,16,Idaho,0
2020-02-28,17,Illinois,0
2020-02-28,18,Indiana,0
2020-02-28,19,Iowa,0
2020-02-28,20,Kansas,0
2020-02-28,21,Kentucky,0
2020-02-28,22,Louisiana,0
2020-02-28,23,Maine,0
2020-02-28,24,Maryland,0
2020-02-28,25,Massachusetts,0
2020-02-28,26,Michigan,0
2020-02-28,27,Minnesota,0
2020-02-28,28,Mississippi,0
2020-02-28,29,Missouri,0
2020-02-28,30,Montana,0
2020-02-28,31,Nebraska,0
2020-02-28,32,Nevada,0
2020-02-28,33,New Hampshire,0
2020-02-28,34,New Jersey,0
2020-02-28,35,New Mexico,0
2020-02-28,36,New York,0
2020-02-28,37,North Carolina,0
2020-02-28,38,North Dakota,0
2020-02-28,39,Ohio,0
2020-02-28,40,Oklahoma,0
2020-02-28,41,Oregon,0
2020-02-28,42,Pennsylvania,0
2020-02-28,44,Rhode Island,0
2020-02-28,45,South Carolina,0
2020-02-28,46,South Dakota,0
2020-02-28,47,Tennessee,0
2020-02-28,48,Texas,0
2020-02-28,49,Utah,0
2020-02-28,50,Vermont,0
2020-02-28,51,Virginia,0
2020-02-28,53,Washington,0
2020-02-28,54,West Virginia,0
2020-02-28,55,Wisconsin,0
2020-02-28,56,Wyoming,0
2020-02-28,60,American Samoa,0
2020-02-28,66,Guam,0
2020-02-28,69,Northern Mariana Islands,0
2020-02-28,72,Puerto Rico,0
2020-02-28,78,Virgin Islands,0
2020-02-28,,Diamond Princess,0
2020-02-28,,Grand Princess,0
2020-02-29,01,Alabama,0
2020-02-29,02,Alaska,0
2020-02-29,04,Arizona,0
2020-02-29,05,Arkansas,0
2020-02-29,06,California,0
2020-02-29,08,Colorado,0
2020-02-29,09,Connecticut,0
2020-02-29,10,Delaware,0
2020-02-29,11,District of Columbia,0
2020-02-29,12,Florida,0
2020-02-29,13,Georgia,0
2020-02-29,15,Hawaii,0
2020-02-29,16,Idaho,0
2020-02-29,17,Illinois,0
2020-02-29,18,Indiana,0
2020-02-29,19,Iowa,0
2020-02-29,20,Kansas,0
2020-02-29,21,Kentucky,0
2020-02-29,22,Louisiana,0
2020-02-29,23,Maine,0
2020-02-29,24,Maryland,0
2020-02-29,25,Massachusetts,0
2020-02-29,26,Michigan,0
2020-02-29,27,Minnesota,0
2020-02-29,28,Mississippi,0
2020-02-29,29,Missouri,0
2020-02-29,30,Montana,0
2020-02-29,31,Nebraska,0
2020-02-29,32,Nevada,0
2020-02-29,33,New Hampshire,0
2020-02-29,34,New Jersey,0
2020-02-29,35,New Mexico,0
2020-02-29,36,New York,0
2020-02-29,37,North Carolina,0
2020-02-29,38,North Dakota,0
2020-02-29,39,Ohio,0
2020-02-29,40,Oklahoma,0
2020-02-29,41,Oregon,0
2020-02-29,42,Pennsylvania,0
2020-02-29,44,Rhode Island,0
2020-02-29,45,South Carolina,0
2020-02-29,46,South Dakota,0
2020-02-29,47,Tennessee,0
2020-02-29,48,Texas,0
2020-02-29,49,Utah,0
2020-02-29,50,Vermont,0
2020-02-29,51,Virginia,0
2020-02-29,53,Washington,1
2020-02-29,54,West Virginia,0
2020-02-29,55,Wisconsin,0
2020-02-29,56,Wyoming,0
2020-02-29,60,American Samoa,0
2020-02-29,66,Guam,0
2020-02-29,69,Northern Mariana Islands,0
2020-02-29,72,Puerto Rico,0
2020-02-29,78,Virgin Islands,0
2020-02-29,,Diamond Princess,0
2020-02-29,,Grand Princess,0
2020-03-01,01,Alabama,0
2020-03-01,02,Alaska,0
2020-03-01,04,Arizona,0
2020-03-01,05,Arkansas,0
2020-03-01,06,California,0
2020-03-01,08,Colorado,0
2020-03-01,09,Connecticut,0
2020-03-01,10,Delaware,0
2020-03-01,11,District of Columbia,0
2020-03-01,12,Florida,0
2020-03-01,13,Georgia,0
2020-03-01,15,Hawaii,0
2020-03-01,16,Idaho,0
2020-03-01,17,Illinois,0
2020-03-01,18,Indiana,0
2020-03-01,19,Iowa,0
2020-03-01,20,Kansas,0
2020-03-01,21,Kentucky,0
2020-03-01,22,Louisiana,0
2020-03-01,23,Maine,0
2020-03-01,24,Maryland,0
2020-03-01,25,Massachusetts,0
2020-03-01,26,Michigan,0
2020-03-01,27,Minnesota,0
2020-03-01,28,Mississippi,0
2020-03-01,29,Missouri,0
2020-03-01,30,Montana,0
2020-03-01,31,Nebraska,0
2020-03-01,32,Nevada,0
2020-03-01,33,New Hampshire,0
2020-03-01,34,New Jersey,0
2020-03-01,35,New Mexico,0
2020-03-01,36,New York,0
2020-03-01,37,North Carolina,0
2020-03-01,38,North Dakota,0
2020-03-01,39,Ohio,0
2020-03-01,40,Oklahoma,0
2020-03-01,41,Oregon,0
2020-03-01,42,Pennsylvania,0
2020-03-01,44,Rhode Island,0
2020-03-01,45,South Carolina,0
2020-03-01,46,South Dakota,0
2020-03-01,47,Tennessee,0
2020-03-01,48,Texas,0
2020-03-01,49,Utah,0
2020-03-01,50,Vermont,0
2020-03-01,51,Virginia,0
2020-03-01,53,Washington,1
2020-03-01,54,West Virginia,0
2020-03-01,55,Wisconsin,0
2020-03-01,56,Wyoming,0
2020-03-01,60,American Samoa,0
2020-03-01,66,Guam,0
2020-03-01,69,Northern Mariana Islands,0
2020-03-01,72,Puerto Rico,0
2020-03-01,78,Virgin Islands,0
2020-03-01,,Diamond Princess,0
2020-03-01,,Grand Princess,0
2020-03-02,01,Alabama,0
2020-03-02,02,Alaska,0
2020-03-02,04,Arizona,0
2020-03-02,05,Arkansas,0
2020-03-02,06,California,0
2020-03-02,08,Colorado,0
2020-03-02,09,Connecticut,0
2020-03-02,10,Delaware,0
2020-03-02,11,District of Columbia,0
2020-03-02,12,Florida,0
2020-03-02,13,Georgia,0
2020-03-02,15,Hawaii,0
2020-03-02,16,Idaho,0
2020-03-02,17,Illinois,0
2020-03-02,18,Indiana,0
2020-03-02,19,Iowa,0
2020-03-02,20,Kansas,0
2020-03-02,21,Kentucky,0
2020-03-02,22,Louisiana,0
2020-03-02,23,Maine,0
2020-03-02,24,Maryland,0
2020-03-02,25,Massachusetts,0
2020-03-02,26,Michigan,0
2020-03-02,27,Minnesota,0
2020-03-02,28,Mississippi,0
2020-03-02,29,Missouri,0
2020-03-02,30,Montana,0
2020-03-02,31,Nebraska,0
2020-03-02,32,Nevada,0
2020-03-02,33,New Hampshire,0
2020-03-02,34,New Jersey,0
2020-03-02,35,New Mexico,0
2020-03-02,36,New York,0
2020-03-02,37,North Carolina,0
2020-03-02,38,North Dakota,0
2020-03-02,39,Ohio,0
