date,location,location_name,value
2020-03-29,37,North Carolina,7
2020-03-29,38,North Dakota,1
2020-03-29,39,Ohio,29
2020-03-29,40,Oklahoma,16
2020-03-29,41,Oregon,13
2020-03-29,42,Pennsylvania,41
2020-03-29,44,Rhode Island,3
2020-03-29,45,South Carolina,16
2020-03-29,46,South Dakota,1
2020-03-29,47,Tennessee,8
2020-03-29,48,Texas,47
2020-03-29,49,Utah,2
2020-03-29,50,Vermont,12
2020-03-29,51,Virginia,20
2020-03-29,53,Washington,198
2020-03-29,54,West Virginia,0
2020-03-29,55,Wisconsin,18
2020-03-29,56,Wyoming,0
2020-03-29,60,American Samoa,0
2020-03-29,66,Guam,1
2020-03-29,69,Northern Mariana Islands,0
2020-03-29,72,Puerto Rico,3
2020-03-29,78,Virgin Islands,0
2020-03-29,,Diamond Princess,0
2020-03-29,,Grand Princess,3
2020-03-30,01,Alabama,10
2020-03-30,02,Alaska,3
2020-03-30,04,Arizona,20
2020-03-30,05,Arkansas,7
2020-03-30,06,California,146
2020-03-30,08,Colorado,51
2020-03-30,09,Connecticut,36
2020-03-30,10,Delaware,6
2020-03-30,11,District of Columbia,9
2020-03-30,12,Florida,63
2020-03-30,13,Georgia,87
2020-03-30,15,Hawaii,0
2020-03-30,16,Idaho,6
2020-03-30,17,Illinois,73
2020-03-30,18,Indiana,35
2020-03-30,19,Iowa,6
2020-03-30,20,Kansas,8
2020-03-30,21,Kentucky,11
2020-03-30,22,Louisiana,185
2020-03-30,23,Maine,3
2020-03-30,24,Maryland,15
2020-03-30,25,Massachusetts,56
2020-03-30,26,Michigan,213
2020-03-30,27,Minnesota,10
2020-03-30,28,Mississippi,16
2020-03-30,29,Missouri,16
2020-03-30,30,Montana,5
2020-03-30,31,Nebraska,2
2020-03-30,32,Nevada,15
2020-03-30,33,New Hampshire,3
2020-03-30,34,New Jersey,268
2020-03-30,35,New Mexico,2
2020-03-30,36,New York,2286
2020-03-30,37,North Carolina,7
2020-03-30,38,North Dakota,2
2020-03-30,39,Ohio,40
2020-03-30,40,Oklahoma,16
2020-03-30,41,Oregon,16
2020-03-30,42,Pennsylvania,50
2020-03-30,44,Rhode Island,4
2020-03-30,45,South Carolina,18
2020-03-30,46,South Dakota,1
2020-03-30,47,Tennessee,14
2020-03-30,48,Texas,57
2020-03-30,49,Utah,4
2020-03-30,50,Vermont,12
2020-03-30,51,Virginia,15
2020-03-30,53,Washington,205
2020-03-30,54,West Virginia,1
2020-03-30,55,Wisconsin,20
2020-03-30,56,Wyoming,0
2020-03-30,60,American Samoa,0
2020-03-30,66,Guam,1
2020-03-30,69,Northern Mariana Islands,0
2020-03-30,72,Puerto Rico,6
2020-03-30,78,Virgin Islands,0
2020-03-30,,Diamond Princess,0
2020-03-30,,Grand Princess,3
2020-03-31,01,Alabama,23
2020-03-31,02,Alaska,3
2020-03-31,04,Arizona,25
2020-03-31,05,Arkansas,8
2020-03-31,06,California,173
2020-03-31,08,Colorado,69
2020-03-31,09,Connecticut,69
2020-03-31,10,Delaware,10
2020-03-31,11,District of Columbia,9
2020-03-31,12,Florida,85
2020-03-31,13,Georgia,111
2020-03-31,15,Hawaii,0
2020-03-31,16,Idaho,8
2020-03-31,17,Illinois,99
2020-03-31,18,Indiana,49
2020-03-31,19,Iowa,7
2020-03-31,20,Kansas,9
2020-03-31,21,Kentucky,11
2020-03-31,22,Louisiana,239
2020-03-31,23,Maine,5
2020-03-31,24,Maryland,18
2020-03-31,25,Massachusetts,89
2020-03-31,26,Michigan,292
2020-03-31,27,Minnesota,12
2020-03-31,28,Mississippi,20
2020-03-31,29,Missouri,19
2020-03-31,30,Montana,5
2020-03-31,31,Nebraska,3
2020-03-31,32,Nevada,26
2020-03-31,33,New Hampshire,3
2020-03-31,34,New Jersey,366
2020-03-31,35,New Mexico,4
2020-03-31,36,New York,2775
2020-03-31,37,North Carolina,12
2020-03-31,38,North Dakota,3
2020-03-31,39,Ohio,55
2020-03-31,40,Oklahoma,23
2020-03-31,41,Oregon,18
2020-03-31,42,Pennsylvania,63
2020-03-31,44,Rhode Island,8
2020-03-31,45,South Carolina,22
2020-03-31,46,South Dakota,1
2020-03-31,47,Tennessee,23
2020-03-31,48,Texas,68
2020-03-31,49,Utah,5
2020-03-31,50,Vermont,13
2020-03-31,51,Virginia,27
2020-03-31,53,Washington,225
2020-03-31,54,West Virginia,1
2020-03-31,55,Wisconsin,25
2020-03-31,56,Wyoming,0
2020-03-31,60,American Samoa,0
2020-03-31,66,Guam,2
2020-03-31,69,Northern Mariana Islands,0
2020-03-31,72,Puerto Rico,8
2020-03-31,78,Virgin Islands,0
2020-03-31,,Diamond Princess,0
2020-03-31,,Grand Princess,3
2020-04-01,01,Alabama,27
2020-04-01,02,Alaska,3
2020-04-01,04,Arizona,32
2020-04-01,05,Arkansas,10
2020-04-01,06,California,199
2020-04-01,08,Colorado,79
2020-04-01,09,Connecticut,85
2020-04-01,10,Delaware,11
2020-04-01,11,District of Columbia,9
2020-04-01,12,Florida,87
2020-04-01,13,Georgia,139
2020-04-01,15,Hawaii,1
2020-04-01,16,Idaho,9
2020-04-01,17,Illinois,141
2020-04-01,18,Indiana,65
2020-04-01,19,Iowa,9
2020-04-01,20,Kansas,10
2020-04-01,21,Kentucky,18
2020-04-01,22,Louisiana,273
2020-04-01,23,Maine,5
2020-04-01,24,Maryland,31
2020-04-01,25,Massachusetts,122
2020-04-01,26,Michigan,370
2020-04-01,27,Minnesota,17
2020-04-01,28,Mississippi,22
2020-04-01,29,Missouri,24
2020-04-01,30,Montana,6
2020-04-01,31,Nebraska,4
2020-04-01,32,Nevada,31
2020-04-01,33,New Hampshire,3
2020-04-01,34,New Jersey,476
2020-04-01,35,New Mexico,5
2020-04-01,36,New York,3411
2020-04-01,37,North Carolina,14
2020-04-01,38,North Dakota,3
2020-04-01,39,Ohio,65
2020-04-01,40,Oklahoma,30
2020-04-01,41,Oregon,19
2020-04-01,42,Pennsylvania,74
2020-04-01,44,Rhode Island,10
2020-04-01,45,South Carolina,26
2020-04-01,46,South Dakota,2
2020-04-01,47,Tennessee,24
2020-04-01,48,Texas,85
2020-04-01,49,Utah,5
2020-04-01,50,Vermont,16
2020-04-01,51,Virginia,34
2020-04-01,53,Washington,234
2020-04-01,54,West Virginia,1
2020-04-01,55,Wisconsin,27
2020-04-01,56,Wyoming,0
2020-04-01,60,American Samoa,0
2020-04-01,66,Guam,3
2020-04-01,69,Northern Mariana Islands,1
2020-04-01,72,Puerto Rico,11
2020-04-01,78,Virgin Islands,0
2020-04-01,,Diamond Princess,0
2020-04-01,,Grand Princess,3
2020-04-02,01,Alabama,32
2020-04-02,02,Alaska,3
2020-04-02,04,Arizona,35
2020-04-02,05,Arkansas,12
2020-04-02,06,California,238
2020-04-02,08,Colorado,97
2020-04-02,09,Connecticut,112
2020-04-02,10,Delaware,12
2020-04-02,11,District of Columbia,12
2020-04-02,12,Florida,164
2020-04-02,13,Georgia,163
2020-04-02,15,Hawaii,1
2020-04-02,16,Idaho,9
2020-04-02,17,Illinois,163
2020-04-02,18,Indiana,78
2020-04-02,19,Iowa,11
2020-04-02,20,Kansas,12
2020-04-02,21,Kentucky,31
2020-04-02,22,Louisiana,310
2020-04-02,23,Maine,7
2020-04-02,24,Maryland,36
2020-04-02,25,Massachusetts,154
2020-04-02,26,Michigan,453
2020-04-02,27,Minnesota,18
2020-04-02,28,Mississippi,26
2020-04-02,29,Missouri,32
2020-04-02,30,Montana,6
2020-04-02,31,Nebraska,5
2020-04-02,32,Nevada,38
2020-04-02,33,New Hampshire,3
2020-04-02,34,New Jersey,681
2020-04-02,35,New Mexico,6
2020-04-02,36,New York,4138
2020-04-02,37,North Carolina,21
2020-04-02,38,North Dakota,3
2020-04-02,39,Ohio,81
2020-04-02,40,Oklahoma,34
2020-04-02,41,Oregon,21
2020-04-02,42,Pennsylvania,90
2020-04-02,44,Rhode Island,12
2020-04-02,45,South Carolina,31
2020-04-02,46,South Dakota,2
2020-04-02,47,Tennessee,36
2020-04-02,48,Texas,100
2020-04-02,49,Utah,7
2020-04-02,50,Vermont,17
2020-04-02,51,Virginia,41
2020-04-02,53,Washington,271
2020-04-02,54,West Virginia,2
2020-04-02,55,Wisconsin,38
2020-04-02,56,Wyoming,0
2020-04-02,60,American Samoa,0
2020-04-02,66,Guam,3
2020-04-02,69,Northern Mariana Islands,1
2020-04-02,72,Puerto Rico,12
2020-04-02,78,Virgin Islands,0
2020-04-02,,Diamond Princess,0
2020-04-02,,Grand Princess,3
2020-04-03,01,Alabama,38
2020-04-03,02,Alaska,3
2020-04-03,04,Arizona,44
2020-04-03,05,Arkansas,12
2020-04-03,06,California,265
2020-04-03,08,Colorado,111
2020-04-03,09,Connecticut,131
2020-04-03,10,Delaware,14
2020-04-03,11,District of Columbia,15
2020-04-03,12,Florida,170
2020-04-03,13,Georgia,184
2020-04-03,15,Hawaii,3
2020-04-03,16,Idaho,9
2020-04-03,17,Illinois,210
2020-04-03,18,Indiana,102
2020-04-03,19,Iowa,11
2020-04-03,20,Kansas,18
2020-04-03,21,Kentucky,34
2020-04-03,22,Louisiana,370
2020-04-03,23,Maine,9
2020-04-03,24,Maryland,43
2020-04-03,25,Massachusetts,192
2020-04-03,26,Michigan,518
2020-04-03,27,Minnesota,22
2020-04-03,28,Mississippi,29
2020-04-03,29,Missouri,45
2020-04-03,30,Montana,5
2020-04-03,31,Nebraska,6
2020-04-03,32,Nevada,43
2020-04-03,33,New Hampshire,5
2020-04-03,34,New Jersey,817
2020-04-03,35,New Mexico,10
2020-04-03,36,New York,4899
2020-04-03,37,North Carolina,27
2020-04-03,38,North Dakota,3
2020-04-03,39,Ohio,91
2020-04-03,40,Oklahoma,38
2020-04-03,41,Oregon,22
2020-04-03,42,Pennsylvania,102
2020-04-03,44,Rhode Island,14
2020-04-03,45,South Carolina,34
2020-04-03,46,South Dakota,2
2020-04-03,47,Tennessee,41
2020-04-03,48,Texas,118
2020-04-03,49,Utah,7
2020-04-03,50,Vermont,17
2020-04-03,51,Virginia,46
2020-04-03,53,Washington,291
2020-04-03,54,West Virginia,2
2020-04-03,55,Wisconsin,51
2020-04-03,56,Wyoming,0
2020-04-03,60,American Samoa,0
2020-04-03,66,Guam,4
2020-04-03,69,Northern Mariana Islands,1
2020-04-03,72,Puerto Rico,15
2020-04-03,78,Virgin Islands,0
2020-04-03,,Diamond Princess,0
2020-04-03,,Grand Princess,3
2020-04-04,01,Alabama,44
2020-04-04,02,Alaska,5
2020-04-04,04,Arizona,52
2020-04-04,05,Arkansas,14
2020-04-04,06,California,289
2020-04-04,08,Colorado,126
2020-04-04,09,Connecticut,165
2020-04-04,10,Delaware,14
2020-04-04,11,District of Columbia,21
2020-04-04,12,Florida,195
2020-04-04,13,Georgia,201
2020-04-04,15,Hawaii,3
2020-04-04,16,Idaho,10
2020-04-04,17,Illinois,244
2020-04-04,18,Indiana,116
2020-04-04,19,Iowa,14
2020-04-04,20,Kansas,21
2020-04-04,21,Kentucky,40
2020-04-04,22,Louisiana,409
2020-04-04,23,Maine,10
2020-04-04,24,Maryland,54
2020-04-04,25,Massachusetts,216
2020-04-04,26,Michigan,585
2020-04-04,27,Minnesota,24
2020-04-04,28,Mississippi,35
2020-04-04,29,Missouri,51
2020-04-04,30,Montana,6
2020-04-04,31,Nebraska,6
2020-04-04,32,Nevada,46
2020-04-04,33,New Hampshire,7
2020-04-04,34,New Jersey,1059
2020-04-04,35,New Mexico,11
2020-04-04,36,New York,5686
2020-04-04,37,North Carolina,34
2020-04-04,38,North Dakota,3
2020-04-04,39,Ohio,102
2020-04-04,40,Oklahoma,42
2020-04-04,41,Oregon,22
2020-04-04,42,Pennsylvania,136
2020-04-04,44,Rhode Island,17
2020-04-04,45,South Carolina,40
2020-04-04,46,South Dakota,2
2020-04-04,47,Tennessee,50
2020-04-04,48,Texas,135
2020-04-04,49,Utah,8
2020-04-04,50,Vermont,20
2020-04-04,51,Virginia,52
2020-04-04,53,Washington,315
2020-04-04,54,West Virginia,2
2020-04-04,55,Wisconsin,54
2020-04-04,56,Wyoming,0
2020-04-04,60,American Samoa,0
2020-04-04,66,Guam,4
2020-04-04,69,Northern Mariana Islands,1
2020-04-04,72,Puerto Rico,18
2020-04-04,78,Virgin Islands,0
2020-04-04,,Diamond Princess,0
2020-04-04,,Grand Princess,3
2020-04-05,01,Alabama,45
2020-04-05,02,Alaska,6
2020-04-05,04,Arizona,64
2020-04-05,05,Arkansas,16
2020-04-05,06,California,348
2020-04-05,08,Colorado,140
2020-04-05,09,Connecticut,189
2020-04-05,10,Delaware,14
2020-04-05,11,District of Columbia,22
2020-04-05,12,Florida,221
2020-04-05,13,Georgia,211
2020-04-05,15,Hawaii,4
2020-04-05,16,Idaho,10
2020-04-05,17,Illinois,274
2020-04-05,18,Indiana,127
2020-04-05,19,Iowa,18
2020-04-05,20,Kansas,22
2020-04-05,21,Kentucky,45
2020-04-05,22,Louisiana,477
2020-04-05,23,Maine,10
2020-04-05,24,Maryland,67
2020-04-05,25,Massachusetts,231
2020-04-05,26,Michigan,675
2020-04-05,27,Minnesota,29
2020-04-05,28,Mississippi,43
2020-04-05,29,Missouri,64
2020-04-05,30,Montana,6
2020-04-05,31,Nebraska,8
2020-04-05,32,Nevada,46
2020-04-05,33,New Hampshire,9
2020-04-05,34,New Jersey,1185
2020-04-05,35,New Mexico,12
2020-04-05,36,New York,6596
2020-04-05,37,North Carolina,38
2020-04-05,38,North Dakota,3
2020-04-05,39,Ohio,119
2020-04-05,40,Oklahoma,46
2020-04-05,41,Oregon,27
2020-04-05,42,Pennsylvania,151
2020-04-05,44,Rhode Island,25
2020-04-05,45,South Carolina,44
2020-04-05,46,South Dakota,2
2020-04-05,47,Tennessee,53
2020-04-05,48,Texas,163
2020-04-05,49,Utah,8
2020-04-05,50,Vermont,22
2020-04-05,51,Virginia,52
2020-04-05,53,Washington,336
2020-04-05,54,West Virginia,3
2020-04-05,55,Wisconsin,74
2020-04-05,56,Wyoming,0
2020-04-05,60,American Samoa,0
2020-04-05,66,Guam,4
2020-04-05,69,Northern Mariana Islands,1
2020-04-05,72,Puerto Rico,20
2020-04-05,78,Virgin Islands,1
2020-04-05,,Diamond Princess,0
2020-04-05,,Grand Princess,3
2020-04-06,01,Alabama,49
2020-04-06,02,Alaska,6
2020-04-06,04,Arizona,65
2020-04-06,05,Arkansas,16
2020-04-06,06,California,380
2020-04-06,08,Colorado,150
2020-04-06,09,Connecticut,206
2020-04-06,10,Delaware,15
2020-04-06,11,District of Columbia,24
2020-04-06,12,Florida,236
2020-04-06,13,Georgia,229
2020-04-06,15,Hawaii,5
2020-04-06,16,Idaho,10
2020-04-06,17,Illinois,307
2020-04-06,18,Indiana,143
2020-04-06,19,Iowa,25
2020-04-06,20,Kansas,25
2020-04-06,21,Kentucky,45
2020-04-06,22,Louisiana,512
2020-04-06,23,Maine,10
2020-04-06,24,Maryland,91
2020-04-06,25,Massachusetts,260
2020-04-06,26,Michigan,793
2020-04-06,27,Minnesota,30
2020-04-06,28,Mississippi,51
2020-04-06,29,Missouri,72
2020-04-06,30,Montana,6
2020-04-06,31,Nebraska,9
2020-04-06,32,Nevada,46
2020-04-06,33,New Hampshire,9
2020-04-06,34,New Jersey,1337
2020-04-06,35,New Mexico,12
2020-04-06,36,New York,7657
2020-04-06,37,North Carolina,45
2020-04-06,38,North Dakota,3
2020-04-06,39,Ohio,142
2020-04-06,40,Oklahoma,51
2020-04-06,41,Oregon,27
2020-04-06,42,Pennsylvania,179
2020-04-06,44,Rhode Island,27
2020-04-06,45,South Carolina,48
2020-04-06,46,South Dakota,4
2020-04-06,47,Tennessee,65
2020-04-06,48,Texas,182
2020-04-06,49,Utah,13
2020-04-06,50,Vermont,23
2020-04-06,51,Virginia,66
2020-04-06,53,Washington,381
2020-04-06,54,West Virginia,4
2020-04-06,55,Wisconsin,78
2020-04-06,56,Wyoming,0
2020-04-06,60,American Samoa,0
2020-04-06,66,Guam,4
2020-04-06,69,Northern Mariana Islands,1
2020-04-06,72,Puerto Rico,21
2020-04-06,78,Virgin Islands,1
2020-04-06,,Diamond Princess,0
2020-04-06,,Grand Princess,3
2020-04-07,01,Alabama,64
2020-04-07,02,Alaska,6
2020-04-07,04,Arizona,73
2020-04-07,05,Arkansas,18
2020-04-07,06,California,432
2020-04-07,08,Colorado,179
2020-04-07,09,Connecticut,277
2020-04-07,10,Delaware,16
2020-04-07,11,District of Columbia,22
2020-04-07,12,Florida,283
2020-04-07,13,Georgia,329
2020-04-07,15,Hawaii,5
2020-04-07,16,Idaho,13
2020-04-07,17,Illinois,380
2020-04-07,18,Indiana,173
2020-04-07,19,Iowa,25
2020-04-07,20,Kansas,29
2020-04-07,21,Kentucky,65
2020-04-07,22,Louisiana,582
2020-04-07,23,Maine,12
2020-04-07,24,Maryland,103
2020-04-07,25,Massachusetts,356
2020-04-07,26,Michigan,917
2020-04-07,27,Minnesota,34
2020-04-07,28,Mississippi,60
2020-04-07,29,Missouri,92
2020-04-07,30,Montana,6
2020-04-07,31,Nebraska,10
2020-04-07,32,Nevada,72
2020-04-07,33,New Hampshire,9
2020-04-07,34,New Jersey,1633
2020-04-07,35,New Mexico,13
2020-04-07,36,New York,8930
2020-04-07,37,North Carolina,53
2020-04-07,38,North Dakota,4
2020-04-07,39,Ohio,167
2020-04-07,40,Oklahoma,67
2020-04-07,41,Oregon,29
2020-04-07,42,Pennsylvania,247
2020-04-07,44,Rhode Island,30
2020-04-07,45,South Carolina,51
2020-04-07,46,South Dakota,6
2020-04-07,47,Tennessee,72
2020-04-07,48,Texas,195
2020-04-07,49,Utah,13
2020-04-07,50,Vermont,23
2020-04-07,51,Virginia,66
2020-04-07,53,Washington,400
2020-04-07,54,West Virginia,4
2020-04-07,55,Wisconsin,92
2020-04-07,56,Wyoming,0
2020-04-07,60,American Samoa,0
2020-04-07,66,Guam,4
2020-04-07,69,Northern Mariana Islands,2
2020-04-07,72,Puerto Rico,23
2020-04-07,78,Virgin Islands,1
2020-04-07,,Diamond Princess,0
2020-04-07,,Grand Princess,3
2020-04-08,01,Alabama,66
2020-04-08,02,Alaska,7
2020-04-08,04,Arizona,89
2020-04-08,05,Arkansas,18
2020-04-08,06,California,495
2020-04-08,08,Colorado,193
2020-04-08,09,Connecticut,326
2020-04-08,10,Delaware,19
2020-04-08,11,District of Columbia,27
2020-04-08,12,Florida,309
2020-04-08,13,Georgia,362
2020-04-08,15,Hawaii,5
2020-04-08,16,Idaho,15
2020-04-08,17,Illinois,462
2020-04-08,18,Indiana,203
2020-04-08,19,Iowa,27
2020-04-08,20,Kansas,34
2020-04-08,21,Kentucky,65
2020-04-08,22,Louisiana,652
2020-04-08,23,Maine,14
2020-04-08,24,Maryland,124
2020-04-08,25,Massachusetts,433
2020-04-08,26,Michigan,1037
2020-04-08,27,Minnesota,39
2020-04-08,28,Mississippi,67
2020-04-08,29,Missouri,107
2020-04-08,30,Montana,6
2020-04-08,31,Nebraska,12
2020-04-08,32,Nevada,72
2020-04-08,33,New Hampshire,13
2020-04-08,34,New Jersey,1974
2020-04-08,35,New Mexico,13
2020-04-08,36,New York,9879
2020-04-08,37,North Carolina,66
2020-04-08,38,North Dakota,4
2020-04-08,39,Ohio,193
2020-04-08,40,Oklahoma,79
2020-04-08,41,Oregon,33
2020-04-08,42,Pennsylvania,318
2020-04-08,44,Rhode Island,35
2020-04-08,45,South Carolina,51
2020-04-08,46,South Dakota,6
2020-04-08,47,Tennessee,80
2020-04-08,48,Texas,221
2020-04-08,49,Utah,13
2020-04-08,50,Vermont,23
2020-04-08,51,Virginia,66
2020-04-08,53,Washington,426
2020-04-08,54,West Virginia,4
2020-04-08,55,Wisconsin,100
2020-04-08,56,Wyoming,0
2020-04-08,60,American Samoa,0
2020-04-08,66,Guam,4
2020-04-08,69,Northern Mariana Islands,2
2020-04-08,72,Puerto Rico,24
2020-04-08,78,Virgin Islands,1
2020-04-08,,Diamond Princess,0
2020-04-08,,Grand Princess,3
2020-04-09,01,Alabama,70
2020-04-09,02,Alaska,7
2020-04-09,04,Arizona,98
2020-04-09,05,Arkansas,21
2020-04-09,06,California,544
2020-04-09,08,Colorado,226
2020-04-09,09,Connecticut,380
2020-04-09,10,Delaware,23
2020-04-09,11,District of Columbia,32
2020-04-09,12,Florida,354
2020-04-09,13,Georgia,379
2020-04-09,15,Hawaii,6
2020-04-09,16,Idaho,18
2020-04-09,17,Illinois,528
2020-04-09,18,Indiana,245
2020-04-09,19,Iowa,29
2020-04-09,20,Kansas,42
2020-04-09,21,Kentucky,73
2020-04-09,22,Louisiana,702
2020-04-09,23,Maine,16
2020-04-09,24,Maryland,138
2020-04-09,25,Massachusetts,503
2020-04-09,26,Michigan,1164
2020-04-09,27,Minnesota,50
2020-04-09,28,Mississippi,76
2020-04-09,29,Missouri,123
2020-04-09,30,Montana,6
2020-04-09,31,Nebraska,14
2020-04-09,32,Nevada,81
2020-04-09,33,New Hampshire,21
2020-04-09,34,New Jersey,2250
2020-04-09,35,New Mexico,16
2020-04-09,36,New York,10929
2020-04-09,37,North Carolina,76
2020-04-09,38,North Dakota,5
2020-04-09,39,Ohio,213
2020-04-09,40,Oklahoma,80
2020-04-09,41,Oregon,44
2020-04-09,42,Pennsylvania,345
2020-04-09,44,Rhode Island,43
2020-04-09,45,South Carolina,67
2020-04-09,46,South Dakota,6
2020-04-09,47,Tennessee,94
2020-04-09,48,Texas,247
2020-04-09,49,Utah,13
2020-04-09,50,Vermont,23
2020-04-09,51,Virginia,109
2020-04-09,53,Washington,456
2020-04-09,54,West Virginia,5
2020-04-09,55,Wisconsin,111
2020-04-09,56,Wyoming,0
2020-04-09,60,American Samoa,0
2020-04-09,66,Guam,4
2020-04-09,69,Northern Mariana Islands,2
2020-04-09,72,Puerto Rico,33
2020-04-09,78,Virgin Islands,1
2020-04-09,,Diamond Princess,0
2020-04-09,,Grand Princess,3
2020-04-10,01,Alabama,80
2020-04-10,02,Alaska,7
2020-04-10,04,Arizona,106
2020-04-10,05,Arkansas,21
2020-04-10,06,California,583
2020-04-10,08,Colorado,250
2020-04-10,09,Connecticut,448
2020-04-10,10,Delaware,32
2020-04-10,11,District of Columbia,38
2020-04-10,12,Florida,390
2020-04-10,13,Georgia,416
2020-04-10,15,Hawaii,6
2020-04-10,16,Idaho,24
2020-04-10,17,Illinois,597
2020-04-10,18,Indiana,300
2020-04-10,19,Iowa,31
2020-04-10,20,Kansas,42
2020-04-10,21,Kentucky,90
2020-04-10,22,Louisiana,755
2020-04-10,23,Maine,17
2020-04-10,24,Maryland,171
2020-04-10,25,Massachusetts,599
2020-04-10,26,Michigan,1371
2020-04-10,27,Minnesota,57
2020-04-10,28,Mississippi,82
2020-04-10,29,Missouri,133
2020-04-10,30,Montana,6
2020-04-10,31,Nebraska,15
2020-04-10,32,Nevada,90
2020-04-10,33,New Hampshire,21
2020-04-10,34,New Jersey,2529
2020-04-10,35,New Mexico,17
2020-04-10,36,New York,11850
2020-04-10,37,North Carolina,83
2020-04-10,38,North Dakota,6
2020-04-10,39,Ohio,231
2020-04-10,40,Oklahoma,88
2020-04-10,41,Oregon,44
2020-04-10,42,Pennsylvania,418
2020-04-10,44,Rhode Island,43
2020-04-10,45,South Carolina,72
2020-04-10,46,South Dakota,6
2020-04-10,47,Tennessee,98
2020-04-10,48,Texas,272
2020-04-10,49,Utah,17
2020-04-10,50,Vermont,24
2020-04-10,51,Virginia,121
2020-04-10,53,Washington,483
2020-04-10,54,West Virginia,5
2020-04-10,55,Wisconsin,128
2020-04-10,56,Wyoming,0
2020-04-10,60,American Samoa,0
2020-04-10,66,Guam,4
2020-04-10,69,Northern Mariana Islands,2
2020-04-10,72,Puerto Rico,39
2020-04-10,78,Virgin Islands,1
2020-04-10,,Diamond Princess,0
2020-04-10,,Grand Princess,3
2020-04-11,01,Alabama,92
2020-04-11,02,Alaska,8
2020-04-11,04,Arizona,117
2020-04-11,05,Arkansas,25
2020-04-11,06,California,604
2020-04-11,08,Colorado,274
2020-04-11,09,Connecticut,494
2020-04-11,10,Delaware,33
2020-04-11,11,District of Columbia,47
2020-04-11,12,Florida,438
2020-04-11,13,Georgia,429
2020-04-11,15,Hawaii,8
2020-04-11,16,Idaho,25
2020-04-11,17,Illinois,677
2020-04-11,18,Indiana,330
2020-04-11,19,Iowa,34
2020-04-11,20,Kansas,55
2020-04-11,21,Kentucky,90
2020-04-11,22,Louisiana,806
2020-04-11,23,Maine,19
2020-04-11,24,Maryland,206
2020-04-11,25,Massachusetts,686
2020-04-11,26,Michigan,1487
2020-04-11,27,Minnesota,64
2020-04-11,28,Mississippi,93
2020-04-11,29,Missouri,145
2020-04-11,30,Montana,6
2020-04-11,31,Nebraska,17
2020-04-11,32,Nevada,102
2020-04-11,33,New Hampshire,22
2020-04-11,34,New Jersey,2854
2020-04-11,35,New Mexico,19
2020-04-11,36,New York,12772
2020-04-11,37,North Carolina,89
2020-04-11,38,North Dakota,7
2020-04-11,39,Ohio,247
2020-04-11,40,Oklahoma,94
