date,location,location_name,value
2020-04-11,41,Oregon,48
2020-04-11,42,Pennsylvania,503
2020-04-11,44,Rhode Island,56
2020-04-11,45,South Carolina,80
2020-04-11,46,South Dakota,6
2020-04-11,47,Tennessee,106
2020-04-11,48,Texas,304
2020-04-11,49,Utah,18
2020-04-11,50,Vermont,25
2020-04-11,51,Virginia,130
2020-04-11,53,Washington,495
2020-04-11,54,West Virginia,5
2020-04-11,55,Wisconsin,137
2020-04-11,56,Wyoming,0
2020-04-11,60,American Samoa,0
2020-04-11,66,Guam,5
2020-04-11,69,Northern Mariana Islands,2
2020-04-11,72,Puerto Rico,42
2020-04-11,78,Virgin Islands,1
2020-04-11,,Diamond Princess,0
2020-04-11,,Grand Princess,3
2020-04-12,01,Alabama,93
2020-04-12,02,Alaska,8
2020-04-12,04,Arizona,125
2020-04-12,05,Arkansas,27
2020-04-12,06,California,640
2020-04-12,08,Colorado,289
2020-04-12,09,Connecticut,554
2020-04-12,10,Delaware,35
2020-04-12,11,District of Columbia,50
2020-04-12,12,Florida,461
2020-04-12,13,Georgia,433
2020-04-12,15,Hawaii,9
2020-04-12,16,Idaho,27
2020-04-12,17,Illinois,720
2020-04-12,18,Indiana,343
2020-04-12,19,Iowa,41
2020-04-12,20,Kansas,56
2020-04-12,21,Kentucky,97
2020-04-12,22,Louisiana,840
2020-04-12,23,Maine,19
2020-04-12,24,Maryland,236
2020-04-12,25,Massachusetts,756
2020-04-12,26,Michigan,1592
2020-04-12,27,Minnesota,70
2020-04-12,28,Mississippi,96
2020-04-12,29,Missouri,157
2020-04-12,30,Montana,6
2020-04-12,31,Nebraska,17
2020-04-12,32,Nevada,112
2020-04-12,33,New Hampshire,23
2020-04-12,34,New Jersey,3096
2020-04-12,35,New Mexico,26
2020-04-12,36,New York,13710
2020-04-12,37,North Carolina,89
2020-04-12,38,North Dakota,7
2020-04-12,39,Ohio,253
2020-04-12,40,Oklahoma,96
2020-04-12,41,Oregon,52
2020-04-12,42,Pennsylvania,557
2020-04-12,44,Rhode Island,63
2020-04-12,45,South Carolina,82
2020-04-12,46,South Dakota,6
2020-04-12,47,Tennessee,106
2020-04-12,48,Texas,325
2020-04-12,49,Utah,18
2020-04-12,50,Vermont,27
2020-04-12,51,Virginia,141
2020-04-12,53,Washington,506
2020-04-12,54,West Virginia,6
2020-04-12,55,Wisconsin,144
2020-04-12,56,Wyoming,0
2020-04-12,60,American Samoa,0
2020-04-12,66,Guam,5
2020-04-12,69,Northern Mariana Islands,2
2020-04-12,72,Puerto Rico,44
2020-04-12,78,Virgin Islands,1
2020-04-12,,Diamond Princess,0
2020-04-12,,Grand Princess,0
2020-04-13,01,Alabama,99
2020-04-13,02,Alaska,8
2020-04-13,04,Arizona,132
2020-04-13,05,Arkansas,29
2020-04-13,06,California,714
2020-04-13,08,Colorado,306
2020-04-13,09,Connecticut,602
2020-04-13,10,Delaware,41
2020-04-13,11,District of Columbia,52
2020-04-13,12,Florida,499
2020-04-13,13,Georgia,465
2020-04-13,15,Hawaii,9
2020-04-13,16,Idaho,27
2020-04-13,17,Illinois,798
2020-04-13,18,Indiana,350
2020-04-13,19,Iowa,41
2020-04-13,20,Kansas,62
2020-04-13,21,Kentucky,113
2020-04-13,22,Louisiana,884
2020-04-13,23,Maine,19
2020-04-13,24,Maryland,262
2020-04-13,25,Massachusetts,844
2020-04-13,26,Michigan,1724
2020-04-13,27,Minnesota,70
2020-04-13,28,Mississippi,98
2020-04-13,29,Missouri,167
2020-04-13,30,Montana,7
2020-04-13,31,Nebraska,17
2020-04-13,32,Nevada,114
2020-04-13,33,New Hampshire,23
2020-04-13,34,New Jersey,3263
2020-04-13,35,New Mexico,26
2020-04-13,36,New York,14728
2020-04-13,37,North Carolina,94
2020-04-13,38,North Dakota,8
2020-04-13,39,Ohio,274
2020-04-13,40,Oklahoma,99
2020-04-13,41,Oregon,53
2020-04-13,42,Pennsylvania,589
2020-04-13,44,Rhode Island,63
2020-04-13,45,South Carolina,82
2020-04-13,46,South Dakota,6
2020-04-13,47,Tennessee,109
2020-04-13,48,Texas,351
2020-04-13,49,Utah,13
2020-04-13,50,Vermont,28
2020-04-13,51,Virginia,149
2020-04-13,53,Washington,513
2020-04-13,54,West Virginia,8
2020-04-13,55,Wisconsin,154
2020-04-13,56,Wyoming,1
2020-04-13,60,American Samoa,0
2020-04-13,66,Guam,5
2020-04-13,69,Northern Mariana Islands,2
2020-04-13,72,Puerto Rico,45
2020-04-13,78,Virgin Islands,1
2020-04-13,,Diamond Princess,0
2020-04-13,,Grand Princess,0
2020-04-14,01,Alabama,114
2020-04-14,02,Alaska,9
2020-04-14,04,Arizona,143
2020-04-14,05,Arkansas,32
2020-04-14,06,California,767
2020-04-14,08,Colorado,327
2020-04-14,09,Connecticut,671
2020-04-14,10,Delaware,43
2020-04-14,11,District of Columbia,67
2020-04-14,12,Florida,571
2020-04-14,13,Georgia,525
2020-04-14,15,Hawaii,9
2020-04-14,16,Idaho,33
2020-04-14,17,Illinois,868
2020-04-14,18,Indiana,387
2020-04-14,19,Iowa,49
2020-04-14,20,Kansas,69
2020-04-14,21,Kentucky,106
2020-04-14,22,Louisiana,1013
2020-04-14,23,Maine,20
2020-04-14,24,Maryland,302
2020-04-14,25,Massachusetts,844
2020-04-14,26,Michigan,1899
2020-04-14,27,Minnesota,79
2020-04-14,28,Mississippi,111
2020-04-14,29,Missouri,185
2020-04-14,30,Montana,7
2020-04-14,31,Nebraska,20
2020-04-14,32,Nevada,126
2020-04-14,33,New Hampshire,25
2020-04-14,34,New Jersey,3678
2020-04-14,35,New Mexico,31
2020-04-14,36,New York,15608
2020-04-14,37,North Carolina,112
2020-04-14,38,North Dakota,8
2020-04-14,39,Ohio,324
2020-04-14,40,Oklahoma,108
2020-04-14,41,Oregon,55
2020-04-14,42,Pennsylvania,691
2020-04-14,44,Rhode Island,80
2020-04-14,45,South Carolina,97
2020-04-14,46,South Dakota,6
2020-04-14,47,Tennessee,124
2020-04-14,48,Texas,388
2020-04-14,49,Utah,18
2020-04-14,50,Vermont,29
2020-04-14,51,Virginia,154
2020-04-14,53,Washington,530
2020-04-14,54,West Virginia,9
2020-04-14,55,Wisconsin,170
2020-04-14,56,Wyoming,1
2020-04-14,60,American Samoa,0
2020-04-14,66,Guam,5
2020-04-14,69,Northern Mariana Islands,2
2020-04-14,72,Puerto Rico,45
2020-04-14,78,Virgin Islands,1
2020-04-14,,Diamond Princess,0
2020-04-14,,Grand Princess,0
2020-04-15,01,Alabama,118
2020-04-15,02,Alaska,9
2020-04-15,04,Arizona,155
2020-04-15,05,Arkansas,33
2020-04-15,06,California,860
2020-04-15,08,Colorado,354
2020-04-15,09,Connecticut,868
2020-04-15,10,Delaware,46
2020-04-15,11,District of Columbia,72
2020-04-15,12,Florida,596
2020-04-15,13,Georgia,552
2020-04-15,15,Hawaii,9
2020-04-15,16,Idaho,39
2020-04-15,17,Illinois,949
2020-04-15,18,Indiana,436
2020-04-15,19,Iowa,53
2020-04-15,20,Kansas,71
2020-04-15,21,Kentucky,115
2020-04-15,22,Louisiana,1103
2020-04-15,23,Maine,24
2020-04-15,24,Maryland,311
2020-04-15,25,Massachusetts,1108
2020-04-15,26,Michigan,2056
2020-04-15,27,Minnesota,87
2020-04-15,28,Mississippi,122
2020-04-15,29,Missouri,202
2020-04-15,30,Montana,7
2020-04-15,31,Nebraska,20
2020-04-15,32,Nevada,131
2020-04-15,33,New Hampshire,32
2020-04-15,34,New Jersey,4088
2020-04-15,35,New Mexico,36
2020-04-15,36,New York,16394
2020-04-15,37,North Carolina,130
2020-04-15,38,North Dakota,9
2020-04-15,39,Ohio,362
2020-04-15,40,Oklahoma,123
2020-04-15,41,Oregon,58
2020-04-15,42,Pennsylvania,779
2020-04-15,44,Rhode Island,80
2020-04-15,45,South Carolina,106
2020-04-15,46,South Dakota,6
2020-04-15,47,Tennessee,124
2020-04-15,48,Texas,422
2020-04-15,49,Utah,20
2020-04-15,50,Vermont,29
2020-04-15,51,Virginia,195
2020-04-15,53,Washington,552
2020-04-15,54,West Virginia,10
2020-04-15,55,Wisconsin,183
2020-04-15,56,Wyoming,1
2020-04-15,60,American Samoa,0
2020-04-15,66,Guam,5
2020-04-15,69,Northern Mariana Islands,2
2020-04-15,72,Puerto Rico,51
2020-04-15,78,Virgin Islands,1
2020-04-15,,Diamond Princess,0
2020-04-15,,Grand Princess,0
2020-04-16,01,Alabama,133
2020-04-16,02,Alaska,9
2020-04-16,04,Arizona,164
2020-04-16,05,Arkansas,37
2020-04-16,06,California,956
2020-04-16,08,Colorado,372
2020-04-16,09,Connecticut,971
2020-04-16,10,Delaware,55
2020-04-16,11,District of Columbia,81
2020-04-16,12,Florida,668
2020-04-16,13,Georgia,587
2020-04-16,15,Hawaii,9
2020-04-16,16,Idaho,41
2020-04-16,17,Illinois,1072
2020-04-16,18,Indiana,477
2020-04-16,19,Iowa,60
2020-04-16,20,Kansas,80
2020-04-16,21,Kentucky,129
2020-04-16,22,Louisiana,1156
2020-04-16,23,Maine,27
2020-04-16,24,Maryland,319
2020-04-16,25,Massachusetts,1108
2020-04-16,26,Michigan,2136
2020-04-16,27,Minnesota,87
2020-04-16,28,Mississippi,129
2020-04-16,29,Missouri,216
2020-04-16,30,Montana,7
2020-04-16,31,Nebraska,21
2020-04-16,32,Nevada,137
2020-04-16,33,New Hampshire,32
2020-04-16,34,New Jersey,4510
2020-04-16,35,New Mexico,36
2020-04-16,36,New York,17137
2020-04-16,37,North Carolina,150
2020-04-16,38,North Dakota,9
2020-04-16,39,Ohio,407
2020-04-16,40,Oklahoma,131
2020-04-16,41,Oregon,64
2020-04-16,42,Pennsylvania,841
2020-04-16,44,Rhode Island,87
2020-04-16,45,South Carolina,111
2020-04-16,46,South Dakota,7
2020-04-16,47,Tennessee,136
2020-04-16,48,Texas,463
2020-04-16,49,Utah,20
2020-04-16,50,Vermont,33
2020-04-16,51,Virginia,208
2020-04-16,53,Washington,579
2020-04-16,54,West Virginia,12
2020-04-16,55,Wisconsin,197
2020-04-16,56,Wyoming,2
2020-04-16,60,American Samoa,0
2020-04-16,66,Guam,5
2020-04-16,69,Northern Mariana Islands,2
2020-04-16,72,Puerto Rico,56
2020-04-16,78,Virgin Islands,1
2020-04-16,,Diamond Princess,0
2020-04-16,,Grand Princess,0
2020-04-17,01,Alabama,148
2020-04-17,02,Alaska,9
2020-04-17,04,Arizona,183
2020-04-17,05,Arkansas,37
2020-04-17,06,California,1037
2020-04-17,08,Colorado,389
2020-04-17,09,Connecticut,1036
2020-04-17,10,Delaware,61
2020-04-17,11,District of Columbia,86
2020-04-17,12,Florida,725
2020-04-17,13,Georgia,650
2020-04-17,15,Hawaii,9
2020-04-17,16,Idaho,41
2020-04-17,17,Illinois,1132
2020-04-17,18,Indiana,522
2020-04-17,19,Iowa,64
2020-04-17,20,Kansas,82
2020-04-17,21,Kentucky,137
2020-04-17,22,Louisiana,1213
2020-04-17,23,Maine,29
2020-04-17,24,Maryland,334
2020-04-17,25,Massachusetts,1245
2020-04-17,26,Michigan,2375
2020-04-17,27,Minnesota,111
2020-04-17,28,Mississippi,140
2020-04-17,29,Missouri,229
2020-04-17,30,Montana,8
2020-04-17,31,Nebraska,24
2020-04-17,32,Nevada,142
2020-04-17,33,New Hampshire,37
2020-04-17,34,New Jersey,4881
2020-04-17,35,New Mexico,44
2020-04-17,36,New York,17614
2020-04-17,37,North Carolina,177
2020-04-17,38,North Dakota,9
2020-04-17,39,Ohio,418
2020-04-17,40,Oklahoma,136
2020-04-17,41,Oregon,70
2020-04-17,42,Pennsylvania,921
2020-04-17,44,Rhode Island,118
2020-04-17,45,South Carolina,116
2020-04-17,46,South Dakota,7
2020-04-17,47,Tennessee,141
2020-04-17,48,Texas,503
2020-04-17,49,Utah,23
2020-04-17,50,Vermont,35
2020-04-17,51,Virginia,231
2020-04-17,53,Washington,603
2020-04-17,54,West Virginia,16
2020-04-17,55,Wisconsin,206
2020-04-17,56,Wyoming,2
2020-04-17,60,American Samoa,0
2020-04-17,66,Guam,5
2020-04-17,69,Northern Mariana Islands,2
2020-04-17,72,Puerto Rico,58
2020-04-17,78,Virgin Islands,2
2020-04-17,,Diamond Princess,0
2020-04-17,,Grand Princess,0
2020-04-18,01,Alabama,153
2020-04-18,02,Alaska,9
2020-04-18,04,Arizona,180
2020-04-18,05,Arkansas,38
2020-04-18,06,California,1140
2020-04-18,08,Colorado,411
2020-04-18,09,Connecticut,1086
2020-04-18,10,Delaware,67
2020-04-18,11,District of Columbia,91
2020-04-18,12,Florida,748
2020-04-18,13,Georgia,673
2020-04-18,15,Hawaii,9
2020-04-18,16,Idaho,43
2020-04-18,17,Illinois,1259
2020-04-18,18,Indiana,545
2020-04-18,19,Iowa,74
2020-04-18,20,Kansas,85
2020-04-18,21,Kentucky,144
2020-04-18,22,Louisiana,1267
2020-04-18,23,Maine,32
2020-04-18,24,Maryland,421
2020-04-18,25,Massachusetts,1404
2020-04-18,26,Michigan,2460
2020-04-18,27,Minnesota,121
2020-04-18,28,Mississippi,152
2020-04-18,29,Missouri,236
2020-04-18,30,Montana,10
2020-04-18,31,Nebraska,24
2020-04-18,32,Nevada,151
2020-04-18,33,New Hampshire,38
2020-04-18,34,New Jersey,5169
2020-04-18,35,New Mexico,53
2020-04-18,36,New York,18175
2020-04-18,37,North Carolina,187
2020-04-18,38,North Dakota,9
2020-04-18,39,Ohio,451
2020-04-18,40,Oklahoma,136
2020-04-18,41,Oregon,72
2020-04-18,42,Pennsylvania,1042
2020-04-18,44,Rhode Island,137
2020-04-18,45,South Carolina,119
2020-04-18,46,South Dakota,7
2020-04-18,47,Tennessee,142
2020-04-18,48,Texas,529
2020-04-18,49,Utah,25
2020-04-18,50,Vermont,38
2020-04-18,51,Virginia,258
2020-04-18,53,Washington,613
2020-04-18,54,West Virginia,16
2020-04-18,55,Wisconsin,212
2020-04-18,56,Wyoming,2
2020-04-18,60,American Samoa,0
2020-04-18,66,Guam,5
2020-04-18,69,Northern Mariana Islands,2
2020-04-18,72,Puerto Rico,60
2020-04-18,78,Virgin Islands,3
2020-04-18,,Diamond Princess,0
2020-04-18,,Grand Princess,0
2020-04-19,01,Alabama,157
2020-04-19,02,Alaska,9
2020-04-19,04,Arizona,184
2020-04-19,05,Arkansas,39
2020-04-19,06,California,1177
2020-04-19,08,Colorado,420
2020-04-19,09,Connecticut,1127
2020-04-19,10,Delaware,67
2020-04-19,11,District of Columbia,96
2020-04-19,12,Florida,774
2020-04-19,13,Georgia,687
2020-04-19,15,Hawaii,10
2020-04-19,16,Idaho,44
2020-04-19,17,Illinois,1290
2020-04-19,18,Indiana,562
2020-04-19,19,Iowa,75
2020-04-19,20,Kansas,93
2020-04-19,21,Kentucky,146
2020-04-19,22,Louisiana,1296
2020-04-19,23,Maine,34
2020-04-19,24,Maryland,461
2020-04-19,25,Massachusetts,1706
2020-04-19,26,Michigan,2551
2020-04-19,27,Minnesota,134
2020-04-19,28,Mississippi,159
2020-04-19,29,Missouri,242
2020-04-19,30,Montana,10
2020-04-19,31,Nebraska,28
2020-04-19,32,Nevada,158
2020-04-19,33,New Hampshire,38
2020-04-19,34,New Jersey,5505
2020-04-19,35,New Mexico,55
2020-04-19,36,New York,18699
2020-04-19,37,North Carolina,200
2020-04-19,38,North Dakota,9
2020-04-19,39,Ohio,471
2020-04-19,40,Oklahoma,140
2020-04-19,41,Oregon,74
2020-04-19,42,Pennsylvania,1276
2020-04-19,44,Rhode Island,150
2020-04-19,45,South Carolina,120
2020-04-19,46,South Dakota,7
2020-04-19,47,Tennessee,148
2020-04-19,48,Texas,546
2020-04-19,49,Utah,27
2020-04-19,50,Vermont,38
2020-04-19,51,Virginia,277
2020-04-19,53,Washington,636
2020-04-19,54,West Virginia,18
2020-04-19,55,Wisconsin,220
2020-04-19,56,Wyoming,2
2020-04-19,60,American Samoa,0
2020-04-19,66,Guam,5
2020-04-19,69,Northern Mariana Islands,2
2020-04-19,72,Puerto Rico,62
2020-04-19,78,Virgin Islands,3
2020-04-19,,Diamond Princess,0
2020-04-19,,Grand Princess,0
2020-04-20,01,Alabama,163
2020-04-20,02,Alaska,9
2020-04-20,04,Arizona,191
2020-04-20,05,Arkansas,41
2020-04-20,06,California,1225
2020-04-20,08,Colorado,447
2020-04-20,09,Connecticut,1331
2020-04-20,10,Delaware,72
2020-04-20,11,District of Columbia,105
2020-04-20,12,Florida,822
2020-04-20,13,Georgia,775
2020-04-20,15,Hawaii,10
2020-04-20,16,Idaho,45
2020-04-20,17,Illinois,1349
2020-04-20,18,Indiana,577
2020-04-20,19,Iowa,79
2020-04-20,20,Kansas,102
2020-04-20,21,Kentucky,154
2020-04-20,22,Louisiana,1328
2020-04-20,23,Maine,35
2020-04-20,24,Maryland,582
2020-04-20,25,Massachusetts,1706
2020-04-20,26,Michigan,2637
2020-04-20,27,Minnesota,143
2020-04-20,28,Mississippi,169
2020-04-20,29,Missouri,263
2020-04-20,30,Montana,10
2020-04-20,31,Nebraska,33
2020-04-20,32,Nevada,159
2020-04-20,33,New Hampshire,42
2020-04-20,34,New Jersey,5678
2020-04-20,35,New Mexico,58
2020-04-20,36,New York,19670
2020-04-20,37,North Carolina,218
2020-04-20,38,North Dakota,9
2020-04-20,39,Ohio,509
2020-04-20,40,Oklahoma,143
2020-04-20,41,Oregon,75
2020-04-20,42,Pennsylvania,1348
2020-04-20,44,Rhode Island,155
2020-04-20,45,South Carolina,123
2020-04-20,46,South Dakota,7
2020-04-20,47,Tennessee,152
2020-04-20,48,Texas,563
2020-04-20,49,Utah,28
2020-04-20,50,Vermont,38
2020-04-20,51,Virginia,300
2020-04-20,53,Washington,643
2020-04-20,54,West Virginia,24
2020-04-20,55,Wisconsin,230
2020-04-20,56,Wyoming,2
2020-04-20,60,American Samoa,0
2020-04-20,66,Guam,5
2020-04-20,69,Northern Mariana Islands,2
2020-04-20,72,Puerto Rico,63
2020-04-20,78,Virgin Islands,3
2020-04-20,,Diamond Princess,0
2020-04-20,,Grand Princess,0
2020-04-21,01,Alabama,183
2020-04-21,02,Alaska,9
2020-04-21,04,Arizona,208
2020-04-21,05,Arkansas,42
2020-04-21,06,California,1282
2020-04-21,08,Colorado,483
2020-04-21,09,Connecticut,1423
2020-04-21,10,Delaware,82
2020-04-21,11,District of Columbia,112
2020-04-21,12,Florida,867
2020-04-21,13,Georgia,798
2020-04-21,15,Hawaii,10
2020-04-21,16,Idaho,48
2020-04-21,17,Illinois,1468
2020-04-21,18,Indiana,635
2020-04-21,19,Iowa,83
2020-04-21,20,Kansas,109
2020-04-21,21,Kentucky,171
2020-04-21,22,Louisiana,1405
2020-04-21,23,Maine,36
2020-04-21,24,Maryland,652
2020-04-21,25,Massachusetts,1961
2020-04-21,26,Michigan,2746
2020-04-21,27,Minnesota,160
2020-04-21,28,Mississippi,183
2020-04-21,29,Missouri,281
2020-04-21,30,Montana,12
2020-04-21,31,Nebraska,33
2020-04-21,32,Nevada,163
2020-04-21,33,New Hampshire,42
2020-04-21,34,New Jersey,5974
2020-04-21,35,New Mexico,58
2020-04-21,36,New York,20341
2020-04-21,37,North Carolina,245
2020-04-21,38,North Dakota,13
2020-04-21,39,Ohio,557
2020-04-21,40,Oklahoma,164
2020-04-21,41,Oregon,78
2020-04-21,42,Pennsylvania,1614
2020-04-21,44,Rhode Island,171
2020-04-21,45,South Carolina,124
2020-04-21,46,South Dakota,8
2020-04-21,47,Tennessee,157
2020-04-21,48,Texas,601
2020-04-21,49,Utah,32
2020-04-21,50,Vermont,40
2020-04-21,51,Virginia,324
2020-04-21,53,Washington,664
2020-04-21,54,West Virginia,26
2020-04-21,55,Wisconsin,244
2020-04-21,56,Wyoming,2
2020-04-21,60,American Samoa,0
2020-04-21,66,Guam,5
2020-04-21,69,Northern Mariana Islands,2
2020-04-21,72,Puerto Rico,64
2020-04-21,78,Virgin Islands,3
2020-04-21,,Diamond Princess,0
2020-04-21,,Grand Princess,0
2020-04-22,01,Alabama,196
2020-04-22,02,Alaska,9
2020-04-22,04,Arizona,231
2020-04-22,05,Arkansas,42
2020-04-22,06,California,1421
2020-04-22,08,Colorado,506
2020-04-22,09,Connecticut,1544
2020-04-22,10,Delaware,89
2020-04-22,11,District of Columbia,127
2020-04-22,12,Florida,893
2020-04-22,13,Georgia,848
2020-04-22,15,Hawaii,12
2020-04-22,16,Idaho,51
2020-04-22,17,Illinois,1565
2020-04-22,18,Indiana,666
2020-04-22,19,Iowa,90
2020-04-22,20,Kansas,112
2020-04-22,21,Kentucky,185
2020-04-22,22,Louisiana,1473
2020-04-22,23,Maine,39
2020-04-22,24,Maryland,698
2020-04-22,25,Massachusetts,2182
2020-04-22,26,Michigan,2987
2020-04-22,27,Minnesota,179
2020-04-22,28,Mississippi,193
2020-04-22,29,Missouri,301
2020-04-22,30,Montana,14
2020-04-22,31,Nebraska,38
2020-04-22,32,Nevada,172
2020-04-22,33,New Hampshire,48
2020-04-22,34,New Jersey,6407
2020-04-22,35,New Mexico,71
2020-04-22,36,New York,20859
2020-04-22,37,North Carolina,265
2020-04-22,38,North Dakota,14
2020-04-22,39,Ohio,610
2020-04-22,40,Oklahoma,170
2020-04-22,41,Oregon,78
2020-04-22,42,Pennsylvania,1673
2020-04-22,44,Rhode Island,181
2020-04-22,45,South Carolina,140
2020-04-22,46,South Dakota,9
2020-04-22,47,Tennessee,157
2020-04-22,48,Texas,626
2020-04-22,49,Utah,32
2020-04-22,50,Vermont,40
2020-04-22,51,Virginia,349
2020-04-22,53,Washington,686
2020-04-22,54,West Virginia,27
2020-04-22,55,Wisconsin,248
2020-04-22,56,Wyoming,6
2020-04-22,60,American Samoa,0
2020-04-22,66,Guam,5
2020-04-22,69,Northern Mariana Islands,2
2020-04-22,72,Puerto Rico,63
2020-04-22,78,Virgin Islands,3
2020-04-22,,Diamond Princess,0
2020-04-22,,Grand Princess,0
2020-04-23,01,Alabama,202
2020-04-23,02,Alaska,9
2020-04-23,04,Arizona,249
2020-04-23,05,Arkansas,45
2020-04-23,06,California,1533
2020-04-23,08,Colorado,552
2020-04-23,09,Connecticut,1639
2020-04-23,10,Delaware,92
2020-04-23,11,District of Columbia,139
2020-04-23,12,Florida,987
2020-04-23,13,Georgia,881
2020-04-23,15,Hawaii,12
2020-04-23,16,Idaho,54
2020-04-23,17,Illinois,1688
2020-04-23,18,Indiana,706
2020-04-23,19,Iowa,96
2020-04-23,20,Kansas,113
2020-04-23,21,Kentucky,191
2020-04-23,22,Louisiana,1599
2020-04-23,23,Maine,44
2020-04-23,24,Maryland,748
2020-04-23,25,Massachusetts,2360
2020-04-23,26,Michigan,3157
2020-04-23,27,Minnesota,200
2020-04-23,28,Mississippi,201
2020-04-23,29,Missouri,317
2020-04-23,30,Montana,14
2020-04-23,31,Nebraska,47
2020-04-23,32,Nevada,195
2020-04-23,33,New Hampshire,51
2020-04-23,34,New Jersey,6713
2020-04-23,35,New Mexico,78
2020-04-23,36,New York,21516
2020-04-23,37,North Carolina,281
2020-04-23,38,North Dakota,15
2020-04-23,39,Ohio,656
2020-04-23,40,Oklahoma,179
2020-04-23,41,Oregon,83
2020-04-23,42,Pennsylvania,1724
2020-04-23,44,Rhode Island,189
2020-04-23,45,South Carolina,150
2020-04-23,46,South Dakota,9
2020-04-23,47,Tennessee,171
2020-04-23,48,Texas,676
2020-04-23,49,Utah,35
2020-04-23,50,Vermont,43
2020-04-23,51,Virginia,373
2020-04-23,53,Washington,711
2020-04-23,54,West Virginia,31
2020-04-23,55,Wisconsin,258
2020-04-23,56,Wyoming,7
2020-04-23,60,American Samoa,0
2020-04-23,66,Guam,5
2020-04-23,69,Northern Mariana Islands,2
2020-04-23,72,Puerto Rico,69
2020-04-23,78,Virgin Islands,3
2020-04-23,,Diamond Princess,0
2020-04-23,,Grand Princess,3
2020-04-24,01,Alabama,209
2020-04-24,02,Alaska,9
2020-04-24,04,Arizona,266
2020-04-24,05,Arkansas,47
2020-04-24,06,California,1621
2020-04-24,08,Colorado,674
2020-04-24,09,Connecticut,1767
2020-04-24,10,Delaware,100
2020-04-24,11,District of Columbia,153
2020-04-24,12,Florida,1046
2020-04-24,13,Georgia,899
2020-04-24,15,Hawaii,13
2020-04-24,16,Idaho,54
2020-04-24,17,Illinois,1795
2020-04-24,18,Indiana,741
2020-04-24,19,Iowa,107
2020-04-24,20,Kansas,118
2020-04-24,21,Kentucky,200
2020-04-24,22,Louisiana,1660
2020-04-24,23,Maine,47
2020-04-24,24,Maryland,798
2020-04-24,25,Massachusetts,2556
2020-04-24,26,Michigan,3267
2020-04-24,27,Minnesota,221
2020-04-24,28,Mississippi,209
2020-04-24,29,Missouri,343
2020-04-24,30,Montana,14
2020-04-24,31,Nebraska,50
2020-04-24,32,Nevada,197
