date,location,location_name,value
2020-05-07,17,Illinois,3111
2020-05-07,18,Indiana,1414
2020-05-07,19,Iowa,231
2020-05-07,20,Kansas,165
2020-05-07,21,Kentucky,294
2020-05-07,22,Louisiana,2208
2020-05-07,23,Maine,62
2020-05-07,24,Maryland,1503
2020-05-07,25,Massachusetts,4552
2020-05-07,26,Michigan,4556
2020-05-07,27,Minnesota,508
2020-05-07,28,Mississippi,396
2020-05-07,29,Missouri,562
2020-05-07,30,Montana,16
2020-05-07,31,Nebraska,91
2020-05-07,32,Nevada,297
2020-05-07,33,New Hampshire,114
2020-05-07,34,New Jersey,10460
2020-05-07,35,New Mexico,172
2020-05-07,36,New York,26916
2020-05-07,37,North Carolina,513
2020-05-07,38,North Dakota,31
2020-05-07,39,Ohio,1271
2020-05-07,40,Oklahoma,260
2020-05-07,41,Oregon,121
2020-05-07,42,Pennsylvania,3589
2020-05-07,44,Rhode Island,388
2020-05-07,45,South Carolina,316
2020-05-07,46,South Dakota,31
2020-05-07,47,Tennessee,238
2020-05-07,48,Texas,1058
2020-05-07,49,Utah,61
2020-05-07,50,Vermont,53
2020-05-07,51,Virginia,769
2020-05-07,53,Washington,891
2020-05-07,54,West Virginia,51
2020-05-07,55,Wisconsin,374
2020-05-07,56,Wyoming,7
2020-05-07,60,American Samoa,0
2020-05-07,66,Guam,5
2020-05-07,69,Northern Mariana Islands,2
2020-05-07,72,Puerto Rico,102
2020-05-07,78,Virgin Islands,4
2020-05-07,,Diamond Princess,0
2020-05-07,,Grand Princess,3
2020-05-08,01,Alabama,383
2020-05-08,02,Alaska,10
2020-05-08,04,Arizona,517
2020-05-08,05,Arkansas,88
2020-05-08,06,California,2613
2020-05-08,08,Colorado,960
2020-05-08,09,Connecticut,2874
2020-05-08,10,Delaware,213
2020-05-08,11,District of Columbia,304
2020-05-08,12,Florida,1669
2020-05-08,13,Georgia,1400
2020-05-08,15,Hawaii,17
2020-05-08,16,Idaho,67
2020-05-08,17,Illinois,3241
2020-05-08,18,Indiana,1447
2020-05-08,19,Iowa,243
2020-05-08,20,Kansas,168
2020-05-08,21,Kentucky,298
2020-05-08,22,Louisiana,2227
2020-05-08,23,Maine,63
2020-05-08,24,Maryland,1560
2020-05-08,25,Massachusetts,4702
2020-05-08,26,Michigan,4614
2020-05-08,27,Minnesota,534
2020-05-08,28,Mississippi,409
2020-05-08,29,Missouri,583
2020-05-08,30,Montana,16
2020-05-08,31,Nebraska,90
2020-05-08,32,Nevada,294
2020-05-08,33,New Hampshire,121
2020-05-08,34,New Jersey,10635
2020-05-08,35,New Mexico,181
2020-05-08,36,New York,27233
2020-05-08,37,North Carolina,530
2020-05-08,38,North Dakota,33
2020-05-08,39,Ohio,1306
2020-05-08,40,Oklahoma,266
2020-05-08,41,Oregon,124
2020-05-08,42,Pennsylvania,3715
2020-05-08,44,Rhode Island,399
2020-05-08,45,South Carolina,320
2020-05-08,46,South Dakota,31
2020-05-08,47,Tennessee,242
2020-05-08,48,Texas,1096
2020-05-08,49,Utah,61
2020-05-08,50,Vermont,53
2020-05-08,51,Virginia,812
2020-05-08,53,Washington,905
2020-05-08,54,West Virginia,52
2020-05-08,55,Wisconsin,384
2020-05-08,56,Wyoming,7
2020-05-08,60,American Samoa,0
2020-05-08,66,Guam,5
2020-05-08,69,Northern Mariana Islands,2
2020-05-08,72,Puerto Rico,107
2020-05-08,78,Virgin Islands,4
2020-05-08,,Diamond Princess,0
2020-05-08,,Grand Princess,3
2020-05-09,01,Alabama,390
2020-05-09,02,Alaska,10
2020-05-09,04,Arizona,532
2020-05-09,05,Arkansas,88
2020-05-09,06,California,2687
2020-05-09,08,Colorado,967
2020-05-09,09,Connecticut,2932
2020-05-09,10,Delaware,221
2020-05-09,11,District of Columbia,311
2020-05-09,12,Florida,1715
2020-05-09,13,Georgia,1403
2020-05-09,15,Hawaii,17
2020-05-09,16,Idaho,67
2020-05-09,17,Illinois,3349
2020-05-09,18,Indiana,1490
2020-05-09,19,Iowa,252
2020-05-09,20,Kansas,174
2020-05-09,21,Kentucky,304
2020-05-09,22,Louisiana,2267
2020-05-09,23,Maine,64
2020-05-09,24,Maryland,1614
2020-05-09,25,Massachusetts,4840
2020-05-09,26,Michigan,4757
2020-05-09,27,Minnesota,558
2020-05-09,28,Mississippi,421
2020-05-09,29,Missouri,594
2020-05-09,30,Montana,16
2020-05-09,31,Nebraska,90
2020-05-09,32,Nevada,313
2020-05-09,33,New Hampshire,131
2020-05-09,34,New Jersey,10805
2020-05-09,35,New Mexico,191
2020-05-09,36,New York,27454
2020-05-09,37,North Carolina,551
2020-05-09,38,North Dakota,35
2020-05-09,39,Ohio,1331
2020-05-09,40,Oklahoma,270
2020-05-09,41,Oregon,127
2020-05-09,42,Pennsylvania,3779
2020-05-09,44,Rhode Island,418
2020-05-09,45,South Carolina,330
2020-05-09,46,South Dakota,34
2020-05-09,47,Tennessee,242
2020-05-09,48,Texas,1132
2020-05-09,49,Utah,66
2020-05-09,50,Vermont,53
2020-05-09,51,Virginia,827
2020-05-09,53,Washington,921
2020-05-09,54,West Virginia,52
2020-05-09,55,Wisconsin,398
2020-05-09,56,Wyoming,7
2020-05-09,60,American Samoa,0
2020-05-09,66,Guam,5
2020-05-09,69,Northern Mariana Islands,2
2020-05-09,72,Puerto Rico,108
2020-05-09,78,Virgin Islands,4
2020-05-09,,Diamond Princess,0
2020-05-09,,Grand Princess,3
2020-05-10,01,Alabama,393
2020-05-10,02,Alaska,10
2020-05-10,04,Arizona,536
2020-05-10,05,Arkansas,91
2020-05-10,06,California,2716
2020-05-10,08,Colorado,971
2020-05-10,09,Connecticut,2967
2020-05-10,10,Delaware,221
2020-05-10,11,District of Columbia,323
2020-05-10,12,Florida,1721
2020-05-10,13,Georgia,1406
2020-05-10,15,Hawaii,17
2020-05-10,16,Idaho,67
2020-05-10,17,Illinois,3406
2020-05-10,18,Indiana,1508
2020-05-10,19,Iowa,265
2020-05-10,20,Kansas,174
2020-05-10,21,Kentucky,304
2020-05-10,22,Louisiana,2286
2020-05-10,23,Maine,64
2020-05-10,24,Maryland,1644
2020-05-10,25,Massachusetts,4979
2020-05-10,26,Michigan,4783
2020-05-10,27,Minnesota,578
2020-05-10,28,Mississippi,430
2020-05-10,29,Missouri,605
2020-05-10,30,Montana,16
2020-05-10,31,Nebraska,90
2020-05-10,32,Nevada,310
2020-05-10,33,New Hampshire,133
2020-05-10,34,New Jersey,10962
2020-05-10,35,New Mexico,200
2020-05-10,36,New York,27627
2020-05-10,37,North Carolina,564
2020-05-10,38,North Dakota,35
2020-05-10,39,Ohio,1341
2020-05-10,40,Oklahoma,272
2020-05-10,41,Oregon,127
2020-05-10,42,Pennsylvania,3806
2020-05-10,44,Rhode Island,422
2020-05-10,45,South Carolina,331
2020-05-10,46,South Dakota,34
2020-05-10,47,Tennessee,243
2020-05-10,48,Texas,1158
2020-05-10,49,Utah,67
2020-05-10,50,Vermont,53
2020-05-10,51,Virginia,839
2020-05-10,53,Washington,931
2020-05-10,54,West Virginia,54
2020-05-10,55,Wisconsin,400
2020-05-10,56,Wyoming,7
2020-05-10,60,American Samoa,0
2020-05-10,66,Guam,5
2020-05-10,69,Northern Mariana Islands,2
2020-05-10,72,Puerto Rico,111
2020-05-10,78,Virgin Islands,4
2020-05-10,,Diamond Princess,0
2020-05-10,,Grand Princess,3
2020-05-11,01,Alabama,403
2020-05-11,02,Alaska,10
2020-05-11,04,Arizona,542
2020-05-11,05,Arkansas,94
2020-05-11,06,California,2779
2020-05-11,08,Colorado,987
2020-05-11,09,Connecticut,3008
2020-05-11,10,Delaware,225
2020-05-11,11,District of Columbia,328
2020-05-11,12,Florida,1735
2020-05-11,13,Georgia,1444
2020-05-11,15,Hawaii,17
2020-05-11,16,Idaho,70
2020-05-11,17,Illinois,3459
2020-05-11,18,Indiana,1540
2020-05-11,19,Iowa,271
2020-05-11,20,Kansas,180
2020-05-11,21,Kentucky,311
2020-05-11,22,Louisiana,2308
2020-05-11,23,Maine,65
2020-05-11,24,Maryland,1683
2020-05-11,25,Massachusetts,5108
2020-05-11,26,Michigan,4812
2020-05-11,27,Minnesota,591
2020-05-11,28,Mississippi,435
2020-05-11,29,Missouri,622
2020-05-11,30,Montana,16
2020-05-11,31,Nebraska,98
2020-05-11,32,Nevada,312
2020-05-11,33,New Hampshire,133
2020-05-11,34,New Jersey,11053
2020-05-11,35,New Mexico,208
2020-05-11,36,New York,27824
2020-05-11,37,North Carolina,575
2020-05-11,38,North Dakota,36
2020-05-11,39,Ohio,1357
2020-05-11,40,Oklahoma,274
2020-05-11,41,Oregon,130
2020-05-11,42,Pennsylvania,3832
2020-05-11,44,Rhode Island,430
2020-05-11,45,South Carolina,346
2020-05-11,46,South Dakota,34
2020-05-11,47,Tennessee,251
2020-05-11,48,Texas,1176
2020-05-11,49,Utah,68
2020-05-11,50,Vermont,53
2020-05-11,51,Virginia,850
2020-05-11,53,Washington,945
2020-05-11,54,West Virginia,54
2020-05-11,55,Wisconsin,409
2020-05-11,56,Wyoming,7
2020-05-11,60,American Samoa,0
2020-05-11,66,Guam,5
2020-05-11,69,Northern Mariana Islands,2
2020-05-11,72,Puerto Rico,113
2020-05-11,78,Virgin Islands,5
2020-05-11,,Diamond Princess,0
2020-05-11,,Grand Princess,3
2020-05-12,01,Alabama,435
2020-05-12,02,Alaska,10
2020-05-12,04,Arizona,562
2020-05-12,05,Arkansas,95
2020-05-12,06,California,2879
2020-05-12,08,Colorado,1010
2020-05-12,09,Connecticut,3041
2020-05-12,10,Delaware,237
2020-05-12,11,District of Columbia,336
2020-05-12,12,Florida,1779
2020-05-12,13,Georgia,1498
2020-05-12,15,Hawaii,17
2020-05-12,16,Idaho,69
2020-05-12,17,Illinois,3601
2020-05-12,18,Indiana,1578
2020-05-12,19,Iowa,289
2020-05-12,20,Kansas,184
2020-05-12,21,Kentucky,321
2020-05-12,22,Louisiana,2347
2020-05-12,23,Maine,65
2020-05-12,24,Maryland,1756
2020-05-12,25,Massachusetts,5141
2020-05-12,26,Michigan,4904
2020-05-12,27,Minnesota,614
2020-05-12,28,Mississippi,457
2020-05-12,29,Missouri,632
2020-05-12,30,Montana,16
2020-05-12,31,Nebraska,100
2020-05-12,32,Nevada,321
2020-05-12,33,New Hampshire,142
2020-05-12,34,New Jersey,11256
2020-05-12,35,New Mexico,219
2020-05-12,36,New York,28042
2020-05-12,37,North Carolina,600
2020-05-12,38,North Dakota,38
2020-05-12,39,Ohio,1436
2020-05-12,40,Oklahoma,278
2020-05-12,41,Oregon,130
2020-05-12,42,Pennsylvania,3914
2020-05-12,44,Rhode Island,444
2020-05-12,45,South Carolina,355
2020-05-12,46,South Dakota,39
2020-05-12,47,Tennessee,266
2020-05-12,48,Texas,1207
2020-05-12,49,Utah,73
2020-05-12,50,Vermont,53
2020-05-12,51,Virginia,892
2020-05-12,53,Washington,962
2020-05-12,54,West Virginia,58
2020-05-12,55,Wisconsin,418
2020-05-12,56,Wyoming,7
2020-05-12,60,American Samoa,0
2020-05-12,66,Guam,5
2020-05-12,69,Northern Mariana Islands,2
2020-05-12,72,Puerto Rico,114
2020-05-12,78,Virgin Islands,6
2020-05-12,,Diamond Princess,0
2020-05-12,,Grand Princess,3
2020-05-13,01,Alabama,450
2020-05-13,02,Alaska,10
2020-05-13,04,Arizona,595
2020-05-13,05,Arkansas,97
2020-05-13,06,California,2957
2020-05-13,08,Colorado,1062
2020-05-13,09,Connecticut,3125
2020-05-13,10,Delaware,247
2020-05-13,11,District of Columbia,350
2020-05-13,12,Florida,1827
2020-05-13,13,Georgia,1517
2020-05-13,15,Hawaii,17
2020-05-13,16,Idaho,69
2020-05-13,17,Illinois,3792
2020-05-13,18,Indiana,1619
2020-05-13,19,Iowa,306
2020-05-13,20,Kansas,188
2020-05-13,21,Kentucky,321
2020-05-13,22,Louisiana,2381
2020-05-13,23,Maine,66
2020-05-13,24,Maryland,1809
2020-05-13,25,Massachusetts,5315
2020-05-13,26,Michigan,4945
2020-05-13,27,Minnesota,638
2020-05-13,28,Mississippi,465
2020-05-13,29,Missouri,653
2020-05-13,30,Montana,16
2020-05-13,31,Nebraska,103
2020-05-13,32,Nevada,331
2020-05-13,33,New Hampshire,150
2020-05-13,34,New Jersey,11448
2020-05-13,35,New Mexico,231
2020-05-13,36,New York,28247
2020-05-13,37,North Carolina,625
2020-05-13,38,North Dakota,40
2020-05-13,39,Ohio,1483
2020-05-13,40,Oklahoma,278
2020-05-13,41,Oregon,134
2020-05-13,42,Pennsylvania,4094
2020-05-13,44,Rhode Island,462
2020-05-13,45,South Carolina,362
2020-05-13,46,South Dakota,39
2020-05-13,47,Tennessee,273
2020-05-13,48,Texas,1233
2020-05-13,49,Utah,75
2020-05-13,50,Vermont,53
2020-05-13,51,Virginia,928
2020-05-13,53,Washington,974
2020-05-13,54,West Virginia,58
2020-05-13,55,Wisconsin,421
2020-05-13,56,Wyoming,7
2020-05-13,60,American Samoa,0
2020-05-13,66,Guam,5
2020-05-13,69,Northern Mariana Islands,2
2020-05-13,72,Puerto Rico,115
2020-05-13,78,Virgin Islands,6
2020-05-13,,Diamond Princess,0
2020-05-13,,Grand Princess,3
2020-05-14,01,Alabama,473
2020-05-14,02,Alaska,10
2020-05-14,04,Arizona,624
2020-05-14,05,Arkansas,98
2020-05-14,06,California,3052
2020-05-14,08,Colorado,1086
2020-05-14,09,Connecticut,3219
2020-05-14,10,Delaware,260
2020-05-14,11,District of Columbia,358
2020-05-14,12,Florida,1875
2020-05-14,13,Georgia,1545
2020-05-14,15,Hawaii,17
2020-05-14,16,Idaho,72
2020-05-14,17,Illinois,3928
2020-05-14,18,Indiana,1646
2020-05-14,19,Iowa,318
2020-05-14,20,Kansas,189
2020-05-14,21,Kentucky,328
2020-05-14,22,Louisiana,2417
2020-05-14,23,Maine,69
2020-05-14,24,Maryland,1866
2020-05-14,25,Massachusetts,5482
2020-05-14,26,Michigan,5019
2020-05-14,27,Minnesota,672
2020-05-14,28,Mississippi,480
2020-05-14,29,Missouri,665
2020-05-14,30,Montana,16
2020-05-14,31,Nebraska,103
2020-05-14,32,Nevada,333
2020-05-14,33,New Hampshire,151
2020-05-14,34,New Jersey,11689
2020-05-14,35,New Mexico,242
2020-05-14,36,New York,28408
2020-05-14,37,North Carolina,641
2020-05-14,38,North Dakota,40
2020-05-14,39,Ohio,1534
2020-05-14,40,Oklahoma,284
2020-05-14,41,Oregon,137
2020-05-14,42,Pennsylvania,4288
2020-05-14,44,Rhode Island,468
2020-05-14,45,South Carolina,371
2020-05-14,46,South Dakota,43
2020-05-14,47,Tennessee,287
2020-05-14,48,Texas,1296
2020-05-14,49,Utah,75
2020-05-14,50,Vermont,53
2020-05-14,51,Virginia,956
2020-05-14,53,Washington,983
2020-05-14,54,West Virginia,60
2020-05-14,55,Wisconsin,434
2020-05-14,56,Wyoming,7
2020-05-14,60,American Samoa,0
2020-05-14,66,Guam,5
2020-05-14,69,Northern Mariana Islands,2
2020-05-14,72,Puerto Rico,117
2020-05-14,78,Virgin Islands,6
2020-05-14,,Diamond Princess,0
2020-05-14,,Grand Princess,3
2020-05-15,01,Alabama,483
2020-05-15,02,Alaska,10
2020-05-15,04,Arizona,651
2020-05-15,05,Arkansas,98
2020-05-15,06,California,3136
2020-05-15,08,Colorado,1150
2020-05-15,09,Connecticut,3285
2020-05-15,10,Delaware,271
2020-05-15,11,District of Columbia,368
2020-05-15,12,Florida,1917
2020-05-15,13,Georgia,1588
2020-05-15,15,Hawaii,17
2020-05-15,16,Idaho,72
2020-05-15,17,Illinois,4059
2020-05-15,18,Indiana,1691
2020-05-15,19,Iowa,336
2020-05-15,20,Kansas,193
2020-05-15,21,Kentucky,332
2020-05-15,22,Louisiana,2448
2020-05-15,23,Maine,69
2020-05-15,24,Maryland,1911
2020-05-15,25,Massachusetts,5592
2020-05-15,26,Michigan,5058
2020-05-15,27,Minnesota,692
2020-05-15,28,Mississippi,493
2020-05-15,29,Missouri,680
2020-05-15,30,Montana,16
2020-05-15,31,Nebraska,113
2020-05-15,32,Nevada,343
2020-05-15,33,New Hampshire,159
2020-05-15,34,New Jersey,11895
2020-05-15,35,New Mexico,253
2020-05-15,36,New York,28673
2020-05-15,37,North Carolina,667
2020-05-15,38,North Dakota,42
2020-05-15,39,Ohio,1581
2020-05-15,40,Oklahoma,285
2020-05-15,41,Oregon,137
2020-05-15,42,Pennsylvania,4422
2020-05-15,44,Rhode Island,479
2020-05-15,45,South Carolina,380
2020-05-15,46,South Dakota,44
2020-05-15,47,Tennessee,290
2020-05-15,48,Texas,1349
2020-05-15,49,Utah,77
2020-05-15,50,Vermont,53
2020-05-15,51,Virginia,978
2020-05-15,53,Washington,991
2020-05-15,54,West Virginia,64
2020-05-15,55,Wisconsin,445
2020-05-15,56,Wyoming,7
2020-05-15,60,American Samoa,0
2020-05-15,66,Guam,5
2020-05-15,69,Northern Mariana Islands,2
2020-05-15,72,Puerto Rico,122
2020-05-15,78,Virgin Islands,6
2020-05-15,,Diamond Princess,0
2020-05-15,,Grand Princess,3
2020-05-16,01,Alabama,485
2020-05-16,02,Alaska,10
2020-05-16,04,Arizona,679
2020-05-16,05,Arkansas,98
2020-05-16,06,California,3208
2020-05-16,08,Colorado,1192
2020-05-16,09,Connecticut,3339
2020-05-16,10,Delaware,286
2020-05-16,11,District of Columbia,375
2020-05-16,12,Florida,1964
2020-05-16,13,Georgia,1598
2020-05-16,15,Hawaii,17
2020-05-16,16,Idaho,73
2020-05-16,17,Illinois,4129
2020-05-16,18,Indiana,1741
2020-05-16,19,Iowa,346
2020-05-16,20,Kansas,195
2020-05-16,21,Kentucky,334
2020-05-16,22,Louisiana,2479
2020-05-16,23,Maine,70
2020-05-16,24,Maryland,1957
2020-05-16,25,Massachusetts,5705
2020-05-16,26,Michigan,5114
2020-05-16,27,Minnesota,709
2020-05-16,28,Mississippi,510
2020-05-16,29,Missouri,691
2020-05-16,30,Montana,16
2020-05-16,31,Nebraska,123
2020-05-16,32,Nevada,347
2020-05-16,33,New Hampshire,171
2020-05-16,34,New Jersey,12013
2020-05-16,35,New Mexico,259
2020-05-16,36,New York,28845
2020-05-16,37,North Carolina,676
2020-05-16,38,North Dakota,42
2020-05-16,39,Ohio,1610
2020-05-16,40,Oklahoma,288
2020-05-16,41,Oregon,137
2020-05-16,42,Pennsylvania,4480
2020-05-16,44,Rhode Island,489
2020-05-16,45,South Carolina,380
2020-05-16,46,South Dakota,44
2020-05-16,47,Tennessee,295
2020-05-16,48,Texas,1383
2020-05-16,49,Utah,78
2020-05-16,50,Vermont,53
2020-05-16,51,Virginia,1003
2020-05-16,53,Washington,999
2020-05-16,54,West Virginia,64
2020-05-16,55,Wisconsin,453
2020-05-16,56,Wyoming,7
2020-05-16,60,American Samoa,0
2020-05-16,66,Guam,5
2020-05-16,69,Northern Mariana Islands,2
2020-05-16,72,Puerto Rico,122
2020-05-16,78,Virgin Islands,6
2020-05-16,,Diamond Princess,0
2020-05-16,,Grand Princess,3
2020-05-17,01,Alabama,488
2020-05-17,02,Alaska,10
2020-05-17,04,Arizona,680
2020-05-17,05,Arkansas,98
2020-05-17,06,California,3240
2020-05-17,08,Colorado,1215
2020-05-17,09,Connecticut,3408
2020-05-17,10,Delaware,290
2020-05-17,11,District of Columbia,383
2020-05-17,12,Florida,1973
2020-05-17,13,Georgia,1610
2020-05-17,15,Hawaii,17
2020-05-17,16,Idaho,73
2020-05-17,17,Illinois,4177
2020-05-17,18,Indiana,1751
2020-05-17,19,Iowa,351
2020-05-17,20,Kansas,195
2020-05-17,21,Kentucky,334
2020-05-17,22,Louisiana,2491
2020-05-17,23,Maine,70
2020-05-17,24,Maryland,1992
2020-05-17,25,Massachusetts,5797
2020-05-17,26,Michigan,5124
2020-05-17,27,Minnesota,731
2020-05-17,28,Mississippi,521
2020-05-17,29,Missouri,698
2020-05-17,30,Montana,16
2020-05-17,31,Nebraska,123
2020-05-17,32,Nevada,350
2020-05-17,33,New Hampshire,172
2020-05-17,34,New Jersey,12118
2020-05-17,35,New Mexico,265
2020-05-17,36,New York,28971
2020-05-17,37,North Carolina,686
2020-05-17,38,North Dakota,43
2020-05-17,39,Ohio,1625
2020-05-17,40,Oklahoma,288
2020-05-17,41,Oregon,137
2020-05-17,42,Pennsylvania,4495
2020-05-17,44,Rhode Island,499
2020-05-17,45,South Carolina,385
2020-05-17,46,South Dakota,44
2020-05-17,47,Tennessee,298
2020-05-17,48,Texas,1411
2020-05-17,49,Utah,80
2020-05-17,50,Vermont,54
2020-05-17,51,Virginia,1010
2020-05-17,53,Washington,1001
2020-05-17,54,West Virginia,67
2020-05-17,55,Wisconsin,453
2020-05-17,56,Wyoming,8
2020-05-17,60,American Samoa,0
2020-05-17,66,Guam,5
2020-05-17,69,Northern Mariana Islands,2
2020-05-17,72,Puerto Rico,123
2020-05-17,78,Virgin Islands,6
2020-05-17,,Diamond Princess,0
2020-05-17,,Grand Princess,3
2020-05-18,01,Alabama,489
2020-05-18,02,Alaska,10
2020-05-18,04,Arizona,687
2020-05-18,05,Arkansas,100
2020-05-18,06,California,3279
2020-05-18,08,Colorado,1224
2020-05-18,09,Connecticut,3450
2020-05-18,10,Delaware,297
2020-05-18,11,District of Columbia,392
2020-05-18,12,Florida,1997
2020-05-18,13,Georgia,1649
2020-05-18,15,Hawaii,17
2020-05-18,16,Idaho,74
2020-05-18,17,Illinois,4234
2020-05-18,18,Indiana,1765
2020-05-18,19,Iowa,355
2020-05-18,20,Kansas,198
2020-05-18,21,Kentucky,346
2020-05-18,22,Louisiana,2563
2020-05-18,23,Maine,71
2020-05-18,24,Maryland,2023
2020-05-18,25,Massachusetts,5862
2020-05-18,26,Michigan,5148
2020-05-18,27,Minnesota,740
2020-05-18,28,Mississippi,527
2020-05-18,29,Missouri,714
2020-05-18,30,Montana,16
2020-05-18,31,Nebraska,123
2020-05-18,32,Nevada,358
2020-05-18,33,New Hampshire,172
2020-05-18,34,New Jersey,12200
2020-05-18,35,New Mexico,270
2020-05-18,36,New York,29454
2020-05-18,37,North Carolina,693
2020-05-18,38,North Dakota,44
2020-05-18,39,Ohio,1657
2020-05-18,40,Oklahoma,288
2020-05-18,41,Oregon,138
2020-05-18,42,Pennsylvania,4515
2020-05-18,44,Rhode Island,506
2020-05-18,45,South Carolina,391
2020-05-18,46,South Dakota,44
2020-05-18,47,Tennessee,301
2020-05-18,48,Texas,1418
2020-05-18,49,Utah,80
2020-05-18,50,Vermont,54
2020-05-18,51,Virginia,1015
2020-05-18,53,Washington,1002
2020-05-18,54,West Virginia,68
2020-05-18,55,Wisconsin,459
2020-05-18,56,Wyoming,10
2020-05-18,60,American Samoa,0
2020-05-18,66,Guam,5
2020-05-18,69,Northern Mariana Islands,2
2020-05-18,72,Puerto Rico,124
2020-05-18,78,Virgin Islands,6
2020-05-18,,Diamond Princess,0
2020-05-18,,Grand Princess,3
2020-05-19,01,Alabama,504
2020-05-19,02,Alaska,10
2020-05-19,04,Arizona,705
2020-05-19,05,Arkansas,102
2020-05-19,06,California,3403
2020-05-19,08,Colorado,1257
2020-05-19,09,Connecticut,3472
2020-05-19,10,Delaware,304
2020-05-19,11,District of Columbia,400
2020-05-19,12,Florida,2052
2020-05-19,13,Georgia,1675
2020-05-19,15,Hawaii,17
2020-05-19,16,Idaho,74
2020-05-19,17,Illinois,4379
2020-05-19,18,Indiana,1824
2020-05-19,19,Iowa,367
2020-05-19,20,Kansas,199
2020-05-19,21,Kentucky,366
2020-05-19,22,Louisiana,2581
2020-05-19,23,Maine,73
2020-05-19,24,Maryland,2081
2020-05-19,25,Massachusetts,5938
2020-05-19,26,Michigan,5250
2020-05-19,27,Minnesota,757
2020-05-19,28,Mississippi,554
2020-05-19,29,Missouri,729
2020-05-19,30,Montana,16
2020-05-19,31,Nebraska,123
2020-05-19,32,Nevada,358
2020-05-19,33,New Hampshire,172
2020-05-19,34,New Jersey,12349
2020-05-19,35,New Mexico,276
2020-05-19,36,New York,29652
2020-05-19,37,North Carolina,693
2020-05-19,38,North Dakota,45
2020-05-19,39,Ohio,1720
2020-05-19,40,Oklahoma,293
2020-05-19,41,Oregon,140
2020-05-19,42,Pennsylvania,4628
2020-05-19,44,Rhode Island,532
2020-05-19,45,South Carolina,399
2020-05-19,46,South Dakota,46
2020-05-19,47,Tennessee,305
2020-05-19,48,Texas,1459
2020-05-19,49,Utah,88
2020-05-19,50,Vermont,54
2020-05-19,51,Virginia,1042
2020-05-19,53,Washington,1031
2020-05-19,54,West Virginia,68
2020-05-19,55,Wisconsin,467
2020-05-19,56,Wyoming,10
2020-05-19,60,American Samoa,0
2020-05-19,66,Guam,5
