date,location,location_name,value
2020-05-19,69,Northern Mariana Islands,2
2020-05-19,72,Puerto Rico,124
2020-05-19,78,Virgin Islands,6
2020-05-19,,Diamond Princess,0
2020-05-19,,Grand Princess,3
2020-05-20,01,Alabama,522
2020-05-20,02,Alaska,10
2020-05-20,04,Arizona,747
2020-05-20,05,Arkansas,107
2020-05-20,06,California,3497
2020-05-20,08,Colorado,1299
2020-05-20,09,Connecticut,3529
2020-05-20,10,Delaware,310
2020-05-20,11,District of Columbia,407
2020-05-20,12,Florida,2096
2020-05-20,13,Georgia,1697
2020-05-20,15,Hawaii,17
2020-05-20,16,Idaho,77
2020-05-20,17,Illinois,4525
2020-05-20,18,Indiana,1864
2020-05-20,19,Iowa,393
2020-05-20,20,Kansas,202
2020-05-20,21,Kentucky,376
2020-05-20,22,Louisiana,2608
2020-05-20,23,Maine,73
2020-05-20,24,Maryland,2123
2020-05-20,25,Massachusetts,6066
2020-05-20,26,Michigan,5296
2020-05-20,27,Minnesota,786
2020-05-20,28,Mississippi,570
2020-05-20,29,Missouri,740
2020-05-20,30,Montana,16
2020-05-20,31,Nebraska,138
2020-05-20,32,Nevada,377
2020-05-20,33,New Hampshire,190
2020-05-20,34,New Jersey,12520
2020-05-20,35,New Mexico,283
2020-05-20,36,New York,29717
2020-05-20,37,North Carolina,726
2020-05-20,38,North Dakota,49
2020-05-20,39,Ohio,1781
2020-05-20,40,Oklahoma,299
2020-05-20,41,Oregon,144
2020-05-20,42,Pennsylvania,4770
2020-05-20,44,Rhode Island,538
2020-05-20,45,South Carolina,407
2020-05-20,46,South Dakota,46
2020-05-20,47,Tennessee,305
2020-05-20,48,Texas,1504
2020-05-20,49,Utah,90
2020-05-20,50,Vermont,54
2020-05-20,51,Virginia,1075
2020-05-20,53,Washington,1037
2020-05-20,54,West Virginia,69
2020-05-20,55,Wisconsin,481
2020-05-20,56,Wyoming,11
2020-05-20,60,American Samoa,0
2020-05-20,66,Guam,5
2020-05-20,69,Northern Mariana Islands,2
2020-05-20,72,Puerto Rico,125
2020-05-20,78,Virgin Islands,6
2020-05-20,,Diamond Princess,0
2020-05-20,,Grand Princess,3
2020-05-21,01,Alabama,529
2020-05-21,02,Alaska,10
2020-05-21,04,Arizona,764
2020-05-21,05,Arkansas,110
2020-05-21,06,California,3583
2020-05-21,08,Colorado,1310
2020-05-21,09,Connecticut,3583
2020-05-21,10,Delaware,317
2020-05-21,11,District of Columbia,412
2020-05-21,12,Florida,2144
2020-05-21,13,Georgia,1775
2020-05-21,15,Hawaii,17
2020-05-21,16,Idaho,77
2020-05-21,17,Illinois,4607
2020-05-21,18,Indiana,1913
2020-05-21,19,Iowa,410
2020-05-21,20,Kansas,204
2020-05-21,21,Kentucky,386
2020-05-21,22,Louisiana,2629
2020-05-21,23,Maine,73
2020-05-21,24,Maryland,2159
2020-05-21,25,Massachusetts,6148
2020-05-21,26,Michigan,5366
2020-05-21,27,Minnesota,818
2020-05-21,28,Mississippi,580
2020-05-21,29,Missouri,749
2020-05-21,30,Montana,16
2020-05-21,31,Nebraska,138
2020-05-21,32,Nevada,383
2020-05-21,33,New Hampshire,199
2020-05-21,34,New Jersey,12623
2020-05-21,35,New Mexico,294
2020-05-21,36,New York,29790
2020-05-21,37,North Carolina,734
2020-05-21,38,North Dakota,51
2020-05-21,39,Ohio,1837
2020-05-21,40,Oklahoma,304
2020-05-21,41,Oregon,145
2020-05-21,42,Pennsylvania,4869
2020-05-21,44,Rhode Island,556
2020-05-21,45,South Carolina,416
2020-05-21,46,South Dakota,48
2020-05-21,47,Tennessee,313
2020-05-21,48,Texas,1532
2020-05-21,49,Utah,92
2020-05-21,50,Vermont,54
2020-05-21,51,Virginia,1100
2020-05-21,53,Washington,1044
2020-05-21,54,West Virginia,70
2020-05-21,55,Wisconsin,487
2020-05-21,56,Wyoming,12
2020-05-21,60,American Samoa,0
2020-05-21,66,Guam,5
2020-05-21,69,Northern Mariana Islands,2
2020-05-21,72,Puerto Rico,126
2020-05-21,78,Virgin Islands,6
2020-05-21,,Diamond Princess,0
2020-05-21,,Grand Princess,3
2020-05-22,01,Alabama,541
2020-05-22,02,Alaska,10
2020-05-22,04,Arizona,775
2020-05-22,05,Arkansas,113
2020-05-22,06,California,3665
2020-05-22,08,Colorado,1324
2020-05-22,09,Connecticut,3637
2020-05-22,10,Delaware,322
2020-05-22,11,District of Columbia,418
2020-05-22,12,Florida,2190
2020-05-22,13,Georgia,1808
2020-05-22,15,Hawaii,17
2020-05-22,16,Idaho,79
2020-05-22,17,Illinois,4715
2020-05-22,18,Indiana,1941
2020-05-22,19,Iowa,424
2020-05-22,20,Kansas,205
2020-05-22,21,Kentucky,391
2020-05-22,22,Louisiana,2668
2020-05-22,23,Maine,75
2020-05-22,24,Maryland,2207
2020-05-22,25,Massachusetts,6228
2020-05-22,26,Michigan,5395
2020-05-22,27,Minnesota,851
2020-05-22,28,Mississippi,595
2020-05-22,29,Missouri,758
2020-05-22,30,Montana,16
2020-05-22,31,Nebraska,147
2020-05-22,32,Nevada,386
2020-05-22,33,New Hampshire,204
2020-05-22,34,New Jersey,12769
2020-05-22,35,New Mexico,302
2020-05-22,36,New York,29864
2020-05-22,37,North Carolina,775
2020-05-22,38,North Dakota,52
2020-05-22,39,Ohio,1872
2020-05-22,40,Oklahoma,307
2020-05-22,41,Oregon,147
2020-05-22,42,Pennsylvania,5010
2020-05-22,44,Rhode Island,579
2020-05-22,45,South Carolina,419
2020-05-22,46,South Dakota,50
2020-05-22,47,Tennessee,315
2020-05-22,48,Texas,1545
2020-05-22,49,Utah,93
2020-05-22,50,Vermont,54
2020-05-22,51,Virginia,1136
2020-05-22,53,Washington,1050
2020-05-22,54,West Virginia,72
2020-05-22,55,Wisconsin,496
2020-05-22,56,Wyoming,12
2020-05-22,60,American Samoa,0
2020-05-22,66,Guam,5
2020-05-22,69,Northern Mariana Islands,2
2020-05-22,72,Puerto Rico,126
2020-05-22,78,Virgin Islands,6
2020-05-22,,Diamond Princess,0
2020-05-22,,Grand Princess,3
2020-05-23,01,Alabama,549
2020-05-23,02,Alaska,10
2020-05-23,04,Arizona,801
2020-05-23,05,Arkansas,115
2020-05-23,06,California,3737
2020-05-23,08,Colorado,1327
2020-05-23,09,Connecticut,3675
2020-05-23,10,Delaware,322
2020-05-23,11,District of Columbia,427
2020-05-23,12,Florida,2233
2020-05-23,13,Georgia,1822
2020-05-23,15,Hawaii,17
2020-05-23,16,Idaho,79
2020-05-23,17,Illinois,4790
2020-05-23,18,Indiana,1964
2020-05-23,19,Iowa,446
2020-05-23,20,Kansas,205
2020-05-23,21,Kentucky,391
2020-05-23,22,Louisiana,2668
2020-05-23,23,Maine,77
2020-05-23,24,Maryland,2243
2020-05-23,25,Massachusetts,6304
2020-05-23,26,Michigan,5460
2020-05-23,27,Minnesota,861
2020-05-23,28,Mississippi,616
2020-05-23,29,Missouri,765
2020-05-23,30,Montana,16
2020-05-23,31,Nebraska,147
2020-05-23,32,Nevada,387
2020-05-23,33,New Hampshire,208
2020-05-23,34,New Jersey,12869
2020-05-23,35,New Mexico,308
2020-05-23,36,New York,30032
2020-05-23,37,North Carolina,778
2020-05-23,38,North Dakota,52
2020-05-23,39,Ohio,1956
2020-05-23,40,Oklahoma,311
2020-05-23,41,Oregon,147
2020-05-23,42,Pennsylvania,5112
2020-05-23,44,Rhode Island,597
2020-05-23,45,South Carolina,425
2020-05-23,46,South Dakota,50
2020-05-23,47,Tennessee,329
2020-05-23,48,Texas,1553
2020-05-23,49,Utah,97
2020-05-23,50,Vermont,54
2020-05-23,51,Virginia,1159
2020-05-23,53,Washington,1050
2020-05-23,54,West Virginia,72
2020-05-23,55,Wisconsin,507
2020-05-23,56,Wyoming,12
2020-05-23,60,American Samoa,0
2020-05-23,66,Guam,5
2020-05-23,69,Northern Mariana Islands,2
2020-05-23,72,Puerto Rico,127
2020-05-23,78,Virgin Islands,6
2020-05-23,,Diamond Princess,0
2020-05-23,,Grand Princess,3
2020-05-24,01,Alabama,551
2020-05-24,02,Alaska,10
2020-05-24,04,Arizona,801
2020-05-24,05,Arkansas,116
2020-05-24,06,California,3753
2020-05-24,08,Colorado,1332
2020-05-24,09,Connecticut,3693
2020-05-24,10,Delaware,326
2020-05-24,11,District of Columbia,432
2020-05-24,12,Florida,2237
2020-05-24,13,Georgia,1827
2020-05-24,15,Hawaii,17
2020-05-24,16,Idaho,79
2020-05-24,17,Illinois,4856
2020-05-24,18,Indiana,1976
2020-05-24,19,Iowa,456
2020-05-24,20,Kansas,205
2020-05-24,21,Kentucky,391
2020-05-24,22,Louisiana,2691
2020-05-24,23,Maine,78
2020-05-24,24,Maryland,2277
2020-05-24,25,Massachusetts,6372
2020-05-24,26,Michigan,5466
2020-05-24,27,Minnesota,878
2020-05-24,28,Mississippi,625
2020-05-24,29,Missouri,768
2020-05-24,30,Montana,16
2020-05-24,31,Nebraska,147
2020-05-24,32,Nevada,380
2020-05-24,33,New Hampshire,209
2020-05-24,34,New Jersey,12927
2020-05-24,35,New Mexico,317
2020-05-24,36,New York,30125
2020-05-24,37,North Carolina,784
2020-05-24,38,North Dakota,53
2020-05-24,39,Ohio,1969
2020-05-24,40,Oklahoma,311
2020-05-24,41,Oregon,148
2020-05-24,42,Pennsylvania,5136
2020-05-24,44,Rhode Island,608
2020-05-24,45,South Carolina,435
2020-05-24,46,South Dakota,50
2020-05-24,47,Tennessee,336
2020-05-24,48,Texas,1613
2020-05-24,49,Utah,97
2020-05-24,50,Vermont,54
2020-05-24,51,Virginia,1171
2020-05-24,53,Washington,1061
2020-05-24,54,West Virginia,72
2020-05-24,55,Wisconsin,510
2020-05-24,56,Wyoming,12
2020-05-24,60,American Samoa,0
2020-05-24,66,Guam,5
2020-05-24,69,Northern Mariana Islands,2
2020-05-24,72,Puerto Rico,127
2020-05-24,78,Virgin Islands,6
2020-05-24,,Diamond Princess,0
2020-05-24,,Grand Princess,3
2020-05-25,01,Alabama,566
2020-05-25,02,Alaska,10
2020-05-25,04,Arizona,807
2020-05-25,05,Arkansas,117
2020-05-25,06,California,3768
2020-05-25,08,Colorado,1333
2020-05-25,09,Connecticut,3742
2020-05-25,10,Delaware,332
2020-05-25,11,District of Columbia,440
2020-05-25,12,Florida,2252
2020-05-25,13,Georgia,1848
2020-05-25,15,Hawaii,17
2020-05-25,16,Idaho,79
2020-05-25,17,Illinois,4885
2020-05-25,18,Indiana,1984
2020-05-25,19,Iowa,456
2020-05-25,20,Kansas,207
2020-05-25,21,Kentucky,391
2020-05-25,22,Louisiana,2691
2020-05-25,23,Maine,78
2020-05-25,24,Maryland,2302
2020-05-25,25,Massachusetts,6416
2020-05-25,26,Michigan,5479
2020-05-25,27,Minnesota,890
2020-05-25,28,Mississippi,635
2020-05-25,29,Missouri,773
2020-05-25,30,Montana,16
2020-05-25,31,Nebraska,147
2020-05-25,32,Nevada,394
2020-05-25,33,New Hampshire,210
2020-05-25,34,New Jersey,12941
2020-05-25,35,New Mexico,320
2020-05-25,36,New York,30249
2020-05-25,37,North Carolina,790
2020-05-25,38,North Dakota,54
2020-05-25,39,Ohio,1987
2020-05-25,40,Oklahoma,313
2020-05-25,41,Oregon,148
2020-05-25,42,Pennsylvania,5146
2020-05-25,44,Rhode Island,608
2020-05-25,45,South Carolina,440
2020-05-25,46,South Dakota,50
2020-05-25,47,Tennessee,338
2020-05-25,48,Texas,1623
2020-05-25,49,Utah,98
2020-05-25,50,Vermont,54
2020-05-25,51,Virginia,1208
2020-05-25,53,Washington,1070
2020-05-25,54,West Virginia,72
2020-05-25,55,Wisconsin,514
2020-05-25,56,Wyoming,12
2020-05-25,60,American Samoa,0
2020-05-25,66,Guam,5
2020-05-25,69,Northern Mariana Islands,2
2020-05-25,72,Puerto Rico,129
2020-05-25,78,Virgin Islands,6
2020-05-25,,Diamond Princess,0
2020-05-25,,Grand Princess,3
2020-05-26,01,Alabama,580
2020-05-26,02,Alaska,10
2020-05-26,04,Arizona,810
2020-05-26,05,Arkansas,119
2020-05-26,06,California,3818
2020-05-26,08,Colorado,1352
2020-05-26,09,Connecticut,3769
2020-05-26,10,Delaware,335
2020-05-26,11,District of Columbia,440
2020-05-26,12,Florida,2259
2020-05-26,13,Georgia,1896
2020-05-26,15,Hawaii,17
2020-05-26,16,Idaho,79
2020-05-26,17,Illinois,4923
2020-05-26,18,Indiana,2004
2020-05-26,19,Iowa,477
2020-05-26,20,Kansas,210
2020-05-26,21,Kentucky,394
2020-05-26,22,Louisiana,2702
2020-05-26,23,Maine,79
2020-05-26,24,Maryland,2333
2020-05-26,25,Massachusetts,6473
2020-05-26,26,Michigan,5506
2020-05-26,27,Minnesota,908
2020-05-26,28,Mississippi,652
2020-05-26,29,Missouri,780
2020-05-26,30,Montana,17
2020-05-26,31,Nebraska,147
2020-05-26,32,Nevada,394
2020-05-26,33,New Hampshire,214
2020-05-26,34,New Jersey,12994
2020-05-26,35,New Mexico,325
2020-05-26,36,New York,30276
2020-05-26,37,North Carolina,801
2020-05-26,38,North Dakota,54
2020-05-26,39,Ohio,2002
2020-05-26,40,Oklahoma,318
2020-05-26,41,Oregon,148
2020-05-26,42,Pennsylvania,5163
2020-05-26,44,Rhode Island,634
2020-05-26,45,South Carolina,446
2020-05-26,46,South Dakota,50
2020-05-26,47,Tennessee,343
2020-05-26,48,Texas,1640
2020-05-26,49,Utah,101
2020-05-26,50,Vermont,54
2020-05-26,51,Virginia,1236
2020-05-26,53,Washington,1078
2020-05-26,54,West Virginia,72
2020-05-26,55,Wisconsin,517
2020-05-26,56,Wyoming,13
2020-05-26,60,American Samoa,0
2020-05-26,66,Guam,5
2020-05-26,69,Northern Mariana Islands,2
2020-05-26,72,Puerto Rico,129
2020-05-26,78,Virgin Islands,6
2020-05-26,,Diamond Princess,0
2020-05-26,,Grand Princess,3
2020-05-27,01,Alabama,583
2020-05-27,02,Alaska,10
2020-05-27,04,Arizona,834
2020-05-27,05,Arkansas,120
2020-05-27,06,California,3894
2020-05-27,08,Colorado,1392
2020-05-27,09,Connecticut,3803
2020-05-27,10,Delaware,344
2020-05-27,11,District of Columbia,445
2020-05-27,12,Florida,2319
2020-05-27,13,Georgia,1933
2020-05-27,15,Hawaii,17
2020-05-27,16,Idaho,81
2020-05-27,17,Illinois,5083
2020-05-27,18,Indiana,2030
2020-05-27,19,Iowa,496
2020-05-27,20,Kansas,213
2020-05-27,21,Kentucky,400
2020-05-27,22,Louisiana,2723
2020-05-27,23,Maine,81
2020-05-27,24,Maryland,2392
2020-05-27,25,Massachusetts,6547
2020-05-27,26,Michigan,5574
2020-05-27,27,Minnesota,942
2020-05-27,28,Mississippi,670
2020-05-27,29,Missouri,776
2020-05-27,30,Montana,17
2020-05-27,31,Nebraska,153
2020-05-27,32,Nevada,402
2020-05-27,33,New Hampshire,223
2020-05-27,34,New Jersey,13143
2020-05-27,35,New Mexico,329
2020-05-27,36,New York,30462
2020-05-27,37,North Carolina,844
2020-05-27,38,North Dakota,56
2020-05-27,39,Ohio,2044
2020-05-27,40,Oklahoma,322
2020-05-27,41,Oregon,148
2020-05-27,42,Pennsylvania,5265
2020-05-27,44,Rhode Island,655
2020-05-27,45,South Carolina,466
2020-05-27,46,South Dakota,54
2020-05-27,47,Tennessee,353
2020-05-27,48,Texas,1680
2020-05-27,49,Utah,105
2020-05-27,50,Vermont,54
2020-05-27,51,Virginia,1281
2020-05-27,53,Washington,1095
2020-05-27,54,West Virginia,74
2020-05-27,55,Wisconsin,539
2020-05-27,56,Wyoming,14
2020-05-27,60,American Samoa,0
2020-05-27,66,Guam,5
2020-05-27,69,Northern Mariana Islands,2
2020-05-27,72,Puerto Rico,129
2020-05-27,78,Virgin Islands,6
2020-05-27,,Diamond Princess,0
2020-05-27,,Grand Princess,3
2020-05-28,01,Alabama,591
2020-05-28,02,Alaska,10
2020-05-28,04,Arizona,860
2020-05-28,05,Arkansas,125
2020-05-28,06,California,3993
2020-05-28,08,Colorado,1421
2020-05-28,09,Connecticut,3826
2020-05-28,10,Delaware,345
2020-05-28,11,District of Columbia,453
2020-05-28,12,Florida,2364
2020-05-28,13,Georgia,1973
2020-05-28,15,Hawaii,17
2020-05-28,16,Idaho,82
2020-05-28,17,Illinois,5186
2020-05-28,18,Indiana,2068
2020-05-28,19,Iowa,506
2020-05-28,20,Kansas,214
2020-05-28,21,Kentucky,409
2020-05-28,22,Louisiana,2741
2020-05-28,23,Maine,84
2020-05-28,24,Maryland,2428
2020-05-28,25,Massachusetts,6640
2020-05-28,26,Michigan,5612
2020-05-28,27,Minnesota,977
2020-05-28,28,Mississippi,693
2020-05-28,29,Missouri,789
2020-05-28,30,Montana,17
2020-05-28,31,Nebraska,163
2020-05-28,32,Nevada,406
2020-05-28,33,New Hampshire,232
2020-05-28,34,New Jersey,13218
2020-05-28,35,New Mexico,335
2020-05-28,36,New York,30482
2020-05-28,37,North Carolina,876
2020-05-28,38,North Dakota,57
2020-05-28,39,Ohio,2098
2020-05-28,40,Oklahoma,325
2020-05-28,41,Oregon,151
2020-05-28,42,Pennsylvania,5373
2020-05-28,44,Rhode Island,677
2020-05-28,45,South Carolina,470
2020-05-28,46,South Dakota,54
2020-05-28,47,Tennessee,356
2020-05-28,48,Texas,1715
2020-05-28,49,Utah,106
2020-05-28,50,Vermont,55
2020-05-28,51,Virginia,1338
2020-05-28,53,Washington,1106
2020-05-28,54,West Virginia,74
2020-05-28,55,Wisconsin,550
2020-05-28,56,Wyoming,15
2020-05-28,60,American Samoa,0
2020-05-28,66,Guam,5
2020-05-28,69,Northern Mariana Islands,2
2020-05-28,72,Puerto Rico,131
2020-05-28,78,Virgin Islands,6
2020-05-28,,Diamond Princess,0
2020-05-28,,Grand Princess,3
2020-05-29,01,Alabama,610
2020-05-29,02,Alaska,10
2020-05-29,04,Arizona,886
2020-05-29,05,Arkansas,132
2020-05-29,06,California,4077
2020-05-29,08,Colorado,1436
2020-05-29,09,Connecticut,3868
2020-05-29,10,Delaware,356
2020-05-29,11,District of Columbia,460
2020-05-29,12,Florida,2413
2020-05-29,13,Georgia,1987
2020-05-29,15,Hawaii,17
2020-05-29,16,Idaho,82
2020-05-29,17,Illinois,5270
2020-05-29,18,Indiana,2110
2020-05-29,19,Iowa,524
2020-05-29,20,Kansas,215
2020-05-29,21,Kentucky,418
2020-05-29,22,Louisiana,2767
2020-05-29,23,Maine,85
2020-05-29,24,Maryland,2466
2020-05-29,25,Massachusetts,6718
2020-05-29,26,Michigan,5646
2020-05-29,27,Minnesota,1006
2020-05-29,28,Mississippi,710
2020-05-29,29,Missouri,794
2020-05-29,30,Montana,17
2020-05-29,31,Nebraska,164
2020-05-29,32,Nevada,406
2020-05-29,33,New Hampshire,238
2020-05-29,34,New Jersey,13345
2020-05-29,35,New Mexico,344
2020-05-29,36,New York,30578
2020-05-29,37,North Carolina,919
2020-05-29,38,North Dakota,59
2020-05-29,39,Ohio,2131
2020-05-29,40,Oklahoma,329
2020-05-29,41,Oregon,151
2020-05-29,42,Pennsylvania,5464
2020-05-29,44,Rhode Island,693
2020-05-29,45,South Carolina,483
2020-05-29,46,South Dakota,59
2020-05-29,47,Tennessee,361
2020-05-29,48,Texas,1723
2020-05-29,49,Utah,107
2020-05-29,50,Vermont,55
2020-05-29,51,Virginia,1358
2020-05-29,53,Washington,1111
2020-05-29,54,West Virginia,74
2020-05-29,55,Wisconsin,568
2020-05-29,56,Wyoming,15
2020-05-29,60,American Samoa,0
2020-05-29,66,Guam,5
2020-05-29,69,Northern Mariana Islands,2
2020-05-29,72,Puerto Rico,132
2020-05-29,78,Virgin Islands,6
2020-05-29,,Diamond Princess,0
2020-05-29,,Grand Princess,3
2020-05-30,01,Alabama,618
2020-05-30,02,Alaska,10
2020-05-30,04,Arizona,904
2020-05-30,05,Arkansas,133
2020-05-30,06,California,4144
2020-05-30,08,Colorado,1443
2020-05-30,09,Connecticut,3912
2020-05-30,10,Delaware,361
2020-05-30,11,District of Columbia,462
2020-05-30,12,Florida,2447
2020-05-30,13,Georgia,2004
2020-05-30,15,Hawaii,17
2020-05-30,16,Idaho,82
2020-05-30,17,Illinois,5330
2020-05-30,18,Indiana,2125
2020-05-30,19,Iowa,531
2020-05-30,20,Kansas,215
2020-05-30,21,Kentucky,431
2020-05-30,22,Louisiana,2786
2020-05-30,23,Maine,89
2020-05-30,24,Maryland,2509
2020-05-30,25,Massachusetts,6768
2020-05-30,26,Michigan,5704
2020-05-30,27,Minnesota,1036
2020-05-30,28,Mississippi,723
2020-05-30,29,Missouri,812
2020-05-30,30,Montana,17
2020-05-30,31,Nebraska,170
2020-05-30,32,Nevada,417
2020-05-30,33,New Hampshire,238
2020-05-30,34,New Jersey,13450
2020-05-30,35,New Mexico,351
2020-05-30,36,New York,30649
2020-05-30,37,North Carolina,929
2020-05-30,38,North Dakota,60
2020-05-30,39,Ohio,2149
2020-05-30,40,Oklahoma,334
2020-05-30,41,Oregon,153
2020-05-30,42,Pennsylvania,5537
2020-05-30,44,Rhode Island,711
2020-05-30,45,South Carolina,487
2020-05-30,46,South Dakota,62
2020-05-30,47,Tennessee,364
2020-05-30,48,Texas,1769
2020-05-30,49,Utah,112
2020-05-30,50,Vermont,55
2020-05-30,51,Virginia,1370
2020-05-30,53,Washington,1118
2020-05-30,54,West Virginia,75
2020-05-30,55,Wisconsin,588
2020-05-30,56,Wyoming,16
2020-05-30,60,American Samoa,0
2020-05-30,66,Guam,5
2020-05-30,69,Northern Mariana Islands,2
2020-05-30,72,Puerto Rico,133
2020-05-30,78,Virgin Islands,6
2020-05-30,,Diamond Princess,0
2020-05-30,,Grand Princess,3
2020-05-31,01,Alabama,630
2020-05-31,02,Alaska,10
2020-05-31,04,Arizona,907
2020-05-31,05,Arkansas,133
2020-05-31,06,California,4172
2020-05-31,08,Colorado,1445
2020-05-31,09,Connecticut,3944
2020-05-31,10,Delaware,366
2020-05-31,11,District of Columbia,466
2020-05-31,12,Florida,2451
2020-05-31,13,Georgia,2053
2020-05-31,15,Hawaii,17
2020-05-31,16,Idaho,82
2020-05-31,17,Illinois,5390
2020-05-31,18,Indiana,2134
2020-05-31,19,Iowa,535
2020-05-31,20,Kansas,215
2020-05-31,21,Kentucky,431
2020-05-31,22,Louisiana,2791
2020-05-31,23,Maine,89
2020-05-31,24,Maryland,2532
2020-05-31,25,Massachusetts,6846
2020-05-31,26,Michigan,5731
2020-05-31,27,Minnesota,1050
2020-05-31,28,Mississippi,734
2020-05-31,29,Missouri,814
2020-05-31,30,Montana,17
2020-05-31,31,Nebraska,170
2020-05-31,32,Nevada,417
2020-05-31,33,New Hampshire,245
2020-05-31,34,New Jersey,13518
2020-05-31,35,New Mexico,356
2020-05-31,36,New York,30699
2020-05-31,37,North Carolina,937
2020-05-31,38,North Dakota,61
2020-05-31,39,Ohio,2155
2020-05-31,40,Oklahoma,334
2020-05-31,41,Oregon,153
2020-05-31,42,Pennsylvania,5555
2020-05-31,44,Rhode Island,718
2020-05-31,45,South Carolina,494
2020-05-31,46,South Dakota,62
2020-05-31,47,Tennessee,364
2020-05-31,48,Texas,1788
2020-05-31,49,Utah,113
2020-05-31,50,Vermont,55
2020-05-31,51,Virginia,1375
2020-05-31,53,Washington,1118
2020-05-31,54,West Virginia,75
2020-05-31,55,Wisconsin,592
2020-05-31,56,Wyoming,16
2020-05-31,60,American Samoa,0
2020-05-31,66,Guam,5
2020-05-31,69,Northern Mariana Islands,2
2020-05-31,72,Puerto Rico,136
2020-05-31,78,Virgin Islands,6
2020-05-31,,Diamond Princess,0
2020-05-31,,Grand Princess,3
2020-06-01,01,Alabama,646
2020-06-01,02,Alaska,10
2020-06-01,04,Arizona,918
2020-06-01,05,Arkansas,133
2020-06-01,06,California,4217
2020-06-01,08,Colorado,1458
2020-06-01,09,Connecticut,3970
2020-06-01,10,Delaware,368
2020-06-01,11,District of Columbia,468
2020-06-01,12,Florida,2460
2020-06-01,13,Georgia,2094
2020-06-01,15,Hawaii,17
2020-06-01,16,Idaho,82
2020-06-01,17,Illinois,5412
2020-06-01,18,Indiana,2143
2020-06-01,19,Iowa,555
2020-06-01,20,Kansas,217
2020-06-01,21,Kentucky,439
2020-06-01,22,Louisiana,2801
2020-06-01,23,Maine,89
2020-06-01,24,Maryland,2552
2020-06-01,25,Massachusetts,7035
2020-06-01,26,Michigan,5758
2020-06-01,27,Minnesota,1060
2020-06-01,28,Mississippi,739
2020-06-01,29,Missouri,815
2020-06-01,30,Montana,17
2020-06-01,31,Nebraska,170
2020-06-01,32,Nevada,417
2020-06-01,33,New Hampshire,245
2020-06-01,34,New Jersey,13547
2020-06-01,35,New Mexico,362
