date,location,location_name,value
2020-06-01,36,New York,30832
2020-06-01,37,North Carolina,948
2020-06-01,38,North Dakota,61
2020-06-01,39,Ohio,2207
2020-06-01,40,Oklahoma,334
2020-06-01,41,Oregon,154
2020-06-01,42,Pennsylvania,5567
2020-06-01,44,Rhode Island,720
2020-06-01,45,South Carolina,500
2020-06-01,46,South Dakota,62
2020-06-01,47,Tennessee,364
2020-06-01,48,Texas,1797
2020-06-01,49,Utah,113
2020-06-01,50,Vermont,55
2020-06-01,51,Virginia,1392
2020-06-01,53,Washington,1123
2020-06-01,54,West Virginia,76
2020-06-01,55,Wisconsin,595
2020-06-01,56,Wyoming,17
2020-06-01,60,American Samoa,0
2020-06-01,66,Guam,5
2020-06-01,69,Northern Mariana Islands,2
2020-06-01,72,Puerto Rico,136
2020-06-01,78,Virgin Islands,6
2020-06-01,,Diamond Princess,0
2020-06-01,,Grand Princess,3
2020-06-02,01,Alabama,653
2020-06-02,02,Alaska,10
2020-06-02,04,Arizona,943
2020-06-02,05,Arkansas,136
2020-06-02,06,California,4305
2020-06-02,08,Colorado,1474
2020-06-02,09,Connecticut,3972
2020-06-02,10,Delaware,373
2020-06-02,11,District of Columbia,470
2020-06-02,12,Florida,2530
2020-06-02,13,Georgia,2102
2020-06-02,15,Hawaii,17
2020-06-02,16,Idaho,83
2020-06-02,17,Illinois,5525
2020-06-02,18,Indiana,2197
2020-06-02,19,Iowa,561
2020-06-02,20,Kansas,222
2020-06-02,21,Kentucky,442
2020-06-02,22,Louisiana,2835
2020-06-02,23,Maine,94
2020-06-02,24,Maryland,2597
2020-06-02,25,Massachusetts,7085
2020-06-02,26,Michigan,5795
2020-06-02,27,Minnesota,1082
2020-06-02,28,Mississippi,767
2020-06-02,29,Missouri,825
2020-06-02,30,Montana,17
2020-06-02,31,Nebraska,170
2020-06-02,32,Nevada,417
2020-06-02,33,New Hampshire,256
2020-06-02,34,New Jersey,13599
2020-06-02,35,New Mexico,367
2020-06-02,36,New York,30910
2020-06-02,37,North Carolina,961
2020-06-02,38,North Dakota,65
2020-06-02,39,Ohio,2259
2020-06-02,40,Oklahoma,339
2020-06-02,41,Oregon,157
2020-06-02,42,Pennsylvania,5667
2020-06-02,44,Rhode Island,732
2020-06-02,45,South Carolina,501
2020-06-02,46,South Dakota,62
2020-06-02,47,Tennessee,381
2020-06-02,48,Texas,1836
2020-06-02,49,Utah,113
2020-06-02,50,Vermont,55
2020-06-02,51,Virginia,1407
2020-06-02,53,Washington,1129
2020-06-02,54,West Virginia,78
2020-06-02,55,Wisconsin,607
2020-06-02,56,Wyoming,17
2020-06-02,60,American Samoa,0
2020-06-02,66,Guam,5
2020-06-02,69,Northern Mariana Islands,2
2020-06-02,72,Puerto Rico,138
2020-06-02,78,Virgin Islands,6
2020-06-02,,Diamond Princess,0
2020-06-02,,Grand Princess,3
2020-06-03,01,Alabama,653
2020-06-03,02,Alaska,10
2020-06-03,04,Arizona,983
2020-06-03,05,Arkansas,142
2020-06-03,06,California,4374
2020-06-03,08,Colorado,1494
2020-06-03,09,Connecticut,3989
2020-06-03,10,Delaware,375
2020-06-03,11,District of Columbia,473
2020-06-03,12,Florida,2566
2020-06-03,13,Georgia,2123
2020-06-03,15,Hawaii,17
2020-06-03,16,Idaho,83
2020-06-03,17,Illinois,5621
2020-06-03,18,Indiana,2207
2020-06-03,19,Iowa,574
2020-06-03,20,Kansas,226
2020-06-03,21,Kentucky,450
2020-06-03,22,Louisiana,2870
2020-06-03,23,Maine,95
2020-06-03,24,Maryland,2641
2020-06-03,25,Massachusetts,7152
2020-06-03,26,Michigan,5813
2020-06-03,27,Minnesota,1097
2020-06-03,28,Mississippi,782
2020-06-03,29,Missouri,831
2020-06-03,30,Montana,17
2020-06-03,31,Nebraska,170
2020-06-03,32,Nevada,431
2020-06-03,33,New Hampshire,265
2020-06-03,34,New Jersey,13710
2020-06-03,35,New Mexico,375
2020-06-03,36,New York,30964
2020-06-03,37,North Carolina,999
2020-06-03,38,North Dakota,66
2020-06-03,39,Ohio,2300
2020-06-03,40,Oklahoma,341
2020-06-03,41,Oregon,159
2020-06-03,42,Pennsylvania,5742
2020-06-03,44,Rhode Island,742
2020-06-03,45,South Carolina,518
2020-06-03,46,South Dakota,62
2020-06-03,47,Tennessee,388
2020-06-03,48,Texas,1866
2020-06-03,49,Utah,117
2020-06-03,50,Vermont,55
2020-06-03,51,Virginia,1428
2020-06-03,53,Washington,1135
2020-06-03,54,West Virginia,78
2020-06-03,55,Wisconsin,616
2020-06-03,56,Wyoming,17
2020-06-03,60,American Samoa,0
2020-06-03,66,Guam,5
2020-06-03,69,Northern Mariana Islands,2
2020-06-03,72,Puerto Rico,140
2020-06-03,78,Virgin Islands,6
2020-06-03,,Diamond Princess,0
2020-06-03,,Grand Princess,3
2020-06-04,01,Alabama,653
2020-06-04,02,Alaska,10
2020-06-04,04,Arizona,999
2020-06-04,05,Arkansas,151
2020-06-04,06,California,4444
2020-06-04,08,Colorado,1512
2020-06-04,09,Connecticut,4007
2020-06-04,10,Delaware,386
2020-06-04,11,District of Columbia,475
2020-06-04,12,Florida,2607
2020-06-04,13,Georgia,2149
2020-06-04,15,Hawaii,17
2020-06-04,16,Idaho,83
2020-06-04,17,Illinois,5736
2020-06-04,18,Indiana,2231
2020-06-04,19,Iowa,583
2020-06-04,20,Kansas,227
2020-06-04,21,Kentucky,458
2020-06-04,22,Louisiana,2883
2020-06-04,23,Maine,95
2020-06-04,24,Maryland,2668
2020-06-04,25,Massachusetts,7201
2020-06-04,26,Michigan,5839
2020-06-04,27,Minnesota,1126
2020-06-04,28,Mississippi,794
2020-06-04,29,Missouri,833
2020-06-04,30,Montana,17
2020-06-04,31,Nebraska,187
2020-06-04,32,Nevada,430
2020-06-04,33,New Hampshire,273
2020-06-04,34,New Jersey,13805
2020-06-04,35,New Mexico,383
2020-06-04,36,New York,31093
2020-06-04,37,North Carolina,1006
2020-06-04,38,North Dakota,66
2020-06-04,39,Ohio,2340
2020-06-04,40,Oklahoma,344
2020-06-04,41,Oregon,159
2020-06-04,42,Pennsylvania,5832
2020-06-04,44,Rhode Island,756
2020-06-04,45,South Carolina,525
2020-06-04,46,South Dakota,64
2020-06-04,47,Tennessee,401
2020-06-04,48,Texas,1900
2020-06-04,49,Utah,117
2020-06-04,50,Vermont,55
2020-06-04,51,Virginia,1445
2020-06-04,53,Washington,1138
2020-06-04,54,West Virginia,79
2020-06-04,55,Wisconsin,626
2020-06-04,56,Wyoming,17
2020-06-04,60,American Samoa,0
2020-06-04,66,Guam,5
2020-06-04,69,Northern Mariana Islands,2
2020-06-04,72,Puerto Rico,140
2020-06-04,78,Virgin Islands,6
2020-06-04,,Diamond Princess,0
2020-06-04,,Grand Princess,3
2020-06-05,01,Alabama,676
2020-06-05,02,Alaska,10
2020-06-05,04,Arizona,1015
2020-06-05,05,Arkansas,152
2020-06-05,06,California,4529
2020-06-05,08,Colorado,1524
2020-06-05,09,Connecticut,4038
2020-06-05,10,Delaware,388
2020-06-05,11,District of Columbia,479
2020-06-05,12,Florida,2660
2020-06-05,13,Georgia,2174
2020-06-05,15,Hawaii,17
2020-06-05,16,Idaho,83
2020-06-05,17,Illinois,5795
2020-06-05,18,Indiana,2258
2020-06-05,19,Iowa,593
2020-06-05,20,Kansas,232
2020-06-05,21,Kentucky,466
2020-06-05,22,Louisiana,2912
2020-06-05,23,Maine,98
2020-06-05,24,Maryland,2702
2020-06-05,25,Massachusetts,7235
2020-06-05,26,Michigan,5909
2020-06-05,27,Minnesota,1159
2020-06-05,28,Mississippi,803
2020-06-05,29,Missouri,840
2020-06-05,30,Montana,18
2020-06-05,31,Nebraska,187
2020-06-05,32,Nevada,436
2020-06-05,33,New Hampshire,278
2020-06-05,34,New Jersey,13887
2020-06-05,35,New Mexico,387
2020-06-05,36,New York,31120
2020-06-05,37,North Carolina,1015
2020-06-05,38,North Dakota,71
2020-06-05,39,Ohio,2357
2020-06-05,40,Oklahoma,345
2020-06-05,41,Oregon,161
2020-06-05,42,Pennsylvania,5898
2020-06-05,44,Rhode Island,772
2020-06-05,45,South Carolina,539
2020-06-05,46,South Dakota,64
2020-06-05,47,Tennessee,408
2020-06-05,48,Texas,1936
2020-06-05,49,Utah,120
2020-06-05,50,Vermont,55
2020-06-05,51,Virginia,1454
2020-06-05,53,Washington,1149
2020-06-05,54,West Virginia,84
2020-06-05,55,Wisconsin,633
2020-06-05,56,Wyoming,17
2020-06-05,60,American Samoa,0
2020-06-05,66,Guam,5
2020-06-05,69,Northern Mariana Islands,2
2020-06-05,72,Puerto Rico,141
2020-06-05,78,Virgin Islands,6
2020-06-05,,Diamond Princess,0
2020-06-05,,Grand Princess,3
2020-06-06,01,Alabama,689
2020-06-06,02,Alaska,10
2020-06-06,04,Arizona,1043
2020-06-06,05,Arkansas,154
2020-06-06,06,California,4607
2020-06-06,08,Colorado,1527
2020-06-06,09,Connecticut,4055
2020-06-06,10,Delaware,390
2020-06-06,11,District of Columbia,483
2020-06-06,12,Florida,2688
2020-06-06,13,Georgia,2178
2020-06-06,15,Hawaii,17
2020-06-06,16,Idaho,83
2020-06-06,17,Illinois,5864
2020-06-06,18,Indiana,2292
2020-06-06,19,Iowa,599
2020-06-06,20,Kansas,233
2020-06-06,21,Kentucky,470
2020-06-06,22,Louisiana,2925
2020-06-06,23,Maine,98
2020-06-06,24,Maryland,2740
2020-06-06,25,Massachusetts,7289
2020-06-06,26,Michigan,5916
2020-06-06,27,Minnesota,1181
2020-06-06,28,Mississippi,811
2020-06-06,29,Missouri,848
2020-06-06,30,Montana,18
2020-06-06,31,Nebraska,187
2020-06-06,32,Nevada,437
2020-06-06,33,New Hampshire,283
2020-06-06,34,New Jersey,13945
2020-06-06,35,New Mexico,392
2020-06-06,36,New York,31141
2020-06-06,37,North Carolina,1028
2020-06-06,38,North Dakota,72
2020-06-06,39,Ohio,2372
2020-06-06,40,Oklahoma,347
2020-06-06,41,Oregon,161
2020-06-06,42,Pennsylvania,5931
2020-06-06,44,Rhode Island,772
2020-06-06,45,South Carolina,545
2020-06-06,46,South Dakota,65
2020-06-06,47,Tennessee,417
2020-06-06,48,Texas,1957
2020-06-06,49,Utah,121
2020-06-06,50,Vermont,55
2020-06-06,51,Virginia,1461
2020-06-06,53,Washington,1153
2020-06-06,54,West Virginia,84
2020-06-06,55,Wisconsin,645
2020-06-06,56,Wyoming,17
2020-06-06,60,American Samoa,0
2020-06-06,66,Guam,5
2020-06-06,69,Northern Mariana Islands,2
2020-06-06,72,Puerto Rico,142
2020-06-06,78,Virgin Islands,6
2020-06-06,,Diamond Princess,0
2020-06-06,,Grand Princess,3
2020-06-07,01,Alabama,692
2020-06-07,02,Alaska,10
2020-06-07,04,Arizona,1051
2020-06-07,05,Arkansas,154
2020-06-07,06,California,4632
2020-06-07,08,Colorado,1527
2020-06-07,09,Connecticut,4071
2020-06-07,10,Delaware,398
2020-06-07,11,District of Columbia,489
2020-06-07,12,Florida,2700
2020-06-07,13,Georgia,2180
2020-06-07,15,Hawaii,17
2020-06-07,16,Idaho,83
2020-06-07,17,Illinois,5904
2020-06-07,18,Indiana,2303
2020-06-07,19,Iowa,605
2020-06-07,20,Kansas,233
2020-06-07,21,Kentucky,470
2020-06-07,22,Louisiana,2936
2020-06-07,23,Maine,99
2020-06-07,24,Maryland,2749
2020-06-07,25,Massachusetts,7316
2020-06-07,26,Michigan,5927
2020-06-07,27,Minnesota,1197
2020-06-07,28,Mississippi,817
2020-06-07,29,Missouri,850
2020-06-07,30,Montana,18
2020-06-07,31,Nebraska,187
2020-06-07,32,Nevada,438
2020-06-07,33,New Hampshire,286
2020-06-07,34,New Jersey,14016
2020-06-07,35,New Mexico,396
2020-06-07,36,New York,31226
2020-06-07,37,North Carolina,1032
2020-06-07,38,North Dakota,72
2020-06-07,39,Ohio,2379
2020-06-07,40,Oklahoma,348
2020-06-07,41,Oregon,163
2020-06-07,42,Pennsylvania,5943
2020-06-07,44,Rhode Island,772
2020-06-07,45,South Carolina,546
2020-06-07,46,South Dakota,65
2020-06-07,47,Tennessee,418
2020-06-07,48,Texas,1966
2020-06-07,49,Utah,121
2020-06-07,50,Vermont,55
2020-06-07,51,Virginia,1472
2020-06-07,53,Washington,1157
2020-06-07,54,West Virginia,84
2020-06-07,55,Wisconsin,647
2020-06-07,56,Wyoming,17
2020-06-07,60,American Samoa,0
2020-06-07,66,Guam,5
2020-06-07,69,Northern Mariana Islands,2
2020-06-07,72,Puerto Rico,142
2020-06-07,78,Virgin Islands,6
2020-06-07,,Diamond Princess,0
2020-06-07,,Grand Princess,3
2020-06-08,01,Alabama,718
2020-06-08,02,Alaska,10
2020-06-08,04,Arizona,1053
2020-06-08,05,Arkansas,155
2020-06-08,06,California,4657
2020-06-08,08,Colorado,1543
2020-06-08,09,Connecticut,4084
2020-06-08,10,Delaware,398
2020-06-08,11,District of Columbia,491
2020-06-08,12,Florida,2712
2020-06-08,13,Georgia,2208
2020-06-08,15,Hawaii,17
2020-06-08,16,Idaho,83
2020-06-08,17,Illinois,5924
2020-06-08,18,Indiana,2316
2020-06-08,19,Iowa,617
2020-06-08,20,Kansas,236
2020-06-08,21,Kentucky,472
2020-06-08,22,Louisiana,2944
2020-06-08,23,Maine,99
2020-06-08,24,Maryland,2776
2020-06-08,25,Massachusetts,7353
2020-06-08,26,Michigan,5942
2020-06-08,27,Minnesota,1208
2020-06-08,28,Mississippi,837
2020-06-08,29,Missouri,854
2020-06-08,30,Montana,18
2020-06-08,31,Nebraska,188
2020-06-08,32,Nevada,442
2020-06-08,33,New Hampshire,286
2020-06-08,34,New Jersey,14055
2020-06-08,35,New Mexico,400
2020-06-08,36,New York,31287
2020-06-08,37,North Carolina,1041
2020-06-08,38,North Dakota,72
2020-06-08,39,Ohio,2406
2020-06-08,40,Oklahoma,348
2020-06-08,41,Oregon,164
2020-06-08,42,Pennsylvania,5953
2020-06-08,44,Rhode Island,799
2020-06-08,45,South Carolina,557
2020-06-08,46,South Dakota,65
2020-06-08,47,Tennessee,421
2020-06-08,48,Texas,1980
2020-06-08,49,Utah,124
2020-06-08,50,Vermont,55
2020-06-08,51,Virginia,1477
2020-06-08,53,Washington,1161
2020-06-08,54,West Virginia,84
2020-06-08,55,Wisconsin,646
2020-06-08,56,Wyoming,17
2020-06-08,60,American Samoa,0
2020-06-08,66,Guam,5
2020-06-08,69,Northern Mariana Islands,2
2020-06-08,72,Puerto Rico,142
2020-06-08,78,Virgin Islands,6
2020-06-08,,Diamond Princess,0
2020-06-08,,Grand Princess,3
2020-06-09,01,Alabama,729
2020-06-09,02,Alaska,11
2020-06-09,04,Arizona,1076
2020-06-09,05,Arkansas,161
2020-06-09,06,California,4745
2020-06-09,08,Colorado,1553
2020-06-09,09,Connecticut,4097
2020-06-09,10,Delaware,410
2020-06-09,11,District of Columbia,495
2020-06-09,12,Florida,2765
2020-06-09,13,Georgia,2285
2020-06-09,15,Hawaii,17
2020-06-09,16,Idaho,85
2020-06-09,17,Illinois,6018
2020-06-09,18,Indiana,2339
2020-06-09,19,Iowa,626
2020-06-09,20,Kansas,237
2020-06-09,21,Kentucky,477
2020-06-09,22,Louisiana,2957
2020-06-09,23,Maine,100
2020-06-09,24,Maryland,2811
2020-06-09,25,Massachusetts,7408
2020-06-09,26,Michigan,5951
2020-06-09,27,Minnesota,1228
2020-06-09,28,Mississippi,847
2020-06-09,29,Missouri,862
2020-06-09,30,Montana,18
2020-06-09,31,Nebraska,189
2020-06-09,32,Nevada,446
2020-06-09,33,New Hampshire,286
2020-06-09,34,New Jersey,14148
2020-06-09,35,New Mexico,404
2020-06-09,36,New York,31327
2020-06-09,37,North Carolina,1068
2020-06-09,38,North Dakota,72
2020-06-09,39,Ohio,2423
2020-06-09,40,Oklahoma,354
2020-06-09,41,Oregon,169
2020-06-09,42,Pennsylvania,6014
2020-06-09,44,Rhode Island,808
2020-06-09,45,South Carolina,568
2020-06-09,46,South Dakota,68
2020-06-09,47,Tennessee,435
2020-06-09,48,Texas,2000
2020-06-09,49,Utah,127
2020-06-09,50,Vermont,55
2020-06-09,51,Virginia,1496
2020-06-09,53,Washington,1176
2020-06-09,54,West Virginia,84
2020-06-09,55,Wisconsin,661
2020-06-09,56,Wyoming,17
2020-06-09,60,American Samoa,0
2020-06-09,66,Guam,5
2020-06-09,69,Northern Mariana Islands,2
2020-06-09,72,Puerto Rico,142
2020-06-09,78,Virgin Islands,6
2020-06-09,,Diamond Princess,0
2020-06-09,,Grand Princess,3
2020-06-10,01,Alabama,744
2020-06-10,02,Alaska,11
2020-06-10,04,Arizona,1101
2020-06-10,05,Arkansas,165
2020-06-10,06,California,4854
2020-06-10,08,Colorado,1572
2020-06-10,09,Connecticut,4120
2020-06-10,10,Delaware,413
2020-06-10,11,District of Columbia,499
2020-06-10,12,Florida,2801
2020-06-10,13,Georgia,2329
2020-06-10,15,Hawaii,17
2020-06-10,16,Idaho,85
2020-06-10,17,Illinois,6095
2020-06-10,18,Indiana,2355
2020-06-10,19,Iowa,631
2020-06-10,20,Kansas,240
2020-06-10,21,Kentucky,484
2020-06-10,22,Louisiana,2968
2020-06-10,23,Maine,100
2020-06-10,24,Maryland,2844
2020-06-10,25,Massachusetts,7454
2020-06-10,26,Michigan,5952
2020-06-10,27,Minnesota,1267
2020-06-10,28,Mississippi,868
2020-06-10,29,Missouri,865
2020-06-10,30,Montana,18
2020-06-10,31,Nebraska,191
2020-06-10,32,Nevada,449
2020-06-10,33,New Hampshire,301
2020-06-10,34,New Jersey,14224
2020-06-10,35,New Mexico,410
2020-06-10,36,New York,31390
2020-06-10,37,North Carolina,1090
2020-06-10,38,North Dakota,73
2020-06-10,39,Ohio,2459
2020-06-10,40,Oklahoma,356
2020-06-10,41,Oregon,169
2020-06-10,42,Pennsylvania,6062
2020-06-10,44,Rhode Island,812
2020-06-10,45,South Carolina,575
2020-06-10,46,South Dakota,69
2020-06-10,47,Tennessee,437
2020-06-10,48,Texas,2037
2020-06-10,49,Utah,128
2020-06-10,50,Vermont,55
2020-06-10,51,Virginia,1514
2020-06-10,53,Washington,1176
2020-06-10,54,West Virginia,85
2020-06-10,55,Wisconsin,671
2020-06-10,56,Wyoming,18
2020-06-10,60,American Samoa,0
2020-06-10,66,Guam,5
2020-06-10,69,Northern Mariana Islands,2
2020-06-10,72,Puerto Rico,143
2020-06-10,78,Virgin Islands,6
2020-06-10,,Diamond Princess,0
2020-06-10,,Grand Princess,3
2020-06-11,01,Alabama,755
2020-06-11,02,Alaska,11
2020-06-11,04,Arizona,1135
2020-06-11,05,Arkansas,171
2020-06-11,06,California,4934
2020-06-11,08,Colorado,1582
2020-06-11,09,Connecticut,4146
2020-06-11,10,Delaware,414
2020-06-11,11,District of Columbia,502
2020-06-11,12,Florida,2848
2020-06-11,13,Georgia,2375
2020-06-11,15,Hawaii,17
2020-06-11,16,Idaho,85
2020-06-11,17,Illinois,6185
2020-06-11,18,Indiana,2380
2020-06-11,19,Iowa,640
2020-06-11,20,Kansas,243
2020-06-11,21,Kentucky,493
2020-06-11,22,Louisiana,2987
2020-06-11,23,Maine,100
2020-06-11,24,Maryland,2875
2020-06-11,25,Massachusetts,7492
2020-06-11,26,Michigan,5985
2020-06-11,27,Minnesota,1280
2020-06-11,28,Mississippi,868
2020-06-11,29,Missouri,865
2020-06-11,30,Montana,18
2020-06-11,31,Nebraska,212
2020-06-11,32,Nevada,459
2020-06-11,33,New Hampshire,308
2020-06-11,34,New Jersey,14291
2020-06-11,35,New Mexico,420
2020-06-11,36,New York,31404
2020-06-11,37,North Carolina,1106
2020-06-11,38,North Dakota,74
2020-06-11,39,Ohio,2492
2020-06-11,40,Oklahoma,358
2020-06-11,41,Oregon,171
2020-06-11,42,Pennsylvania,6113
2020-06-11,44,Rhode Island,823
2020-06-11,45,South Carolina,588
2020-06-11,46,South Dakota,73
2020-06-11,47,Tennessee,441
2020-06-11,48,Texas,2068
2020-06-11,49,Utah,131
2020-06-11,50,Vermont,55
2020-06-11,51,Virginia,1520
2020-06-11,53,Washington,1194
2020-06-11,54,West Virginia,86
2020-06-11,55,Wisconsin,682
2020-06-11,56,Wyoming,18
2020-06-11,60,American Samoa,0
2020-06-11,66,Guam,5
2020-06-11,69,Northern Mariana Islands,2
2020-06-11,72,Puerto Rico,144
2020-06-11,78,Virgin Islands,6
2020-06-11,,Diamond Princess,0
2020-06-11,,Grand Princess,3
2020-06-12,01,Alabama,769
2020-06-12,02,Alaska,12
2020-06-12,04,Arizona,1156
2020-06-12,05,Arkansas,176
2020-06-12,06,California,4978
2020-06-12,08,Colorado,1582
2020-06-12,09,Connecticut,4159
2020-06-12,10,Delaware,414
2020-06-12,11,District of Columbia,506
2020-06-12,12,Florida,2877
2020-06-12,13,Georgia,2418
2020-06-12,15,Hawaii,17
2020-06-12,16,Idaho,87
2020-06-12,17,Illinois,6260
2020-06-12,18,Indiana,2396
2020-06-12,19,Iowa,644
2020-06-12,20,Kansas,243
2020-06-12,21,Kentucky,497
2020-06-12,22,Louisiana,2996
2020-06-12,23,Maine,100
2020-06-12,24,Maryland,2900
2020-06-12,25,Massachusetts,7538
2020-06-12,26,Michigan,5990
2020-06-12,27,Minnesota,1305
2020-06-12,28,Mississippi,881
2020-06-12,29,Missouri,881
2020-06-12,30,Montana,18
2020-06-12,31,Nebraska,215
2020-06-12,32,Nevada,461
2020-06-12,33,New Hampshire,315
2020-06-12,34,New Jersey,14341
2020-06-12,35,New Mexico,420
2020-06-12,36,New York,31554
2020-06-12,37,North Carolina,1121
2020-06-12,38,North Dakota,74
2020-06-12,39,Ohio,2510
2020-06-12,40,Oklahoma,360
2020-06-12,41,Oregon,173
2020-06-12,42,Pennsylvania,6162
2020-06-12,44,Rhode Island,833
2020-06-12,45,South Carolina,593
2020-06-12,46,South Dakota,74
2020-06-12,47,Tennessee,466
2020-06-12,48,Texas,2100
2020-06-12,49,Utah,139
2020-06-12,50,Vermont,55
2020-06-12,51,Virginia,1534
2020-06-12,53,Washington,1204
2020-06-12,54,West Virginia,88
2020-06-12,55,Wisconsin,689
2020-06-12,56,Wyoming,18
2020-06-12,60,American Samoa,0
2020-06-12,66,Guam,5
2020-06-12,69,Northern Mariana Islands,2
2020-06-12,72,Puerto Rico,146
2020-06-12,78,Virgin Islands,6
2020-06-12,,Diamond Princess,0
2020-06-12,,Grand Princess,3
2020-06-13,01,Alabama,773
2020-06-13,02,Alaska,12
2020-06-13,04,Arizona,1189
2020-06-13,05,Arkansas,177
2020-06-13,06,California,5076
2020-06-13,08,Colorado,1597
2020-06-13,09,Connecticut,4186
2020-06-13,10,Delaware,419
2020-06-13,11,District of Columbia,511
2020-06-13,12,Florida,2925
2020-06-13,13,Georgia,2447
2020-06-13,15,Hawaii,17
2020-06-13,16,Idaho,87
2020-06-13,17,Illinois,6289
2020-06-13,18,Indiana,2413
2020-06-13,19,Iowa,650
2020-06-13,20,Kansas,245
2020-06-13,21,Kentucky,499
2020-06-13,22,Louisiana,3004
2020-06-13,23,Maine,100
2020-06-13,24,Maryland,2926
2020-06-13,25,Massachusetts,7576
2020-06-13,26,Michigan,6013
2020-06-13,27,Minnesota,1314
2020-06-13,28,Mississippi,889
2020-06-13,29,Missouri,887
2020-06-13,30,Montana,18
2020-06-13,31,Nebraska,215
2020-06-13,32,Nevada,462
2020-06-13,33,New Hampshire,318
2020-06-13,34,New Jersey,14476
2020-06-13,35,New Mexico,431
2020-06-13,36,New York,31568
2020-06-13,37,North Carolina,1127
2020-06-13,38,North Dakota,74
2020-06-13,39,Ohio,2556
2020-06-13,40,Oklahoma,359
2020-06-13,41,Oregon,173
2020-06-13,42,Pennsylvania,6211
2020-06-13,44,Rhode Island,833
2020-06-13,45,South Carolina,599
2020-06-13,46,South Dakota,75
2020-06-13,47,Tennessee,472
2020-06-13,48,Texas,2125
2020-06-13,49,Utah,139
2020-06-13,50,Vermont,55
2020-06-13,51,Virginia,1541
2020-06-13,53,Washington,1213
2020-06-13,54,West Virginia,88
2020-06-13,55,Wisconsin,691
2020-06-13,56,Wyoming,18
2020-06-13,60,American Samoa,0
2020-06-13,66,Guam,5
2020-06-13,69,Northern Mariana Islands,2
2020-06-13,72,Puerto Rico,146
2020-06-13,78,Virgin Islands,6
2020-06-13,,Diamond Princess,0
2020-06-13,,Grand Princess,3
2020-06-14,01,Alabama,773
2020-06-14,02,Alaska,12
2020-06-14,04,Arizona,1191
2020-06-14,05,Arkansas,179
2020-06-14,06,California,5099
2020-06-14,08,Colorado,1598
2020-06-14,09,Connecticut,4201
2020-06-14,10,Delaware,422
2020-06-14,11,District of Columbia,515
