date,location,location_name,value
2020-06-26,50,Vermont,56
2020-06-26,51,Virginia,1700
2020-06-26,53,Washington,1304
2020-06-26,54,West Virginia,92
2020-06-26,55,Wisconsin,766
2020-06-26,56,Wyoming,20
2020-06-26,60,American Samoa,0
2020-06-26,66,Guam,5
2020-06-26,69,Northern Mariana Islands,2
2020-06-26,72,Puerto Rico,151
2020-06-26,78,Virgin Islands,6
2020-06-26,,Diamond Princess,0
2020-06-26,,Grand Princess,3
2020-06-27,01,Alabama,919
2020-06-27,02,Alaska,14
2020-06-27,04,Arizona,1580
2020-06-27,05,Arkansas,259
2020-06-27,06,California,5899
2020-06-27,08,Colorado,1674
2020-06-27,09,Connecticut,4311
2020-06-27,10,Delaware,507
2020-06-27,11,District of Columbia,548
2020-06-27,12,Florida,3390
2020-06-27,13,Georgia,2776
2020-06-27,15,Hawaii,18
2020-06-27,16,Idaho,91
2020-06-27,17,Illinois,6873
2020-06-27,18,Indiana,2616
2020-06-27,19,Iowa,704
2020-06-27,20,Kansas,268
2020-06-27,21,Kentucky,554
2020-06-27,22,Louisiana,3190
2020-06-27,23,Maine,104
2020-06-27,24,Maryland,3157
2020-06-27,25,Massachusetts,8041
2020-06-27,26,Michigan,6153
2020-06-27,27,Minnesota,1452
2020-06-27,28,Mississippi,1035
2020-06-27,29,Missouri,1014
2020-06-27,30,Montana,22
2020-06-27,31,Nebraska,267
2020-06-27,32,Nevada,500
2020-06-27,33,New Hampshire,367
2020-06-27,34,New Jersey,14948
2020-06-27,35,New Mexico,491
2020-06-27,36,New York,32051
2020-06-27,37,North Carolina,1353
2020-06-27,38,North Dakota,78
2020-06-27,39,Ohio,2804
2020-06-27,40,Oklahoma,384
2020-06-27,41,Oregon,202
2020-06-27,42,Pennsylvania,6603
2020-06-27,44,Rhode Island,927
2020-06-27,45,South Carolina,711
2020-06-27,46,South Dakota,91
2020-06-27,47,Tennessee,584
2020-06-27,48,Texas,2603
2020-06-27,49,Utah,167
2020-06-27,50,Vermont,56
2020-06-27,51,Virginia,1724
2020-06-27,53,Washington,1310
2020-06-27,54,West Virginia,93
2020-06-27,55,Wisconsin,777
2020-06-27,56,Wyoming,20
2020-06-27,60,American Samoa,0
2020-06-27,66,Guam,5
2020-06-27,69,Northern Mariana Islands,2
2020-06-27,72,Puerto Rico,152
2020-06-27,78,Virgin Islands,6
2020-06-27,,Diamond Princess,0
2020-06-27,,Grand Princess,3
2020-06-28,01,Alabama,919
2020-06-28,02,Alaska,14
2020-06-28,04,Arizona,1594
2020-06-28,05,Arkansas,264
2020-06-28,06,California,5932
2020-06-28,08,Colorado,1676
2020-06-28,09,Connecticut,4316
2020-06-28,10,Delaware,507
2020-06-28,11,District of Columbia,550
2020-06-28,12,Florida,3419
2020-06-28,13,Georgia,2778
2020-06-28,15,Hawaii,18
2020-06-28,16,Idaho,91
2020-06-28,17,Illinois,6888
2020-06-28,18,Indiana,2619
2020-06-28,19,Iowa,706
2020-06-28,20,Kansas,269
2020-06-28,21,Kentucky,558
2020-06-28,22,Louisiana,3199
2020-06-28,23,Maine,104
2020-06-28,24,Maryland,3168
2020-06-28,25,Massachusetts,8060
2020-06-28,26,Michigan,6157
2020-06-28,27,Minnesota,1460
2020-06-28,28,Mississippi,1039
2020-06-28,29,Missouri,1014
2020-06-28,30,Montana,22
2020-06-28,31,Nebraska,267
2020-06-28,32,Nevada,500
2020-06-28,33,New Hampshire,367
2020-06-28,34,New Jersey,14975
2020-06-28,35,New Mexico,492
2020-06-28,36,New York,32078
2020-06-28,37,North Carolina,1352
2020-06-28,38,North Dakota,79
2020-06-28,39,Ohio,2807
2020-06-28,40,Oklahoma,385
2020-06-28,41,Oregon,202
2020-06-28,42,Pennsylvania,6606
2020-06-28,44,Rhode Island,927
2020-06-28,45,South Carolina,716
2020-06-28,46,South Dakota,91
2020-06-28,47,Tennessee,584
2020-06-28,48,Texas,2628
2020-06-28,49,Utah,167
2020-06-28,50,Vermont,56
2020-06-28,51,Virginia,1732
2020-06-28,53,Washington,1310
2020-06-28,54,West Virginia,93
2020-06-28,55,Wisconsin,777
2020-06-28,56,Wyoming,20
2020-06-28,60,American Samoa,0
2020-06-28,66,Guam,5
2020-06-28,69,Northern Mariana Islands,2
2020-06-28,72,Puerto Rico,153
2020-06-28,78,Virgin Islands,6
2020-06-28,,Diamond Princess,0
2020-06-28,,Grand Princess,3
2020-06-29,01,Alabama,929
2020-06-29,02,Alaska,14
2020-06-29,04,Arizona,1598
2020-06-29,05,Arkansas,265
2020-06-29,06,California,5983
2020-06-29,08,Colorado,1681
2020-06-29,09,Connecticut,4320
2020-06-29,10,Delaware,507
2020-06-29,11,District of Columbia,551
2020-06-29,12,Florida,3447
2020-06-29,13,Georgia,2784
2020-06-29,15,Hawaii,18
2020-06-29,16,Idaho,91
2020-06-29,17,Illinois,6902
2020-06-29,18,Indiana,2624
2020-06-29,19,Iowa,711
2020-06-29,20,Kansas,273
2020-06-29,21,Kentucky,560
2020-06-29,22,Louisiana,3199
2020-06-29,23,Maine,105
2020-06-29,24,Maryland,3175
2020-06-29,25,Massachusetts,8095
2020-06-29,26,Michigan,6161
2020-06-29,27,Minnesota,1470
2020-06-29,28,Mississippi,1059
2020-06-29,29,Missouri,1016
2020-06-29,30,Montana,22
2020-06-29,31,Nebraska,269
2020-06-29,32,Nevada,504
2020-06-29,33,New Hampshire,367
2020-06-29,34,New Jersey,14992
2020-06-29,35,New Mexico,493
2020-06-29,36,New York,32109
2020-06-29,37,North Carolina,1357
2020-06-29,38,North Dakota,79
2020-06-29,39,Ohio,2818
2020-06-29,40,Oklahoma,385
2020-06-29,41,Oregon,204
2020-06-29,42,Pennsylvania,6614
2020-06-29,44,Rhode Island,946
2020-06-29,45,South Carolina,720
2020-06-29,46,South Dakota,91
2020-06-29,47,Tennessee,592
2020-06-29,48,Texas,2655
2020-06-29,49,Utah,168
2020-06-29,50,Vermont,56
2020-06-29,51,Virginia,1740
2020-06-29,53,Washington,1320
2020-06-29,54,West Virginia,93
2020-06-29,55,Wisconsin,777
2020-06-29,56,Wyoming,20
2020-06-29,60,American Samoa,0
2020-06-29,66,Guam,5
2020-06-29,69,Northern Mariana Islands,2
2020-06-29,72,Puerto Rico,153
2020-06-29,78,Virgin Islands,6
2020-06-29,,Diamond Princess,0
2020-06-29,,Grand Princess,3
2020-06-30,01,Alabama,950
2020-06-30,02,Alaska,14
2020-06-30,04,Arizona,1645
2020-06-30,05,Arkansas,270
2020-06-30,06,California,6082
2020-06-30,08,Colorado,1690
2020-06-30,09,Connecticut,4322
2020-06-30,10,Delaware,509
2020-06-30,11,District of Columbia,551
2020-06-30,12,Florida,3505
2020-06-30,13,Georgia,2805
2020-06-30,15,Hawaii,18
2020-06-30,16,Idaho,92
2020-06-30,17,Illinois,6923
2020-06-30,18,Indiana,2640
2020-06-30,19,Iowa,716
2020-06-30,20,Kansas,273
2020-06-30,21,Kentucky,565
2020-06-30,22,Louisiana,3221
2020-06-30,23,Maine,105
2020-06-30,24,Maryland,3190
2020-06-30,25,Massachusetts,8054
2020-06-30,26,Michigan,6193
2020-06-30,27,Minnesota,1476
2020-06-30,28,Mississippi,1073
2020-06-30,29,Missouri,1019
2020-06-30,30,Montana,22
2020-06-30,31,Nebraska,274
2020-06-30,32,Nevada,507
2020-06-30,33,New Hampshire,371
2020-06-30,34,New Jersey,15035
2020-06-30,35,New Mexico,497
2020-06-30,36,New York,32070
2020-06-30,37,North Carolina,1380
2020-06-30,38,North Dakota,79
2020-06-30,39,Ohio,2863
2020-06-30,40,Oklahoma,387
2020-06-30,41,Oregon,207
2020-06-30,42,Pennsylvania,6649
2020-06-30,44,Rhode Island,950
2020-06-30,45,South Carolina,739
2020-06-30,46,South Dakota,91
2020-06-30,47,Tennessee,604
2020-06-30,48,Texas,2708
2020-06-30,49,Utah,172
2020-06-30,50,Vermont,56
2020-06-30,51,Virginia,1763
2020-06-30,53,Washington,1332
2020-06-30,54,West Virginia,93
2020-06-30,55,Wisconsin,784
2020-06-30,56,Wyoming,20
2020-06-30,60,American Samoa,0
2020-06-30,66,Guam,5
2020-06-30,69,Northern Mariana Islands,2
2020-06-30,72,Puerto Rico,153
2020-06-30,78,Virgin Islands,6
2020-06-30,,Diamond Princess,0
2020-06-30,,Grand Princess,3
2020-07-01,01,Alabama,972
2020-07-01,02,Alaska,14
2020-07-01,04,Arizona,1725
2020-07-01,05,Arkansas,277
2020-07-01,06,California,6169
2020-07-01,08,Colorado,1697
2020-07-01,09,Connecticut,4324
2020-07-01,10,Delaware,509
2020-07-01,11,District of Columbia,553
2020-07-01,12,Florida,3550
2020-07-01,13,Georgia,2827
2020-07-01,15,Hawaii,18
2020-07-01,16,Idaho,92
2020-07-01,17,Illinois,6951
2020-07-01,18,Indiana,2650
2020-07-01,19,Iowa,717
2020-07-01,20,Kansas,277
2020-07-01,21,Kentucky,572
2020-07-01,22,Louisiana,3238
2020-07-01,23,Maine,105
2020-07-01,24,Maryland,3205
2020-07-01,25,Massachusetts,8081
2020-07-01,26,Michigan,6198
2020-07-01,27,Minnesota,1482
2020-07-01,28,Mississippi,1082
2020-07-01,29,Missouri,1033
2020-07-01,30,Montana,22
2020-07-01,31,Nebraska,276
2020-07-01,32,Nevada,511
2020-07-01,33,New Hampshire,373
2020-07-01,34,New Jersey,15078
2020-07-01,35,New Mexico,500
2020-07-01,36,New York,32088
2020-07-01,37,North Carolina,1398
2020-07-01,38,North Dakota,80
2020-07-01,39,Ohio,2876
2020-07-01,40,Oklahoma,389
2020-07-01,41,Oregon,208
2020-07-01,42,Pennsylvania,6684
2020-07-01,44,Rhode Island,956
2020-07-01,45,South Carolina,766
2020-07-01,46,South Dakota,93
2020-07-01,47,Tennessee,609
2020-07-01,48,Texas,2770
2020-07-01,49,Utah,173
2020-07-01,50,Vermont,56
2020-07-01,51,Virginia,1786
2020-07-01,53,Washington,1339
2020-07-01,54,West Virginia,93
2020-07-01,55,Wisconsin,786
2020-07-01,56,Wyoming,20
2020-07-01,60,American Samoa,0
2020-07-01,66,Guam,5
2020-07-01,69,Northern Mariana Islands,2
2020-07-01,72,Puerto Rico,153
2020-07-01,78,Virgin Islands,6
2020-07-01,,Diamond Princess,0
2020-07-01,,Grand Princess,3
2020-07-02,01,Alabama,985
2020-07-02,02,Alaska,14
2020-07-02,04,Arizona,1764
2020-07-02,05,Arkansas,279
2020-07-02,06,California,6265
2020-07-02,08,Colorado,1701
2020-07-02,09,Connecticut,4326
2020-07-02,10,Delaware,510
2020-07-02,11,District of Columbia,554
2020-07-02,12,Florida,3617
2020-07-02,13,Georgia,2849
2020-07-02,15,Hawaii,18
2020-07-02,16,Idaho,92
2020-07-02,17,Illinois,6987
2020-07-02,18,Indiana,2662
2020-07-02,19,Iowa,719
2020-07-02,20,Kansas,280
2020-07-02,21,Kentucky,581
2020-07-02,22,Louisiana,3255
2020-07-02,23,Maine,105
2020-07-02,24,Maryland,3212
2020-07-02,25,Massachusetts,8132
2020-07-02,26,Michigan,6212
2020-07-02,27,Minnesota,1495
2020-07-02,28,Mississippi,1092
2020-07-02,29,Missouri,1044
2020-07-02,30,Montana,22
2020-07-02,31,Nebraska,282
2020-07-02,32,Nevada,525
2020-07-02,33,New Hampshire,375
2020-07-02,34,New Jersey,15107
2020-07-02,35,New Mexico,503
2020-07-02,36,New York,32112
2020-07-02,37,North Carolina,1409
2020-07-02,38,North Dakota,80
2020-07-02,39,Ohio,2903
2020-07-02,40,Oklahoma,395
2020-07-02,41,Oregon,209
2020-07-02,42,Pennsylvania,6712
2020-07-02,44,Rhode Island,959
2020-07-02,45,South Carolina,784
2020-07-02,46,South Dakota,97
2020-07-02,47,Tennessee,620
2020-07-02,48,Texas,2835
2020-07-02,49,Utah,176
2020-07-02,50,Vermont,56
2020-07-02,51,Virginia,1816
2020-07-02,53,Washington,1342
2020-07-02,54,West Virginia,93
2020-07-02,55,Wisconsin,793
2020-07-02,56,Wyoming,20
2020-07-02,60,American Samoa,0
2020-07-02,66,Guam,5
2020-07-02,69,Northern Mariana Islands,2
2020-07-02,72,Puerto Rico,153
2020-07-02,78,Virgin Islands,6
2020-07-02,,Diamond Princess,0
2020-07-02,,Grand Princess,3
2020-07-03,01,Alabama,1006
2020-07-03,02,Alaska,15
2020-07-03,04,Arizona,1798
2020-07-03,05,Arkansas,281
2020-07-03,06,California,6315
2020-07-03,08,Colorado,1701
2020-07-03,09,Connecticut,4335
2020-07-03,10,Delaware,512
2020-07-03,11,District of Columbia,555
2020-07-03,12,Florida,3684
2020-07-03,13,Georgia,2857
2020-07-03,15,Hawaii,19
2020-07-03,16,Idaho,93
2020-07-03,17,Illinois,7005
2020-07-03,18,Indiana,2681
2020-07-03,19,Iowa,721
2020-07-03,20,Kansas,282
2020-07-03,21,Kentucky,585
2020-07-03,22,Louisiana,3278
2020-07-03,23,Maine,105
2020-07-03,24,Maryland,3223
2020-07-03,25,Massachusetts,8149
2020-07-03,26,Michigan,6215
2020-07-03,27,Minnesota,1503
2020-07-03,28,Mississippi,1103
2020-07-03,29,Missouri,1047
2020-07-03,30,Montana,23
2020-07-03,31,Nebraska,284
2020-07-03,32,Nevada,528
2020-07-03,33,New Hampshire,376
2020-07-03,34,New Jersey,15164
2020-07-03,35,New Mexico,511
2020-07-03,36,New York,32192
2020-07-03,37,North Carolina,1419
2020-07-03,38,North Dakota,80
2020-07-03,39,Ohio,2903
2020-07-03,40,Oklahoma,398
2020-07-03,41,Oregon,209
2020-07-03,42,Pennsylvania,6746
2020-07-03,44,Rhode Island,960
2020-07-03,45,South Carolina,793
2020-07-03,46,South Dakota,97
2020-07-03,47,Tennessee,633
2020-07-03,48,Texas,2907
2020-07-03,49,Utah,181
2020-07-03,50,Vermont,56
2020-07-03,51,Virginia,1845
2020-07-03,53,Washington,1352
2020-07-03,54,West Virginia,93
2020-07-03,55,Wisconsin,796
2020-07-03,56,Wyoming,20
2020-07-03,60,American Samoa,0
2020-07-03,66,Guam,5
2020-07-03,69,Northern Mariana Islands,2
2020-07-03,72,Puerto Rico,154
2020-07-03,78,Virgin Islands,6
2020-07-03,,Diamond Princess,0
2020-07-03,,Grand Princess,3
2020-07-04,01,Alabama,1007
2020-07-04,02,Alaska,16
2020-07-04,04,Arizona,1817
2020-07-04,05,Arkansas,286
2020-07-04,06,California,6334
2020-07-04,08,Colorado,1701
2020-07-04,09,Connecticut,4335
2020-07-04,10,Delaware,512
2020-07-04,11,District of Columbia,557
2020-07-04,12,Florida,3702
2020-07-04,13,Georgia,2857
2020-07-04,15,Hawaii,19
2020-07-04,16,Idaho,93
2020-07-04,17,Illinois,7014
2020-07-04,18,Indiana,2687
2020-07-04,19,Iowa,721
2020-07-04,20,Kansas,283
2020-07-04,21,Kentucky,585
2020-07-04,22,Louisiana,3278
2020-07-04,23,Maine,107
2020-07-04,24,Maryland,3236
2020-07-04,25,Massachusetts,8172
2020-07-04,26,Michigan,6218
2020-07-04,27,Minnesota,1503
2020-07-04,28,Mississippi,1107
2020-07-04,29,Missouri,1050
2020-07-04,30,Montana,23
2020-07-04,31,Nebraska,284
2020-07-04,32,Nevada,530
2020-07-04,33,New Hampshire,379
2020-07-04,34,New Jersey,15189
2020-07-04,35,New Mexico,513
2020-07-04,36,New York,32206
2020-07-04,37,North Carolina,1422
2020-07-04,38,North Dakota,80
2020-07-04,39,Ohio,2907
2020-07-04,40,Oklahoma,398
2020-07-04,41,Oregon,213
2020-07-04,42,Pennsylvania,6749
2020-07-04,44,Rhode Island,960
2020-07-04,45,South Carolina,813
2020-07-04,46,South Dakota,97
2020-07-04,47,Tennessee,637
2020-07-04,48,Texas,2951
2020-07-04,49,Utah,181
2020-07-04,50,Vermont,56
2020-07-04,51,Virginia,1849
2020-07-04,53,Washington,1354
2020-07-04,54,West Virginia,94
2020-07-04,55,Wisconsin,796
2020-07-04,56,Wyoming,20
2020-07-04,60,American Samoa,0
2020-07-04,66,Guam,5
2020-07-04,69,Northern Mariana Islands,2
2020-07-04,72,Puerto Rico,155
2020-07-04,78,Virgin Islands,6
2020-07-04,,Diamond Princess,0
2020-07-04,,Grand Princess,3
2020-07-05,01,Alabama,1007
2020-07-05,02,Alaska,16
2020-07-05,04,Arizona,1825
2020-07-05,05,Arkansas,287
2020-07-05,06,California,6373
2020-07-05,08,Colorado,1701
2020-07-05,09,Connecticut,4335
2020-07-05,10,Delaware,512
2020-07-05,11,District of Columbia,559
2020-07-05,12,Florida,3731
2020-07-05,13,Georgia,2860
2020-07-05,15,Hawaii,19
2020-07-05,16,Idaho,93
2020-07-05,17,Illinois,7020
2020-07-05,18,Indiana,2693
2020-07-05,19,Iowa,721
2020-07-05,20,Kansas,284
2020-07-05,21,Kentucky,585
2020-07-05,22,Louisiana,3288
2020-07-05,23,Maine,109
2020-07-05,24,Maryland,3243
2020-07-05,25,Massachusetts,8183
2020-07-05,26,Michigan,6218
2020-07-05,27,Minnesota,1508
2020-07-05,28,Mississippi,1111
2020-07-05,29,Missouri,1051
2020-07-05,30,Montana,23
2020-07-05,31,Nebraska,284
2020-07-05,32,Nevada,534
2020-07-05,33,New Hampshire,381
2020-07-05,34,New Jersey,15211
2020-07-05,35,New Mexico,513
2020-07-05,36,New York,32244
2020-07-05,37,North Carolina,1423
2020-07-05,38,North Dakota,80
2020-07-05,39,Ohio,2911
2020-07-05,40,Oklahoma,398
2020-07-05,41,Oregon,215
2020-07-05,42,Pennsylvania,6753
2020-07-05,44,Rhode Island,960
2020-07-05,45,South Carolina,820
2020-07-05,46,South Dakota,97
2020-07-05,47,Tennessee,645
2020-07-05,48,Texas,3000
2020-07-05,49,Utah,184
2020-07-05,50,Vermont,56
2020-07-05,51,Virginia,1853
2020-07-05,53,Washington,1359
2020-07-05,54,West Virginia,94
2020-07-05,55,Wisconsin,796
2020-07-05,56,Wyoming,20
2020-07-05,60,American Samoa,0
2020-07-05,66,Guam,5
2020-07-05,69,Northern Mariana Islands,2
2020-07-05,72,Puerto Rico,155
2020-07-05,78,Virgin Islands,6
2020-07-05,,Diamond Princess,0
2020-07-05,,Grand Princess,3
2020-07-06,01,Alabama,1007
2020-07-06,02,Alaska,16
2020-07-06,04,Arizona,1829
2020-07-06,05,Arkansas,292
2020-07-06,06,California,6441
2020-07-06,08,Colorado,1691
2020-07-06,09,Connecticut,4338
2020-07-06,10,Delaware,512
2020-07-06,11,District of Columbia,561
2020-07-06,12,Florida,3778
2020-07-06,13,Georgia,2878
2020-07-06,15,Hawaii,19
2020-07-06,16,Idaho,94
2020-07-06,17,Illinois,7026
2020-07-06,18,Indiana,2698
2020-07-06,19,Iowa,723
2020-07-06,20,Kansas,285
2020-07-06,21,Kentucky,593
2020-07-06,22,Louisiana,3296
2020-07-06,23,Maine,109
2020-07-06,24,Maryland,3246
2020-07-06,25,Massachusetts,8198
2020-07-06,26,Michigan,6221
2020-07-06,27,Minnesota,1511
2020-07-06,28,Mississippi,1114
2020-07-06,29,Missouri,1051
2020-07-06,30,Montana,23
2020-07-06,31,Nebraska,283
2020-07-06,32,Nevada,537
2020-07-06,33,New Hampshire,382
2020-07-06,34,New Jersey,15229
2020-07-06,35,New Mexico,515
2020-07-06,36,New York,32261
2020-07-06,37,North Carolina,1432
2020-07-06,38,North Dakota,80
2020-07-06,39,Ohio,2927
2020-07-06,40,Oklahoma,399
2020-07-06,41,Oregon,215
2020-07-06,42,Pennsylvania,6754
2020-07-06,44,Rhode Island,960
2020-07-06,45,South Carolina,827
2020-07-06,46,South Dakota,97
2020-07-06,47,Tennessee,652
2020-07-06,48,Texas,3062
2020-07-06,49,Utah,190
2020-07-06,50,Vermont,56
2020-07-06,51,Virginia,1853
2020-07-06,53,Washington,1369
2020-07-06,54,West Virginia,95
2020-07-06,55,Wisconsin,796
2020-07-06,56,Wyoming,20
2020-07-06,60,American Samoa,0
2020-07-06,66,Guam,5
2020-07-06,69,Northern Mariana Islands,2
2020-07-06,72,Puerto Rico,155
2020-07-06,78,Virgin Islands,6
2020-07-06,,Diamond Princess,0
2020-07-06,,Grand Princess,3
2020-07-07,01,Alabama,1033
2020-07-07,02,Alaska,17
2020-07-07,04,Arizona,1927
2020-07-07,05,Arkansas,301
2020-07-07,06,California,6573
2020-07-07,08,Colorado,1696
2020-07-07,09,Connecticut,4338
2020-07-07,10,Delaware,514
2020-07-07,11,District of Columbia,561
2020-07-07,12,Florida,3841
2020-07-07,13,Georgia,2899
2020-07-07,15,Hawaii,19
2020-07-07,16,Idaho,94
2020-07-07,17,Illinois,7273
2020-07-07,18,Indiana,2717
2020-07-07,19,Iowa,732
2020-07-07,20,Kansas,289
2020-07-07,21,Kentucky,602
2020-07-07,22,Louisiana,3319
2020-07-07,23,Maine,110
2020-07-07,24,Maryland,3266
2020-07-07,25,Massachusetts,8213
2020-07-07,26,Michigan,6251
2020-07-07,27,Minnesota,1514
2020-07-07,28,Mississippi,1158
2020-07-07,29,Missouri,1067
2020-07-07,30,Montana,23
2020-07-07,31,Nebraska,282
2020-07-07,32,Nevada,548
2020-07-07,33,New Hampshire,384
2020-07-07,34,New Jersey,15281
2020-07-07,35,New Mexico,519
2020-07-07,36,New York,32283
2020-07-07,37,North Carolina,1446
2020-07-07,38,North Dakota,84
2020-07-07,39,Ohio,2970
2020-07-07,40,Oklahoma,404
2020-07-07,41,Oregon,220
2020-07-07,42,Pennsylvania,6787
2020-07-07,44,Rhode Island,969
2020-07-07,45,South Carolina,846
2020-07-07,46,South Dakota,98
2020-07-07,47,Tennessee,665
2020-07-07,48,Texas,3192
2020-07-07,49,Utah,194
2020-07-07,50,Vermont,56
2020-07-07,51,Virginia,1881
2020-07-07,53,Washington,1384
2020-07-07,54,West Virginia,95
2020-07-07,55,Wisconsin,805
2020-07-07,56,Wyoming,21
2020-07-07,60,American Samoa,0
2020-07-07,66,Guam,5
2020-07-07,69,Northern Mariana Islands,2
2020-07-07,72,Puerto Rico,157
2020-07-07,78,Virgin Islands,6
2020-07-07,,Diamond Princess,0
2020-07-07,,Grand Princess,3
2020-07-08,01,Alabama,1058
2020-07-08,02,Alaska,17
2020-07-08,04,Arizona,1963
2020-07-08,05,Arkansas,305
2020-07-08,06,California,6718
2020-07-08,08,Colorado,1704
2020-07-08,09,Connecticut,4343
2020-07-08,10,Delaware,515
2020-07-08,11,District of Columbia,564
2020-07-08,12,Florida,3889
2020-07-08,13,Georgia,2922
2020-07-08,15,Hawaii,19
2020-07-08,16,Idaho,98
2020-07-08,17,Illinois,7309
2020-07-08,18,Indiana,2732
2020-07-08,19,Iowa,736
2020-07-08,20,Kansas,289
2020-07-08,21,Kentucky,608
2020-07-08,22,Louisiana,3339
2020-07-08,23,Maine,110
2020-07-08,24,Maryland,3275
2020-07-08,25,Massachusetts,8243
2020-07-08,26,Michigan,6262
2020-07-08,27,Minnesota,1523
2020-07-08,28,Mississippi,1188
2020-07-08,29,Missouri,1069
2020-07-08,30,Montana,23
2020-07-08,31,Nebraska,282
2020-07-08,32,Nevada,553
2020-07-08,33,New Hampshire,386
2020-07-08,34,New Jersey,15332
2020-07-08,35,New Mexico,527
2020-07-08,36,New York,32304
2020-07-08,37,North Carolina,1462
2020-07-08,38,North Dakota,85
2020-07-08,39,Ohio,2991
2020-07-08,40,Oklahoma,407
2020-07-08,41,Oregon,224
2020-07-08,42,Pennsylvania,6812
2020-07-08,44,Rhode Island,971
2020-07-08,45,South Carolina,884
2020-07-08,46,South Dakota,98
2020-07-08,47,Tennessee,685
2020-07-08,48,Texas,3319
2020-07-08,49,Utah,201
2020-07-08,50,Vermont,56
2020-07-08,51,Virginia,1905
2020-07-08,53,Washington,1394
2020-07-08,54,West Virginia,95
2020-07-08,55,Wisconsin,807
2020-07-08,56,Wyoming,21
2020-07-08,60,American Samoa,0
2020-07-08,66,Guam,5
2020-07-08,69,Northern Mariana Islands,2
2020-07-08,72,Puerto Rico,159
2020-07-08,78,Virgin Islands,6
2020-07-08,,Diamond Princess,0
2020-07-08,,Grand Princess,3
2020-07-09,01,Alabama,1068
2020-07-09,02,Alaska,17
2020-07-09,04,Arizona,2038
2020-07-09,05,Arkansas,309
2020-07-09,06,California,6859
2020-07-09,08,Colorado,1706
2020-07-09,09,Connecticut,4348
2020-07-09,10,Delaware,517
2020-07-09,11,District of Columbia,568
2020-07-09,12,Florida,4009
2020-07-09,13,Georgia,2930
2020-07-09,15,Hawaii,19
2020-07-09,16,Idaho,100
2020-07-09,17,Illinois,7329
2020-07-09,18,Indiana,2739
2020-07-09,19,Iowa,741
2020-07-09,20,Kansas,293
2020-07-09,21,Kentucky,612
2020-07-09,22,Louisiana,3355
2020-07-09,23,Maine,111
2020-07-09,24,Maryland,3288
