date,location,location_name,value
2020-07-09,25,Massachusetts,8268
2020-07-09,26,Michigan,6271
2020-07-09,27,Minnesota,1528
2020-07-09,28,Mississippi,1204
2020-07-09,29,Missouri,1073
2020-07-09,30,Montana,25
2020-07-09,31,Nebraska,284
2020-07-09,32,Nevada,571
2020-07-09,33,New Hampshire,387
2020-07-09,34,New Jersey,15448
2020-07-09,35,New Mexico,533
2020-07-09,36,New York,32327
2020-07-09,37,North Carolina,1477
2020-07-09,38,North Dakota,85
2020-07-09,39,Ohio,3006
2020-07-09,40,Oklahoma,410
2020-07-09,41,Oregon,230
2020-07-09,42,Pennsylvania,6848
2020-07-09,44,Rhode Island,974
2020-07-09,45,South Carolina,905
2020-07-09,46,South Dakota,101
2020-07-09,47,Tennessee,710
2020-07-09,48,Texas,3472
2020-07-09,49,Utah,205
2020-07-09,50,Vermont,56
2020-07-09,51,Virginia,1937
2020-07-09,53,Washington,1409
2020-07-09,54,West Virginia,95
2020-07-09,55,Wisconsin,809
2020-07-09,56,Wyoming,21
2020-07-09,60,American Samoa,0
2020-07-09,66,Guam,5
2020-07-09,69,Northern Mariana Islands,2
2020-07-09,72,Puerto Rico,159
2020-07-09,78,Virgin Islands,6
2020-07-09,,Diamond Princess,0
2020-07-09,,Grand Princess,3
2020-07-10,01,Alabama,1104
2020-07-10,02,Alaska,17
2020-07-10,04,Arizona,2082
2020-07-10,05,Arkansas,313
2020-07-10,06,California,6955
2020-07-10,08,Colorado,1724
2020-07-10,09,Connecticut,4348
2020-07-10,10,Delaware,517
2020-07-10,11,District of Columbia,568
2020-07-10,12,Florida,4102
2020-07-10,13,Georgia,2965
2020-07-10,15,Hawaii,19
2020-07-10,16,Idaho,101
2020-07-10,17,Illinois,7345
2020-07-10,18,Indiana,2748
2020-07-10,19,Iowa,743
2020-07-10,20,Kansas,293
2020-07-10,21,Kentucky,620
2020-07-10,22,Louisiana,3380
2020-07-10,23,Maine,111
2020-07-10,24,Maryland,3303
2020-07-10,25,Massachusetts,8296
2020-07-10,26,Michigan,6285
2020-07-10,27,Minnesota,1533
2020-07-10,28,Mississippi,1215
2020-07-10,29,Missouri,1084
2020-07-10,30,Montana,28
2020-07-10,31,Nebraska,286
2020-07-10,32,Nevada,579
2020-07-10,33,New Hampshire,390
2020-07-10,34,New Jersey,15479
2020-07-10,35,New Mexico,539
2020-07-10,36,New York,32369
2020-07-10,37,North Carolina,1497
2020-07-10,38,North Dakota,85
2020-07-10,39,Ohio,3032
2020-07-10,40,Oklahoma,416
2020-07-10,41,Oregon,232
2020-07-10,42,Pennsylvania,6880
2020-07-10,44,Rhode Island,976
2020-07-10,45,South Carolina,929
2020-07-10,46,South Dakota,107
2020-07-10,47,Tennessee,723
2020-07-10,48,Texas,3556
2020-07-10,49,Utah,207
2020-07-10,50,Vermont,56
2020-07-10,51,Virginia,1958
2020-07-10,53,Washington,1424
2020-07-10,54,West Virginia,95
2020-07-10,55,Wisconsin,814
2020-07-10,56,Wyoming,21
2020-07-10,60,American Samoa,0
2020-07-10,66,Guam,5
2020-07-10,69,Northern Mariana Islands,2
2020-07-10,72,Puerto Rico,159
2020-07-10,78,Virgin Islands,6
2020-07-10,,Diamond Princess,0
2020-07-10,,Grand Princess,3
2020-07-11,01,Alabama,1114
2020-07-11,02,Alaska,17
2020-07-11,04,Arizona,2151
2020-07-11,05,Arkansas,319
2020-07-11,06,California,7027
2020-07-11,08,Colorado,1725
2020-07-11,09,Connecticut,4348
2020-07-11,10,Delaware,517
2020-07-11,11,District of Columbia,568
2020-07-11,12,Florida,4197
2020-07-11,13,Georgia,2996
2020-07-11,15,Hawaii,19
2020-07-11,16,Idaho,102
2020-07-11,17,Illinois,7369
2020-07-11,18,Indiana,2756
2020-07-11,19,Iowa,748
2020-07-11,20,Kansas,295
2020-07-11,21,Kentucky,622
2020-07-11,22,Louisiana,3403
2020-07-11,23,Maine,112
2020-07-11,24,Maryland,3310
2020-07-11,25,Massachusetts,8310
2020-07-11,26,Michigan,6313
2020-07-11,27,Minnesota,1537
2020-07-11,28,Mississippi,1230
2020-07-11,29,Missouri,1091
2020-07-11,30,Montana,29
2020-07-11,31,Nebraska,285
2020-07-11,32,Nevada,592
2020-07-11,33,New Hampshire,391
2020-07-11,34,New Jersey,15525
2020-07-11,35,New Mexico,543
2020-07-11,36,New York,32380
2020-07-11,37,North Carolina,1513
2020-07-11,38,North Dakota,87
2020-07-11,39,Ohio,3036
2020-07-11,40,Oklahoma,421
2020-07-11,41,Oregon,232
2020-07-11,42,Pennsylvania,6897
2020-07-11,44,Rhode Island,976
2020-07-11,45,South Carolina,951
2020-07-11,46,South Dakota,109
2020-07-11,47,Tennessee,738
2020-07-11,48,Texas,3638
2020-07-11,49,Utah,212
2020-07-11,50,Vermont,56
2020-07-11,51,Virginia,1962
2020-07-11,53,Washington,1424
2020-07-11,54,West Virginia,96
2020-07-11,55,Wisconsin,821
2020-07-11,56,Wyoming,21
2020-07-11,60,American Samoa,0
2020-07-11,66,Guam,5
2020-07-11,69,Northern Mariana Islands,2
2020-07-11,72,Puerto Rico,167
2020-07-11,78,Virgin Islands,6
2020-07-11,,Diamond Princess,0
2020-07-11,,Grand Princess,3
2020-07-12,01,Alabama,1121
2020-07-12,02,Alaska,17
2020-07-12,04,Arizona,2237
2020-07-12,05,Arkansas,321
2020-07-12,06,California,7051
2020-07-12,08,Colorado,1725
2020-07-12,09,Connecticut,4348
2020-07-12,10,Delaware,517
2020-07-12,11,District of Columbia,568
2020-07-12,12,Florida,4242
2020-07-12,13,Georgia,3003
2020-07-12,15,Hawaii,19
2020-07-12,16,Idaho,102
2020-07-12,17,Illinois,7388
2020-07-12,18,Indiana,2760
2020-07-12,19,Iowa,752
2020-07-12,20,Kansas,297
2020-07-12,21,Kentucky,625
2020-07-12,22,Louisiana,3416
2020-07-12,23,Maine,114
2020-07-12,24,Maryland,3319
2020-07-12,25,Massachusetts,8325
2020-07-12,26,Michigan,6314
2020-07-12,27,Minnesota,1540
2020-07-12,28,Mississippi,1249
2020-07-12,29,Missouri,1092
2020-07-12,30,Montana,29
2020-07-12,31,Nebraska,285
2020-07-12,32,Nevada,593
2020-07-12,33,New Hampshire,391
2020-07-12,34,New Jersey,15525
2020-07-12,35,New Mexico,545
2020-07-12,36,New York,32395
2020-07-12,37,North Carolina,1522
2020-07-12,38,North Dakota,87
2020-07-12,39,Ohio,3058
2020-07-12,40,Oklahoma,422
2020-07-12,41,Oregon,234
2020-07-12,42,Pennsylvania,6904
2020-07-12,44,Rhode Island,976
2020-07-12,45,South Carolina,961
2020-07-12,46,South Dakota,109
2020-07-12,47,Tennessee,741
2020-07-12,48,Texas,3739
2020-07-12,49,Utah,215
2020-07-12,50,Vermont,56
2020-07-12,51,Virginia,1966
2020-07-12,53,Washington,1438
2020-07-12,54,West Virginia,96
2020-07-12,55,Wisconsin,820
2020-07-12,56,Wyoming,21
2020-07-12,60,American Samoa,0
2020-07-12,66,Guam,5
2020-07-12,69,Northern Mariana Islands,2
2020-07-12,72,Puerto Rico,167
2020-07-12,78,Virgin Islands,6
2020-07-12,,Diamond Princess,0
2020-07-12,,Grand Princess,3
2020-07-13,01,Alabama,1124
2020-07-13,02,Alaska,17
2020-07-13,04,Arizona,2246
2020-07-13,05,Arkansas,323
2020-07-13,06,California,7089
2020-07-13,08,Colorado,1727
2020-07-13,09,Connecticut,4371
2020-07-13,10,Delaware,517
2020-07-13,11,District of Columbia,568
2020-07-13,12,Florida,4277
2020-07-13,13,Georgia,3026
2020-07-13,15,Hawaii,22
2020-07-13,16,Idaho,102
2020-07-13,17,Illinois,7394
2020-07-13,18,Indiana,2762
2020-07-13,19,Iowa,755
2020-07-13,20,Kansas,298
2020-07-13,21,Kentucky,629
2020-07-13,22,Louisiana,3423
2020-07-13,23,Maine,114
2020-07-13,24,Maryland,3325
2020-07-13,25,Massachusetts,8330
2020-07-13,26,Michigan,6321
2020-07-13,27,Minnesota,1542
2020-07-13,28,Mississippi,1250
2020-07-13,29,Missouri,1105
2020-07-13,30,Montana,32
2020-07-13,31,Nebraska,288
2020-07-13,32,Nevada,593
2020-07-13,33,New Hampshire,391
2020-07-13,34,New Jersey,15560
2020-07-13,35,New Mexico,548
2020-07-13,36,New York,32418
2020-07-13,37,North Carolina,1529
2020-07-13,38,North Dakota,87
2020-07-13,39,Ohio,3064
2020-07-13,40,Oklahoma,424
2020-07-13,41,Oregon,237
2020-07-13,42,Pennsylvania,6911
2020-07-13,44,Rhode Island,984
2020-07-13,45,South Carolina,972
2020-07-13,46,South Dakota,109
2020-07-13,47,Tennessee,749
2020-07-13,48,Texas,3827
2020-07-13,49,Utah,216
2020-07-13,50,Vermont,56
2020-07-13,51,Virginia,1968
2020-07-13,53,Washington,1399
2020-07-13,54,West Virginia,97
2020-07-13,55,Wisconsin,820
2020-07-13,56,Wyoming,21
2020-07-13,60,American Samoa,0
2020-07-13,66,Guam,5
2020-07-13,69,Northern Mariana Islands,2
2020-07-13,72,Puerto Rico,167
2020-07-13,78,Virgin Islands,6
2020-07-13,,Diamond Princess,0
2020-07-13,,Grand Princess,3
2020-07-14,01,Alabama,1164
2020-07-14,02,Alaska,17
2020-07-14,04,Arizona,2337
2020-07-14,05,Arkansas,331
2020-07-14,06,California,7250
2020-07-14,08,Colorado,1738
2020-07-14,09,Connecticut,4372
2020-07-14,10,Delaware,518
2020-07-14,11,District of Columbia,568
2020-07-14,12,Florida,4409
2020-07-14,13,Georgia,3054
2020-07-14,15,Hawaii,22
2020-07-14,16,Idaho,103
2020-07-14,17,Illinois,7419
2020-07-14,18,Indiana,2775
2020-07-14,19,Iowa,757
2020-07-14,20,Kansas,299
2020-07-14,21,Kentucky,635
2020-07-14,22,Louisiana,3445
2020-07-14,23,Maine,114
2020-07-14,24,Maryland,3334
2020-07-14,25,Massachusetts,8340
2020-07-14,26,Michigan,6326
2020-07-14,27,Minnesota,1548
2020-07-14,28,Mississippi,1272
2020-07-14,29,Missouri,1114
2020-07-14,30,Montana,34
2020-07-14,31,Nebraska,286
2020-07-14,32,Nevada,612
2020-07-14,33,New Hampshire,392
2020-07-14,34,New Jersey,15582
2020-07-14,35,New Mexico,551
2020-07-14,36,New York,32429
2020-07-14,37,North Carolina,1571
2020-07-14,38,North Dakota,88
2020-07-14,39,Ohio,3069
2020-07-14,40,Oklahoma,428
2020-07-14,41,Oregon,244
2020-07-14,42,Pennsylvania,6931
2020-07-14,44,Rhode Island,985
2020-07-14,45,South Carolina,993
2020-07-14,46,South Dakota,109
2020-07-14,47,Tennessee,767
2020-07-14,48,Texas,3941
2020-07-14,49,Utah,226
2020-07-14,50,Vermont,56
2020-07-14,51,Virginia,1977
2020-07-14,53,Washington,1404
2020-07-14,54,West Virginia,97
2020-07-14,55,Wisconsin,826
2020-07-14,56,Wyoming,22
2020-07-14,60,American Samoa,0
2020-07-14,66,Guam,5
2020-07-14,69,Northern Mariana Islands,2
2020-07-14,72,Puerto Rico,169
2020-07-14,78,Virgin Islands,6
2020-07-14,,Diamond Princess,0
2020-07-14,,Grand Princess,3
2020-07-15,01,Alabama,1211
2020-07-15,02,Alaska,17
2020-07-15,04,Arizona,2434
2020-07-15,05,Arkansas,335
2020-07-15,06,California,7375
2020-07-15,08,Colorado,1744
2020-07-15,09,Connecticut,4380
2020-07-15,10,Delaware,521
2020-07-15,11,District of Columbia,571
2020-07-15,12,Florida,4521
2020-07-15,13,Georgia,3091
2020-07-15,15,Hawaii,22
2020-07-15,16,Idaho,110
2020-07-15,17,Illinois,7427
2020-07-15,18,Indiana,2785
2020-07-15,19,Iowa,777
2020-07-15,20,Kansas,304
2020-07-15,21,Kentucky,645
2020-07-15,22,Louisiana,3461
2020-07-15,23,Maine,114
2020-07-15,24,Maryland,3341
2020-07-15,25,Massachusetts,8368
2020-07-15,26,Michigan,6330
2020-07-15,27,Minnesota,1558
2020-07-15,28,Mississippi,1290
2020-07-15,29,Missouri,1119
2020-07-15,30,Montana,34
2020-07-15,31,Nebraska,291
2020-07-15,32,Nevada,618
2020-07-15,33,New Hampshire,394
2020-07-15,34,New Jersey,15634
2020-07-15,35,New Mexico,557
2020-07-15,36,New York,32448
2020-07-15,37,North Carolina,1589
2020-07-15,38,North Dakota,88
2020-07-15,39,Ohio,3075
2020-07-15,40,Oklahoma,432
2020-07-15,41,Oregon,247
2020-07-15,42,Pennsylvania,6957
2020-07-15,44,Rhode Island,987
2020-07-15,45,South Carolina,998
2020-07-15,46,South Dakota,111
2020-07-15,47,Tennessee,783
2020-07-15,48,Texas,4104
2020-07-15,49,Utah,233
2020-07-15,50,Vermont,56
2020-07-15,51,Virginia,1992
2020-07-15,53,Washington,1421
2020-07-15,54,West Virginia,98
2020-07-15,55,Wisconsin,827
2020-07-15,56,Wyoming,22
2020-07-15,60,American Samoa,0
2020-07-15,66,Guam,5
2020-07-15,69,Northern Mariana Islands,2
2020-07-15,72,Puerto Rico,171
2020-07-15,78,Virgin Islands,6
2020-07-15,,Diamond Princess,0
2020-07-15,,Grand Princess,3
2020-07-16,01,Alabama,1230
2020-07-16,02,Alaska,17
2020-07-16,04,Arizona,2492
2020-07-16,05,Arkansas,341
2020-07-16,06,California,7489
2020-07-16,08,Colorado,1745
2020-07-16,09,Connecticut,4389
2020-07-16,10,Delaware,521
2020-07-16,11,District of Columbia,574
2020-07-16,12,Florida,4677
2020-07-16,13,Georgia,3105
2020-07-16,15,Hawaii,22
2020-07-16,16,Idaho,114
2020-07-16,17,Illinois,7452
2020-07-16,18,Indiana,2795
2020-07-16,19,Iowa,781
2020-07-16,20,Kansas,305
2020-07-16,21,Kentucky,650
2020-07-16,22,Louisiana,3485
2020-07-16,23,Maine,114
2020-07-16,24,Maryland,3347
2020-07-16,25,Massachusetts,8380
2020-07-16,26,Michigan,6348
2020-07-16,27,Minnesota,1566
2020-07-16,28,Mississippi,1308
2020-07-16,29,Missouri,1121
2020-07-16,30,Montana,35
2020-07-16,31,Nebraska,299
2020-07-16,32,Nevada,626
2020-07-16,33,New Hampshire,395
2020-07-16,34,New Jersey,15665
2020-07-16,35,New Mexico,562
2020-07-16,36,New York,32457
2020-07-16,37,North Carolina,1607
2020-07-16,38,North Dakota,89
2020-07-16,39,Ohio,3103
2020-07-16,40,Oklahoma,438
2020-07-16,41,Oregon,249
2020-07-16,42,Pennsylvania,6984
2020-07-16,44,Rhode Island,988
2020-07-16,45,South Carolina,1070
2020-07-16,46,South Dakota,115
2020-07-16,47,Tennessee,796
2020-07-16,48,Texas,4265
2020-07-16,49,Utah,234
2020-07-16,50,Vermont,56
2020-07-16,51,Virginia,2007
2020-07-16,53,Washington,1427
2020-07-16,54,West Virginia,99
2020-07-16,55,Wisconsin,831
2020-07-16,56,Wyoming,24
2020-07-16,60,American Samoa,0
2020-07-16,66,Guam,5
2020-07-16,69,Northern Mariana Islands,2
2020-07-16,72,Puerto Rico,172
2020-07-16,78,Virgin Islands,6
2020-07-16,,Diamond Princess,0
2020-07-16,,Grand Princess,3
2020-07-17,01,Alabama,1265
2020-07-17,02,Alaska,17
2020-07-17,04,Arizona,2583
2020-07-17,05,Arkansas,353
2020-07-17,06,California,7603
2020-07-17,08,Colorado,1751
2020-07-17,09,Connecticut,4396
2020-07-17,10,Delaware,521
2020-07-17,11,District of Columbia,577
2020-07-17,12,Florida,4805
2020-07-17,13,Georgia,3132
2020-07-17,15,Hawaii,23
2020-07-17,16,Idaho,118
2020-07-17,17,Illinois,7465
2020-07-17,18,Indiana,2803
2020-07-17,19,Iowa,785
2020-07-17,20,Kansas,306
2020-07-17,21,Kentucky,658
2020-07-17,22,Louisiana,3509
2020-07-17,23,Maine,115
2020-07-17,24,Maryland,3359
2020-07-17,25,Massachusetts,8402
2020-07-17,26,Michigan,6355
2020-07-17,27,Minnesota,1573
2020-07-17,28,Mississippi,1332
2020-07-17,29,Missouri,1125
2020-07-17,30,Montana,37
2020-07-17,31,Nebraska,301
2020-07-17,32,Nevada,637
2020-07-17,33,New Hampshire,395
2020-07-17,34,New Jersey,15684
2020-07-17,35,New Mexico,565
2020-07-17,36,New York,32484
2020-07-17,37,North Carolina,1623
2020-07-17,38,North Dakota,90
2020-07-17,39,Ohio,3112
2020-07-17,40,Oklahoma,445
2020-07-17,41,Oregon,254
2020-07-17,42,Pennsylvania,7004
2020-07-17,44,Rhode Island,990
2020-07-17,45,South Carolina,1096
2020-07-17,46,South Dakota,116
2020-07-17,47,Tennessee,815
2020-07-17,48,Texas,4440
2020-07-17,49,Utah,235
2020-07-17,50,Vermont,56
2020-07-17,51,Virginia,2013
2020-07-17,53,Washington,1434
2020-07-17,54,West Virginia,100
2020-07-17,55,Wisconsin,833
2020-07-17,56,Wyoming,24
2020-07-17,60,American Samoa,0
2020-07-17,66,Guam,5
2020-07-17,69,Northern Mariana Islands,2
2020-07-17,72,Puerto Rico,177
2020-07-17,78,Virgin Islands,6
2020-07-17,,Diamond Princess,0
2020-07-17,,Grand Princess,3
2020-07-18,01,Alabama,1286
2020-07-18,02,Alaska,18
2020-07-18,04,Arizona,2730
2020-07-18,05,Arkansas,357
2020-07-18,06,California,7702
2020-07-18,08,Colorado,1752
2020-07-18,09,Connecticut,4396
2020-07-18,10,Delaware,523
2020-07-18,11,District of Columbia,578
2020-07-18,12,Florida,4895
2020-07-18,13,Georgia,3169
2020-07-18,15,Hawaii,24
2020-07-18,16,Idaho,119
2020-07-18,17,Illinois,7483
2020-07-18,18,Indiana,2820
2020-07-18,19,Iowa,789
2020-07-18,20,Kansas,308
2020-07-18,21,Kentucky,667
2020-07-18,22,Louisiana,3509
2020-07-18,23,Maine,117
2020-07-18,24,Maryland,3368
2020-07-18,25,Massachusetts,8419
2020-07-18,26,Michigan,6364
2020-07-18,27,Minnesota,1578
2020-07-18,28,Mississippi,1346
2020-07-18,29,Missouri,1136
2020-07-18,30,Montana,37
2020-07-18,31,Nebraska,301
2020-07-18,32,Nevada,646
2020-07-18,33,New Hampshire,396
2020-07-18,34,New Jersey,15699
2020-07-18,35,New Mexico,569
2020-07-18,36,New York,32497
2020-07-18,37,North Carolina,1648
2020-07-18,38,North Dakota,90
2020-07-18,39,Ohio,3132
2020-07-18,40,Oklahoma,451
2020-07-18,41,Oregon,257
2020-07-18,42,Pennsylvania,7015
2020-07-18,44,Rhode Island,990
2020-07-18,45,South Carolina,1135
2020-07-18,46,South Dakota,116
2020-07-18,47,Tennessee,838
2020-07-18,48,Texas,4576
2020-07-18,49,Utah,243
2020-07-18,50,Vermont,56
2020-07-18,51,Virginia,2025
2020-07-18,53,Washington,1444
2020-07-18,54,West Virginia,100
2020-07-18,55,Wisconsin,843
2020-07-18,56,Wyoming,24
2020-07-18,60,American Samoa,0
2020-07-18,66,Guam,5
2020-07-18,69,Northern Mariana Islands,2
2020-07-18,72,Puerto Rico,178
2020-07-18,78,Virgin Islands,6
2020-07-18,,Diamond Princess,0
2020-07-18,,Grand Princess,3
2020-07-19,01,Alabama,1287
2020-07-19,02,Alaska,18
2020-07-19,04,Arizona,2761
2020-07-19,05,Arkansas,357
2020-07-19,06,California,7715
2020-07-19,08,Colorado,1752
2020-07-19,09,Connecticut,4396
2020-07-19,10,Delaware,523
2020-07-19,11,District of Columbia,578
2020-07-19,12,Florida,4982
2020-07-19,13,Georgia,3174
2020-07-19,15,Hawaii,24
2020-07-19,16,Idaho,119
2020-07-19,17,Illinois,7488
2020-07-19,18,Indiana,2822
2020-07-19,19,Iowa,793
2020-07-19,20,Kansas,309
2020-07-19,21,Kentucky,670
2020-07-19,22,Louisiana,3543
2020-07-19,23,Maine,117
2020-07-19,24,Maryland,3377
2020-07-19,25,Massachusetts,8431
2020-07-19,26,Michigan,6366
2020-07-19,27,Minnesota,1581
2020-07-19,28,Mississippi,1355
2020-07-19,29,Missouri,1136
2020-07-19,30,Montana,37
2020-07-19,31,Nebraska,301
2020-07-19,32,Nevada,647
2020-07-19,33,New Hampshire,398
2020-07-19,34,New Jersey,15706
2020-07-19,35,New Mexico,571
2020-07-19,36,New York,32516
2020-07-19,37,North Carolina,1652
2020-07-19,38,North Dakota,92
2020-07-19,39,Ohio,3174
2020-07-19,40,Oklahoma,451
2020-07-19,41,Oregon,260
2020-07-19,42,Pennsylvania,7022
2020-07-19,44,Rhode Island,990
2020-07-19,45,South Carolina,1155
2020-07-19,46,South Dakota,118
2020-07-19,47,Tennessee,843
2020-07-19,48,Texas,4679
2020-07-19,49,Utah,243
2020-07-19,50,Vermont,56
2020-07-19,51,Virginia,2027
2020-07-19,53,Washington,1447
2020-07-19,54,West Virginia,100
2020-07-19,55,Wisconsin,844
2020-07-19,56,Wyoming,25
2020-07-19,60,American Samoa,0
2020-07-19,66,Guam,5
2020-07-19,69,Northern Mariana Islands,2
2020-07-19,72,Puerto Rico,178
2020-07-19,78,Virgin Islands,6
2020-07-19,,Diamond Princess,0
2020-07-19,,Grand Princess,3
2020-07-20,01,Alabama,1291
2020-07-20,02,Alaska,18
2020-07-20,04,Arizona,2784
2020-07-20,05,Arkansas,363
2020-07-20,06,California,7770
2020-07-20,08,Colorado,1758
2020-07-20,09,Connecticut,4406
2020-07-20,10,Delaware,523
2020-07-20,11,District of Columbia,579
2020-07-20,12,Florida,5072
2020-07-20,13,Georgia,3177
2020-07-20,15,Hawaii,24
2020-07-20,16,Idaho,122
2020-07-20,17,Illinois,7494
2020-07-20,18,Indiana,2825
2020-07-20,19,Iowa,798
2020-07-20,20,Kansas,312
2020-07-20,21,Kentucky,671
2020-07-20,22,Louisiana,3574
2020-07-20,23,Maine,117
2020-07-20,24,Maryland,3382
2020-07-20,25,Massachusetts,8433
2020-07-20,26,Michigan,6373
2020-07-20,27,Minnesota,1585
2020-07-20,28,Mississippi,1358
2020-07-20,29,Missouri,1138
2020-07-20,30,Montana,39
2020-07-20,31,Nebraska,313
2020-07-20,32,Nevada,648
2020-07-20,33,New Hampshire,398
2020-07-20,34,New Jersey,15715
2020-07-20,35,New Mexico,578
2020-07-20,36,New York,32527
2020-07-20,37,North Carolina,1677
2020-07-20,38,North Dakota,93
2020-07-20,39,Ohio,3189
2020-07-20,40,Oklahoma,452
2020-07-20,41,Oregon,262
2020-07-20,42,Pennsylvania,7025
2020-07-20,44,Rhode Island,995
2020-07-20,45,South Carolina,1164
2020-07-20,46,South Dakota,118
2020-07-20,47,Tennessee,847
2020-07-20,48,Texas,4796
2020-07-20,49,Utah,247
2020-07-20,50,Vermont,56
2020-07-20,51,Virginia,2031
2020-07-20,53,Washington,1453
2020-07-20,54,West Virginia,100
2020-07-20,55,Wisconsin,846
2020-07-20,56,Wyoming,24
2020-07-20,60,American Samoa,0
2020-07-20,66,Guam,5
2020-07-20,69,Northern Mariana Islands,2
2020-07-20,72,Puerto Rico,180
2020-07-20,78,Virgin Islands,6
2020-07-20,,Diamond Princess,0
2020-07-20,,Grand Princess,3
2020-07-21,01,Alabama,1303
2020-07-21,02,Alaska,18
2020-07-21,04,Arizona,2918
2020-07-21,05,Arkansas,374
2020-07-21,06,California,7888
2020-07-21,08,Colorado,1763
2020-07-21,09,Connecticut,4406
2020-07-21,10,Delaware,525
2020-07-21,11,District of Columbia,580
2020-07-21,12,Florida,5206
2020-07-21,13,Georgia,3254
2020-07-21,15,Hawaii,24
2020-07-21,16,Idaho,126
2020-07-21,17,Illinois,7517
2020-07-21,18,Indiana,2846
2020-07-21,19,Iowa,806
2020-07-21,20,Kansas,316
2020-07-21,21,Kentucky,674
2020-07-21,22,Louisiana,3610
2020-07-21,23,Maine,118
2020-07-21,24,Maryland,3402
2020-07-21,25,Massachusetts,8450
2020-07-21,26,Michigan,6382
2020-07-21,27,Minnesota,1588
2020-07-21,28,Mississippi,1389
2020-07-21,29,Missouri,1148
2020-07-21,30,Montana,40
2020-07-21,31,Nebraska,310
2020-07-21,32,Nevada,676
2020-07-21,33,New Hampshire,400
2020-07-21,34,New Jersey,15737
2020-07-21,35,New Mexico,588
2020-07-21,36,New York,32539
2020-07-21,37,North Carolina,1705
2020-07-21,38,North Dakota,94
2020-07-21,39,Ohio,3219
2020-07-21,40,Oklahoma,461
2020-07-21,41,Oregon,269
2020-07-21,42,Pennsylvania,7051
2020-07-21,44,Rhode Island,996
2020-07-21,45,South Carolina,1221
2020-07-21,46,South Dakota,118
2020-07-21,47,Tennessee,871
2020-07-21,48,Texas,4916
2020-07-21,49,Utah,251
2020-07-21,50,Vermont,56
2020-07-21,51,Virginia,2048
2020-07-21,53,Washington,1465
2020-07-21,54,West Virginia,101
2020-07-21,55,Wisconsin,859
2020-07-21,56,Wyoming,25
2020-07-21,60,American Samoa,0
2020-07-21,66,Guam,5
2020-07-21,69,Northern Mariana Islands,2
