date,location,location_name,value
2020-07-21,72,Puerto Rico,180
2020-07-21,78,Virgin Islands,6
2020-07-21,,Diamond Princess,0
2020-07-21,,Grand Princess,3
2020-07-22,01,Alabama,1364
2020-07-22,02,Alaska,19
2020-07-22,04,Arizona,2974
2020-07-22,05,Arkansas,380
2020-07-22,06,California,8047
2020-07-22,08,Colorado,1771
2020-07-22,09,Connecticut,4406
2020-07-22,10,Delaware,527
2020-07-22,11,District of Columbia,580
2020-07-22,12,Florida,5345
2020-07-22,13,Georgia,3335
2020-07-22,15,Hawaii,25
2020-07-22,16,Idaho,135
2020-07-22,17,Illinois,7540
2020-07-22,18,Indiana,2863
2020-07-22,19,Iowa,814
2020-07-22,20,Kansas,321
2020-07-22,21,Kentucky,677
2020-07-22,22,Louisiana,3670
2020-07-22,23,Maine,118
2020-07-22,24,Maryland,3405
2020-07-22,25,Massachusetts,8468
2020-07-22,26,Michigan,6388
2020-07-22,27,Minnesota,1592
2020-07-22,28,Mississippi,1423
2020-07-22,29,Missouri,1159
2020-07-22,30,Montana,42
2020-07-22,31,Nebraska,311
2020-07-22,32,Nevada,704
2020-07-22,33,New Hampshire,402
2020-07-22,34,New Jersey,15707
2020-07-22,35,New Mexico,591
2020-07-22,36,New York,32582
2020-07-22,37,North Carolina,1732
2020-07-22,38,North Dakota,96
2020-07-22,39,Ohio,3235
2020-07-22,40,Oklahoma,474
2020-07-22,41,Oregon,271
2020-07-22,42,Pennsylvania,7077
2020-07-22,44,Rhode Island,997
2020-07-22,45,South Carolina,1285
2020-07-22,46,South Dakota,119
2020-07-22,47,Tennessee,888
2020-07-22,48,Texas,5172
2020-07-22,49,Utah,260
2020-07-22,50,Vermont,56
2020-07-22,51,Virginia,2051
2020-07-22,53,Washington,1468
2020-07-22,54,West Virginia,101
2020-07-22,55,Wisconsin,865
2020-07-22,56,Wyoming,25
2020-07-22,60,American Samoa,0
2020-07-22,66,Guam,5
2020-07-22,69,Northern Mariana Islands,2
2020-07-22,72,Puerto Rico,185
2020-07-22,78,Virgin Islands,7
2020-07-22,,Diamond Princess,0
2020-07-22,,Grand Princess,3
2020-07-23,01,Alabama,1397
2020-07-23,02,Alaska,19
2020-07-23,04,Arizona,3063
2020-07-23,05,Arkansas,386
2020-07-23,06,California,8201
2020-07-23,08,Colorado,1786
2020-07-23,09,Connecticut,4410
2020-07-23,10,Delaware,529
2020-07-23,11,District of Columbia,581
2020-07-23,12,Florida,5518
2020-07-23,13,Georgia,3361
2020-07-23,15,Hawaii,26
2020-07-23,16,Idaho,138
2020-07-23,17,Illinois,7560
2020-07-23,18,Indiana,2880
2020-07-23,19,Iowa,820
2020-07-23,20,Kansas,322
2020-07-23,21,Kentucky,684
2020-07-23,22,Louisiana,3686
2020-07-23,23,Maine,118
2020-07-23,24,Maryland,3409
2020-07-23,25,Massachusetts,8484
2020-07-23,26,Michigan,6395
2020-07-23,27,Minnesota,1601
2020-07-23,28,Mississippi,1436
2020-07-23,29,Missouri,1189
2020-07-23,30,Montana,43
2020-07-23,31,Nebraska,316
2020-07-23,32,Nevada,709
2020-07-23,33,New Hampshire,405
2020-07-23,34,New Jersey,15730
2020-07-23,35,New Mexico,596
2020-07-23,36,New York,32591
2020-07-23,37,North Carolina,1756
2020-07-23,38,North Dakota,97
2020-07-23,39,Ohio,3256
2020-07-23,40,Oklahoma,477
2020-07-23,41,Oregon,273
2020-07-23,42,Pennsylvania,7093
2020-07-23,44,Rhode Island,1001
2020-07-23,45,South Carolina,1334
2020-07-23,46,South Dakota,121
2020-07-23,47,Tennessee,925
2020-07-23,48,Texas,5362
2020-07-23,49,Utah,267
2020-07-23,50,Vermont,56
2020-07-23,51,Virginia,2054
2020-07-23,53,Washington,1482
2020-07-23,54,West Virginia,102
2020-07-23,55,Wisconsin,878
2020-07-23,56,Wyoming,25
2020-07-23,60,American Samoa,0
2020-07-23,66,Guam,5
2020-07-23,69,Northern Mariana Islands,2
2020-07-23,72,Puerto Rico,188
2020-07-23,78,Virgin Islands,7
2020-07-23,,Diamond Princess,0
2020-07-23,,Grand Princess,3
2020-07-24,01,Alabama,1438
2020-07-24,02,Alaska,19
2020-07-24,04,Arizona,3143
2020-07-24,05,Arkansas,394
2020-07-24,06,California,8337
2020-07-24,08,Colorado,1790
2020-07-24,09,Connecticut,4413
2020-07-24,10,Delaware,578
2020-07-24,11,District of Columbia,581
2020-07-24,12,Florida,5653
2020-07-24,13,Georgia,3443
2020-07-24,15,Hawaii,26
2020-07-24,16,Idaho,144
2020-07-24,17,Illinois,7577
2020-07-24,18,Indiana,2884
2020-07-24,19,Iowa,826
2020-07-24,20,Kansas,330
2020-07-24,21,Kentucky,691
2020-07-24,22,Louisiana,3715
2020-07-24,23,Maine,118
2020-07-24,24,Maryland,3422
2020-07-24,25,Massachusetts,8498
2020-07-24,26,Michigan,6400
2020-07-24,27,Minnesota,1606
2020-07-24,28,Mississippi,1463
2020-07-24,29,Missouri,1195
2020-07-24,30,Montana,46
2020-07-24,31,Nebraska,316
2020-07-24,32,Nevada,722
2020-07-24,33,New Hampshire,407
2020-07-24,34,New Jersey,15765
2020-07-24,35,New Mexico,601
2020-07-24,36,New York,32602
2020-07-24,37,North Carolina,1789
2020-07-24,38,North Dakota,99
2020-07-24,39,Ohio,3297
2020-07-24,40,Oklahoma,484
2020-07-24,41,Oregon,282
2020-07-24,42,Pennsylvania,7116
2020-07-24,44,Rhode Island,1002
2020-07-24,45,South Carolina,1385
2020-07-24,46,South Dakota,122
2020-07-24,47,Tennessee,938
2020-07-24,48,Texas,5523
2020-07-24,49,Utah,273
2020-07-24,50,Vermont,56
2020-07-24,51,Virginia,2067
2020-07-24,53,Washington,1495
2020-07-24,54,West Virginia,103
2020-07-24,55,Wisconsin,878
2020-07-24,56,Wyoming,25
2020-07-24,60,American Samoa,0
2020-07-24,66,Guam,5
2020-07-24,69,Northern Mariana Islands,2
2020-07-24,72,Puerto Rico,191
2020-07-24,78,Virgin Islands,7
2020-07-24,,Diamond Princess,0
2020-07-24,,Grand Princess,3
2020-07-25,01,Alabama,1456
2020-07-25,02,Alaska,20
2020-07-25,04,Arizona,3286
2020-07-25,05,Arkansas,399
2020-07-25,06,California,8408
2020-07-25,08,Colorado,1794
2020-07-25,09,Connecticut,4413
2020-07-25,10,Delaware,579
2020-07-25,11,District of Columbia,581
2020-07-25,12,Florida,5777
2020-07-25,13,Georgia,3494
2020-07-25,15,Hawaii,26
2020-07-25,16,Idaho,146
2020-07-25,17,Illinois,7589
2020-07-25,18,Indiana,2895
2020-07-25,19,Iowa,826
2020-07-25,20,Kansas,329
2020-07-25,21,Kentucky,696
2020-07-25,22,Louisiana,3715
2020-07-25,23,Maine,119
2020-07-25,24,Maryland,3433
2020-07-25,25,Massachusetts,8510
2020-07-25,26,Michigan,6400
2020-07-25,27,Minnesota,1611
2020-07-25,28,Mississippi,1478
2020-07-25,29,Missouri,1200
2020-07-25,30,Montana,46
2020-07-25,31,Nebraska,316
2020-07-25,32,Nevada,732
2020-07-25,33,New Hampshire,409
2020-07-25,34,New Jersey,15776
2020-07-25,35,New Mexico,607
2020-07-25,36,New York,32612
2020-07-25,37,North Carolina,1811
2020-07-25,38,North Dakota,99
2020-07-25,39,Ohio,3297
2020-07-25,40,Oklahoma,496
2020-07-25,41,Oregon,285
2020-07-25,42,Pennsylvania,7124
2020-07-25,44,Rhode Island,1002
2020-07-25,45,South Carolina,1465
2020-07-25,46,South Dakota,122
2020-07-25,47,Tennessee,964
2020-07-25,48,Texas,5705
2020-07-25,49,Utah,274
2020-07-25,50,Vermont,56
2020-07-25,51,Virginia,2075
2020-07-25,53,Washington,1494
2020-07-25,54,West Virginia,103
2020-07-25,55,Wisconsin,891
2020-07-25,56,Wyoming,25
2020-07-25,60,American Samoa,0
2020-07-25,66,Guam,5
2020-07-25,69,Northern Mariana Islands,2
2020-07-25,72,Puerto Rico,201
2020-07-25,78,Virgin Islands,7
2020-07-25,,Diamond Princess,0
2020-07-25,,Grand Princess,3
2020-07-26,01,Alabama,1473
2020-07-26,02,Alaska,20
2020-07-26,04,Arizona,3305
2020-07-26,05,Arkansas,401
2020-07-26,06,California,8448
2020-07-26,08,Colorado,1794
2020-07-26,09,Connecticut,4413
2020-07-26,10,Delaware,579
2020-07-26,11,District of Columbia,581
2020-07-26,12,Florida,5854
2020-07-26,13,Georgia,3498
2020-07-26,15,Hawaii,26
2020-07-26,16,Idaho,146
2020-07-26,17,Illinois,7590
2020-07-26,18,Indiana,2903
2020-07-26,19,Iowa,829
2020-07-26,20,Kansas,331
2020-07-26,21,Kentucky,700
2020-07-26,22,Louisiana,3763
2020-07-26,23,Maine,119
2020-07-26,24,Maryland,3440
2020-07-26,25,Massachusetts,8529
2020-07-26,26,Michigan,6400
2020-07-26,27,Minnesota,1614
2020-07-26,28,Mississippi,1493
2020-07-26,29,Missouri,1209
2020-07-26,30,Montana,46
2020-07-26,31,Nebraska,316
2020-07-26,32,Nevada,734
2020-07-26,33,New Hampshire,409
2020-07-26,34,New Jersey,15787
2020-07-26,35,New Mexico,614
2020-07-26,36,New York,32629
2020-07-26,37,North Carolina,1817
2020-07-26,38,North Dakota,99
2020-07-26,39,Ohio,3307
2020-07-26,40,Oklahoma,496
2020-07-26,41,Oregon,289
2020-07-26,42,Pennsylvania,7127
2020-07-26,44,Rhode Island,1002
2020-07-26,45,South Carolina,1491
2020-07-26,46,South Dakota,123
2020-07-26,47,Tennessee,967
2020-07-26,48,Texas,5798
2020-07-26,49,Utah,274
2020-07-26,50,Vermont,56
2020-07-26,51,Virginia,2078
2020-07-26,53,Washington,1501
2020-07-26,54,West Virginia,103
2020-07-26,55,Wisconsin,892
2020-07-26,56,Wyoming,25
2020-07-26,60,American Samoa,0
2020-07-26,66,Guam,5
2020-07-26,69,Northern Mariana Islands,2
2020-07-26,72,Puerto Rico,201
2020-07-26,78,Virgin Islands,7
2020-07-26,,Diamond Princess,0
2020-07-26,,Grand Princess,3
2020-07-27,01,Alabama,1491
2020-07-27,02,Alaska,21
2020-07-27,04,Arizona,3304
2020-07-27,05,Arkansas,408
2020-07-27,06,California,8494
2020-07-27,08,Colorado,1799
2020-07-27,09,Connecticut,4418
2020-07-27,10,Delaware,579
2020-07-27,11,District of Columbia,582
2020-07-27,12,Florida,5931
2020-07-27,13,Georgia,3509
2020-07-27,15,Hawaii,26
2020-07-27,16,Idaho,152
2020-07-27,17,Illinois,7608
2020-07-27,18,Indiana,2906
2020-07-27,19,Iowa,836
2020-07-27,20,Kansas,333
2020-07-27,21,Kentucky,709
2020-07-27,22,Louisiana,3786
2020-07-27,23,Maine,119
2020-07-27,24,Maryland,3447
2020-07-27,25,Massachusetts,8536
2020-07-27,26,Michigan,6405
2020-07-27,27,Minnesota,1616
2020-07-27,28,Mississippi,1498
2020-07-27,29,Missouri,1221
2020-07-27,30,Montana,47
2020-07-27,31,Nebraska,317
2020-07-27,32,Nevada,739
2020-07-27,33,New Hampshire,409
2020-07-27,34,New Jersey,15804
2020-07-27,35,New Mexico,619
2020-07-27,36,New York,32639
2020-07-27,37,North Carolina,1838
2020-07-27,38,North Dakota,99
2020-07-27,39,Ohio,3344
2020-07-27,40,Oklahoma,496
2020-07-27,41,Oregon,289
2020-07-27,42,Pennsylvania,7131
2020-07-27,44,Rhode Island,1004
2020-07-27,45,South Carolina,1506
2020-07-27,46,South Dakota,123
2020-07-27,47,Tennessee,978
2020-07-27,48,Texas,6483
2020-07-27,49,Utah,281
2020-07-27,50,Vermont,56
2020-07-27,51,Virginia,2082
2020-07-27,53,Washington,1518
2020-07-27,54,West Virginia,104
2020-07-27,55,Wisconsin,893
2020-07-27,56,Wyoming,25
2020-07-27,60,American Samoa,0
2020-07-27,66,Guam,5
2020-07-27,69,Northern Mariana Islands,2
2020-07-27,72,Puerto Rico,201
2020-07-27,78,Virgin Islands,7
2020-07-27,,Diamond Princess,0
2020-07-27,,Grand Princess,3
2020-07-28,01,Alabama,1491
2020-07-28,02,Alaska,22
2020-07-28,04,Arizona,3408
2020-07-28,05,Arkansas,428
2020-07-28,06,California,8679
2020-07-28,08,Colorado,1807
2020-07-28,09,Connecticut,4423
2020-07-28,10,Delaware,580
2020-07-28,11,District of Columbia,583
2020-07-28,12,Florida,6117
2020-07-28,13,Georgia,3563
2020-07-28,15,Hawaii,26
2020-07-28,16,Idaho,160
2020-07-28,17,Illinois,7638
2020-07-28,18,Indiana,2924
2020-07-28,19,Iowa,839
2020-07-28,20,Kansas,340
2020-07-28,21,Kentucky,719
2020-07-28,22,Louisiana,3812
2020-07-28,23,Maine,121
2020-07-28,24,Maryland,3458
2020-07-28,25,Massachusetts,8551
2020-07-28,26,Michigan,6421
2020-07-28,27,Minnesota,1620
2020-07-28,28,Mississippi,1540
2020-07-28,29,Missouri,1232
2020-07-28,30,Montana,51
2020-07-28,31,Nebraska,321
2020-07-28,32,Nevada,759
2020-07-28,33,New Hampshire,409
2020-07-28,34,New Jersey,15825
2020-07-28,35,New Mexico,626
2020-07-28,36,New York,32653
2020-07-28,37,North Carolina,1860
2020-07-28,38,North Dakota,100
2020-07-28,39,Ohio,3382
2020-07-28,40,Oklahoma,509
2020-07-28,41,Oregon,303
2020-07-28,42,Pennsylvania,7154
2020-07-28,44,Rhode Island,1005
2020-07-28,45,South Carolina,1565
2020-07-28,46,South Dakota,123
2020-07-28,47,Tennessee,999
2020-07-28,48,Texas,6753
2020-07-28,49,Utah,286
2020-07-28,50,Vermont,56
2020-07-28,51,Virginia,2095
2020-07-28,53,Washington,1548
2020-07-28,54,West Virginia,108
2020-07-28,55,Wisconsin,906
2020-07-28,56,Wyoming,26
2020-07-28,60,American Samoa,0
2020-07-28,66,Guam,5
2020-07-28,69,Northern Mariana Islands,2
2020-07-28,72,Puerto Rico,209
2020-07-28,78,Virgin Islands,7
2020-07-28,,Diamond Princess,0
2020-07-28,,Grand Princess,3
2020-07-29,01,Alabama,1538
2020-07-29,02,Alaska,22
2020-07-29,04,Arizona,3454
2020-07-29,05,Arkansas,434
2020-07-29,06,California,8908
2020-07-29,08,Colorado,1822
2020-07-29,09,Connecticut,4425
2020-07-29,10,Delaware,581
2020-07-29,11,District of Columbia,584
2020-07-29,12,Florida,6333
2020-07-29,13,Georgia,3642
2020-07-29,15,Hawaii,26
2020-07-29,16,Idaho,173
2020-07-29,17,Illinois,7654
2020-07-29,18,Indiana,2932
2020-07-29,19,Iowa,854
2020-07-29,20,Kansas,349
2020-07-29,21,Kentucky,724
2020-07-29,22,Louisiana,3883
2020-07-29,23,Maine,121
2020-07-29,24,Maryland,3478
2020-07-29,25,Massachusetts,8580
2020-07-29,26,Michigan,6422
2020-07-29,27,Minnesota,1629
2020-07-29,28,Mississippi,1563
2020-07-29,29,Missouri,1239
2020-07-29,30,Montana,54
2020-07-29,31,Nebraska,324
2020-07-29,32,Nevada,780
2020-07-29,33,New Hampshire,411
2020-07-29,34,New Jersey,15798
2020-07-29,35,New Mexico,632
2020-07-29,36,New York,32654
2020-07-29,37,North Carolina,1888
2020-07-29,38,North Dakota,102
2020-07-29,39,Ohio,3422
2020-07-29,40,Oklahoma,523
2020-07-29,41,Oregon,311
2020-07-29,42,Pennsylvania,7171
2020-07-29,44,Rhode Island,1007
2020-07-29,45,South Carolina,1615
2020-07-29,46,South Dakota,129
2020-07-29,47,Tennessee,1020
2020-07-29,48,Texas,7066
2020-07-29,49,Utah,292
2020-07-29,50,Vermont,56
2020-07-29,51,Virginia,2125
2020-07-29,53,Washington,1555
2020-07-29,54,West Virginia,111
2020-07-29,55,Wisconsin,911
2020-07-29,56,Wyoming,26
2020-07-29,60,American Samoa,0
2020-07-29,66,Guam,5
2020-07-29,69,Northern Mariana Islands,2
2020-07-29,72,Puerto Rico,211
2020-07-29,78,Virgin Islands,8
2020-07-29,,Diamond Princess,0
2020-07-29,,Grand Princess,3
2020-07-30,01,Alabama,1565
2020-07-30,02,Alaska,23
2020-07-30,04,Arizona,3626
2020-07-30,05,Arkansas,442
2020-07-30,06,California,9026
2020-07-30,08,Colorado,1822
2020-07-30,09,Connecticut,4431
2020-07-30,10,Delaware,581
2020-07-30,11,District of Columbia,584
2020-07-30,12,Florida,6586
2020-07-30,13,Georgia,3671
2020-07-30,15,Hawaii,26
2020-07-30,16,Idaho,177
2020-07-30,17,Illinois,7670
2020-07-30,18,Indiana,2946
2020-07-30,19,Iowa,865
2020-07-30,20,Kansas,357
2020-07-30,21,Kentucky,731
2020-07-30,22,Louisiana,3925
2020-07-30,23,Maine,122
2020-07-30,24,Maryland,3488
2020-07-30,25,Massachusetts,8580
2020-07-30,26,Michigan,6443
2020-07-30,27,Minnesota,1634
2020-07-30,28,Mississippi,1611
2020-07-30,29,Missouri,1255
2020-07-30,30,Montana,55
2020-07-30,31,Nebraska,328
2020-07-30,32,Nevada,801
2020-07-30,33,New Hampshire,415
2020-07-30,34,New Jersey,15809
2020-07-30,35,New Mexico,635
2020-07-30,36,New York,32672
2020-07-30,37,North Carolina,1922
2020-07-30,38,North Dakota,103
2020-07-30,39,Ohio,3442
2020-07-30,40,Oklahoma,536
2020-07-30,41,Oregon,316
2020-07-30,42,Pennsylvania,7194
2020-07-30,44,Rhode Island,1007
2020-07-30,45,South Carolina,1667
2020-07-30,46,South Dakota,129
2020-07-30,47,Tennessee,1033
2020-07-30,48,Texas,7189
2020-07-30,49,Utah,300
2020-07-30,50,Vermont,57
2020-07-30,51,Virginia,2141
2020-07-30,53,Washington,1564
2020-07-30,54,West Virginia,112
2020-07-30,55,Wisconsin,919
2020-07-30,56,Wyoming,26
2020-07-30,60,American Samoa,0
2020-07-30,66,Guam,5
2020-07-30,69,Northern Mariana Islands,2
2020-07-30,72,Puerto Rico,214
2020-07-30,78,Virgin Islands,8
2020-07-30,,Diamond Princess,0
2020-07-30,,Grand Princess,3
2020-07-31,01,Alabama,1580
2020-07-31,02,Alaska,23
2020-07-31,04,Arizona,3694
2020-07-31,05,Arkansas,453
2020-07-31,06,California,9214
2020-07-31,08,Colorado,1838
2020-07-31,09,Connecticut,4432
2020-07-31,10,Delaware,585
2020-07-31,11,District of Columbia,585
2020-07-31,12,Florida,6843
2020-07-31,13,Georgia,3752
2020-07-31,15,Hawaii,26
2020-07-31,16,Idaho,188
2020-07-31,17,Illinois,7692
2020-07-31,18,Indiana,2965
2020-07-31,19,Iowa,872
2020-07-31,20,Kansas,358
2020-07-31,21,Kentucky,735
2020-07-31,22,Louisiana,3949
2020-07-31,23,Maine,123
2020-07-31,24,Maryland,3493
2020-07-31,25,Massachusetts,8609
2020-07-31,26,Michigan,6450
2020-07-31,27,Minnesota,1640
2020-07-31,28,Mississippi,1663
2020-07-31,29,Missouri,1265
2020-07-31,30,Montana,60
2020-07-31,31,Nebraska,332
2020-07-31,32,Nevada,830
2020-07-31,33,New Hampshire,415
2020-07-31,34,New Jersey,15819
2020-07-31,35,New Mexico,642
2020-07-31,36,New York,32675
2020-07-31,37,North Carolina,1942
2020-07-31,38,North Dakota,103
2020-07-31,39,Ohio,3489
2020-07-31,40,Oklahoma,541
2020-07-31,41,Oregon,322
2020-07-31,42,Pennsylvania,7207
2020-07-31,44,Rhode Island,1007
2020-07-31,45,South Carolina,1712
2020-07-31,46,South Dakota,130
2020-07-31,47,Tennessee,1060
2020-07-31,48,Texas,7309
2020-07-31,49,Utah,304
2020-07-31,50,Vermont,57
2020-07-31,51,Virginia,2174
2020-07-31,53,Washington,1564
2020-07-31,54,West Virginia,116
2020-07-31,55,Wisconsin,934
2020-07-31,56,Wyoming,26
2020-07-31,60,American Samoa,0
2020-07-31,66,Guam,5
2020-07-31,69,Northern Mariana Islands,2
2020-07-31,72,Puerto Rico,219
2020-07-31,78,Virgin Islands,8
2020-07-31,,Diamond Princess,0
2020-07-31,,Grand Princess,3
2020-08-01,01,Alabama,1603
2020-08-01,02,Alaska,24
2020-08-01,04,Arizona,3747
2020-08-01,05,Arkansas,458
2020-08-01,06,California,9345
2020-08-01,08,Colorado,1844
2020-08-01,09,Connecticut,4432
2020-08-01,10,Delaware,585
2020-08-01,11,District of Columbia,585
2020-08-01,12,Florida,7022
2020-08-01,13,Georgia,3825
2020-08-01,15,Hawaii,26
2020-08-01,16,Idaho,197
2020-08-01,17,Illinois,7700
2020-08-01,18,Indiana,2971
2020-08-01,19,Iowa,874
2020-08-01,20,Kansas,358
2020-08-01,21,Kentucky,740
2020-08-01,22,Louisiana,3949
2020-08-01,23,Maine,123
2020-08-01,24,Maryland,3506
2020-08-01,25,Massachusetts,8626
2020-08-01,26,Michigan,6457
2020-08-01,27,Minnesota,1646
2020-08-01,28,Mississippi,1693
2020-08-01,29,Missouri,1276
2020-08-01,30,Montana,61
2020-08-01,31,Nebraska,332
2020-08-01,32,Nevada,832
2020-08-01,33,New Hampshire,416
2020-08-01,34,New Jersey,15830
2020-08-01,35,New Mexico,651
2020-08-01,36,New York,32684
2020-08-01,37,North Carolina,1979
2020-08-01,38,North Dakota,103
2020-08-01,39,Ohio,3515
2020-08-01,40,Oklahoma,549
2020-08-01,41,Oregon,325
2020-08-01,42,Pennsylvania,7219
2020-08-01,44,Rhode Island,1007
2020-08-01,45,South Carolina,1751
2020-08-01,46,South Dakota,134
2020-08-01,47,Tennessee,1067
2020-08-01,48,Texas,7576
2020-08-01,49,Utah,310
2020-08-01,50,Vermont,57
2020-08-01,51,Virginia,2215
2020-08-01,53,Washington,1592
2020-08-01,54,West Virginia,116
2020-08-01,55,Wisconsin,947
2020-08-01,56,Wyoming,26
2020-08-01,60,American Samoa,0
2020-08-01,66,Guam,5
2020-08-01,69,Northern Mariana Islands,2
2020-08-01,72,Puerto Rico,225
2020-08-01,78,Virgin Islands,8
2020-08-01,,Diamond Princess,0
2020-08-01,,Grand Princess,3
2020-08-02,01,Alabama,1627
2020-08-02,02,Alaska,24
2020-08-02,04,Arizona,3765
2020-08-02,05,Arkansas,464
2020-08-02,06,California,9396
2020-08-02,08,Colorado,1844
2020-08-02,09,Connecticut,4432
2020-08-02,10,Delaware,585
2020-08-02,11,District of Columbia,586
2020-08-02,12,Florida,7084
2020-08-02,13,Georgia,3840
2020-08-02,15,Hawaii,26
2020-08-02,16,Idaho,197
2020-08-02,17,Illinois,7714
2020-08-02,18,Indiana,2975
2020-08-02,19,Iowa,878
2020-08-02,20,Kansas,361
2020-08-02,21,Kentucky,742
2020-08-02,22,Louisiana,4007
2020-08-02,23,Maine,123
2020-08-02,24,Maryland,3515
2020-08-02,25,Massachusetts,8638
2020-08-02,26,Michigan,6457
2020-08-02,27,Minnesota,1654
2020-08-02,28,Mississippi,1703
2020-08-02,29,Missouri,1276
2020-08-02,30,Montana,61
2020-08-02,31,Nebraska,332
2020-08-02,32,Nevada,832
2020-08-02,33,New Hampshire,417
2020-08-02,34,New Jersey,15836
2020-08-02,35,New Mexico,654
2020-08-02,36,New York,32697
2020-08-02,37,North Carolina,1983
2020-08-02,38,North Dakota,105
2020-08-02,39,Ohio,3529
2020-08-02,40,Oklahoma,550
2020-08-02,41,Oregon,326
2020-08-02,42,Pennsylvania,7223
2020-08-02,44,Rhode Island,1007
2020-08-02,45,South Carolina,1777
2020-08-02,46,South Dakota,135
2020-08-02,47,Tennessee,1073
2020-08-02,48,Texas,7581
2020-08-02,49,Utah,311
2020-08-02,50,Vermont,57
2020-08-02,51,Virginia,2218
2020-08-02,53,Washington,1596
2020-08-02,54,West Virginia,117
2020-08-02,55,Wisconsin,948
2020-08-02,56,Wyoming,26
2020-08-02,60,American Samoa,0
2020-08-02,66,Guam,5
2020-08-02,69,Northern Mariana Islands,2
2020-08-02,72,Puerto Rico,230
2020-08-02,78,Virgin Islands,8
2020-08-02,,Diamond Princess,0
2020-08-02,,Grand Princess,3
2020-08-03,01,Alabama,1633
2020-08-03,02,Alaska,25
2020-08-03,04,Arizona,3779
2020-08-03,05,Arkansas,475
2020-08-03,06,California,9441
2020-08-03,08,Colorado,1844
2020-08-03,09,Connecticut,4437
2020-08-03,10,Delaware,585
2020-08-03,11,District of Columbia,586
2020-08-03,12,Florida,7157
2020-08-03,13,Georgia,3842
2020-08-03,15,Hawaii,26
2020-08-03,16,Idaho,200
2020-08-03,17,Illinois,7723
2020-08-03,18,Indiana,2980
2020-08-03,19,Iowa,884
2020-08-03,20,Kansas,367
2020-08-03,21,Kentucky,744
2020-08-03,22,Louisiana,4024
2020-08-03,23,Maine,124
2020-08-03,24,Maryland,3523
2020-08-03,25,Massachusetts,8648
2020-08-03,26,Michigan,6467
2020-08-03,27,Minnesota,1656
2020-08-03,28,Mississippi,1711
2020-08-03,29,Missouri,1279
2020-08-03,30,Montana,64
2020-08-03,31,Nebraska,328
