date,location,location_name,value
2020-08-28,34,New Jersey,15930
2020-08-28,35,New Mexico,767
2020-08-28,36,New York,32890
2020-08-28,37,North Carolina,2652
2020-08-28,38,North Dakota,139
2020-08-28,39,Ohio,4105
2020-08-28,40,Oklahoma,786
2020-08-28,41,Oregon,447
2020-08-28,42,Pennsylvania,7642
2020-08-28,44,Rhode Island,1046
2020-08-28,45,South Carolina,2655
2020-08-28,46,South Dakota,165
2020-08-28,47,Tennessee,1701
2020-08-28,48,Texas,12537
2020-08-28,49,Utah,407
2020-08-28,50,Vermont,58
2020-08-28,51,Virginia,2550
2020-08-28,53,Washington,1905
2020-08-28,54,West Virginia,201
2020-08-28,55,Wisconsin,1113
2020-08-28,56,Wyoming,37
2020-08-28,60,American Samoa,0
2020-08-28,66,Guam,10
2020-08-28,69,Northern Mariana Islands,2
2020-08-28,72,Puerto Rico,424
2020-08-28,78,Virgin Islands,14
2020-08-28,,Diamond Princess,0
2020-08-28,,Grand Princess,3
2020-08-29,01,Alabama,2152
2020-08-29,02,Alaska,37
2020-08-29,04,Arizona,5007
2020-08-29,05,Arkansas,772
2020-08-29,06,California,12894
2020-08-29,08,Colorado,1942
2020-08-29,09,Connecticut,4465
2020-08-29,10,Delaware,604
2020-08-29,11,District of Columbia,605
2020-08-29,12,Florida,11105
2020-08-29,13,Georgia,5576
2020-08-29,15,Hawaii,62
2020-08-29,16,Idaho,358
2020-08-29,17,Illinois,8217
2020-08-29,18,Indiana,3285
2020-08-29,19,Iowa,1100
2020-08-29,20,Kansas,449
2020-08-29,21,Kentucky,921
2020-08-29,22,Louisiana,4904
2020-08-29,23,Maine,132
2020-08-29,24,Maryland,3746
2020-08-29,25,Massachusetts,9036
2020-08-29,26,Michigan,6712
2020-08-29,27,Minnesota,1863
2020-08-29,28,Mississippi,2427
2020-08-29,29,Missouri,1528
2020-08-29,30,Montana,104
2020-08-29,31,Nebraska,392
2020-08-29,32,Nevada,1302
2020-08-29,33,New Hampshire,432
2020-08-29,34,New Jersey,15933
2020-08-29,35,New Mexico,769
2020-08-29,36,New York,32891
2020-08-29,37,North Carolina,2683
2020-08-29,38,North Dakota,141
2020-08-29,39,Ohio,4252
2020-08-29,40,Oklahoma,797
2020-08-29,41,Oregon,454
2020-08-29,42,Pennsylvania,7656
2020-08-29,44,Rhode Island,1046
2020-08-29,45,South Carolina,2698
2020-08-29,46,South Dakota,167
2020-08-29,47,Tennessee,1725
2020-08-29,48,Texas,12607
2020-08-29,49,Utah,407
2020-08-29,50,Vermont,58
2020-08-29,51,Virginia,2568
2020-08-29,53,Washington,1905
2020-08-29,54,West Virginia,215
2020-08-29,55,Wisconsin,1119
2020-08-29,56,Wyoming,37
2020-08-29,60,American Samoa,0
2020-08-29,66,Guam,10
2020-08-29,69,Northern Mariana Islands,2
2020-08-29,72,Puerto Rico,428
2020-08-29,78,Virgin Islands,14
2020-08-29,,Diamond Princess,0
2020-08-29,,Grand Princess,3
2020-08-30,01,Alabama,2162
2020-08-30,02,Alaska,37
2020-08-30,04,Arizona,5030
2020-08-30,05,Arkansas,784
2020-08-30,06,California,12937
2020-08-30,08,Colorado,1942
2020-08-30,09,Connecticut,4465
2020-08-30,10,Delaware,604
2020-08-30,11,District of Columbia,606
2020-08-30,12,Florida,11119
2020-08-30,13,Georgia,5604
2020-08-30,15,Hawaii,63
2020-08-30,16,Idaho,359
2020-08-30,17,Illinois,8228
2020-08-30,18,Indiana,3291
2020-08-30,19,Iowa,1113
2020-08-30,20,Kansas,449
2020-08-30,21,Kentucky,929
2020-08-30,22,Louisiana,4931
2020-08-30,23,Maine,132
2020-08-30,24,Maryland,3752
2020-08-30,25,Massachusetts,9049
2020-08-30,26,Michigan,6748
2020-08-30,27,Minnesota,1865
2020-08-30,28,Mississippi,2441
2020-08-30,29,Missouri,1533
2020-08-30,30,Montana,104
2020-08-30,31,Nebraska,392
2020-08-30,32,Nevada,1302
2020-08-30,33,New Hampshire,432
2020-08-30,34,New Jersey,15937
2020-08-30,35,New Mexico,770
2020-08-30,36,New York,32909
2020-08-30,37,North Carolina,2692
2020-08-30,38,North Dakota,142
2020-08-30,39,Ohio,4129
2020-08-30,40,Oklahoma,799
2020-08-30,41,Oregon,458
2020-08-30,42,Pennsylvania,7658
2020-08-30,44,Rhode Island,1046
2020-08-30,45,South Carolina,2709
2020-08-30,46,South Dakota,167
2020-08-30,47,Tennessee,1747
2020-08-30,48,Texas,12683
2020-08-30,49,Utah,407
2020-08-30,50,Vermont,58
2020-08-30,51,Virginia,2569
2020-08-30,53,Washington,1905
2020-08-30,54,West Virginia,214
2020-08-30,55,Wisconsin,1122
2020-08-30,56,Wyoming,37
2020-08-30,60,American Samoa,0
2020-08-30,66,Guam,10
2020-08-30,69,Northern Mariana Islands,2
2020-08-30,72,Puerto Rico,434
2020-08-30,78,Virgin Islands,14
2020-08-30,,Diamond Princess,0
2020-08-30,,Grand Princess,3
2020-08-31,01,Alabama,2182
2020-08-31,02,Alaska,37
2020-08-31,04,Arizona,5029
2020-08-31,05,Arkansas,797
2020-08-31,06,California,13022
2020-08-31,08,Colorado,1945
2020-08-31,09,Connecticut,4465
2020-08-31,10,Delaware,605
2020-08-31,11,District of Columbia,607
2020-08-31,12,Florida,11187
2020-08-31,13,Georgia,5633
2020-08-31,15,Hawaii,70
2020-08-31,16,Idaho,361
2020-08-31,17,Illinois,8235
2020-08-31,18,Indiana,3296
2020-08-31,19,Iowa,1120
2020-08-31,20,Kansas,451
2020-08-31,21,Kentucky,933
2020-08-31,22,Louisiana,4950
2020-08-31,23,Maine,132
2020-08-31,24,Maryland,3755
2020-08-31,25,Massachusetts,9060
2020-08-31,26,Michigan,6753
2020-08-31,27,Minnesota,1866
2020-08-31,28,Mississippi,2473
2020-08-31,29,Missouri,1547
2020-08-31,30,Montana,104
2020-08-31,31,Nebraska,397
2020-08-31,32,Nevada,1305
2020-08-31,33,New Hampshire,432
2020-08-31,34,New Jersey,15945
2020-08-31,35,New Mexico,779
2020-08-31,36,New York,32957
2020-08-31,37,North Carolina,2702
2020-08-31,38,North Dakota,143
2020-08-31,39,Ohio,4139
2020-08-31,40,Oklahoma,800
2020-08-31,41,Oregon,459
2020-08-31,42,Pennsylvania,7659
2020-08-31,44,Rhode Island,1048
2020-08-31,45,South Carolina,2720
2020-08-31,46,South Dakota,167
2020-08-31,47,Tennessee,1754
2020-08-31,48,Texas,12779
2020-08-31,49,Utah,407
2020-08-31,50,Vermont,58
2020-08-31,51,Virginia,2580
2020-08-31,53,Washington,1915
2020-08-31,54,West Virginia,215
2020-08-31,55,Wisconsin,1122
2020-08-31,56,Wyoming,37
2020-08-31,60,American Samoa,0
2020-08-31,66,Guam,10
2020-08-31,69,Northern Mariana Islands,2
2020-08-31,72,Puerto Rico,434
2020-08-31,78,Virgin Islands,14
2020-08-31,,Diamond Princess,0
2020-08-31,,Grand Princess,3
2020-09-01,01,Alabama,2200
2020-09-01,02,Alaska,39
2020-09-01,04,Arizona,5044
2020-09-01,05,Arkansas,814
2020-09-01,06,California,13150
2020-09-01,08,Colorado,1946
2020-09-01,09,Connecticut,4466
2020-09-01,10,Delaware,605
2020-09-01,11,District of Columbia,607
2020-09-01,12,Florida,11374
2020-09-01,13,Georgia,5733
2020-09-01,15,Hawaii,74
2020-09-01,16,Idaho,367
2020-09-01,17,Illinois,8273
2020-09-01,18,Indiana,3312
2020-09-01,19,Iowa,1125
2020-09-01,20,Kansas,456
2020-09-01,21,Kentucky,948
2020-09-01,22,Louisiana,4984
2020-09-01,23,Maine,132
2020-09-01,24,Maryland,3761
2020-09-01,25,Massachusetts,9064
2020-09-01,26,Michigan,6767
2020-09-01,27,Minnesota,1871
2020-09-01,28,Mississippi,2493
2020-09-01,29,Missouri,1562
2020-09-01,30,Montana,105
2020-09-01,31,Nebraska,399
2020-09-01,32,Nevada,1313
2020-09-01,33,New Hampshire,432
2020-09-01,34,New Jersey,15950
2020-09-01,35,New Mexico,787
2020-09-01,36,New York,32966
2020-09-01,37,North Carolina,2741
2020-09-01,38,North Dakota,145
2020-09-01,39,Ohio,4166
2020-09-01,40,Oklahoma,808
2020-09-01,41,Oregon,464
2020-09-01,42,Pennsylvania,7678
2020-09-01,44,Rhode Island,1050
2020-09-01,45,South Carolina,2757
2020-09-01,46,South Dakota,167
2020-09-01,47,Tennessee,1781
2020-09-01,48,Texas,12919
2020-09-01,49,Utah,409
2020-09-01,50,Vermont,58
2020-09-01,51,Virginia,2612
2020-09-01,53,Washington,1931
2020-09-01,54,West Virginia,224
2020-09-01,55,Wisconsin,1130
2020-09-01,56,Wyoming,37
2020-09-01,60,American Samoa,0
2020-09-01,66,Guam,13
2020-09-01,69,Northern Mariana Islands,2
2020-09-01,72,Puerto Rico,435
2020-09-01,78,Virgin Islands,15
2020-09-01,,Diamond Princess,0
2020-09-01,,Grand Princess,3
2020-09-02,01,Alabama,2217
2020-09-02,02,Alaska,39
2020-09-02,04,Arizona,5065
2020-09-02,05,Arkansas,841
2020-09-02,06,California,13317
2020-09-02,08,Colorado,1952
2020-09-02,09,Connecticut,4467
2020-09-02,10,Delaware,606
2020-09-02,11,District of Columbia,608
2020-09-02,12,Florida,11501
2020-09-02,13,Georgia,5795
2020-09-02,15,Hawaii,75
2020-09-02,16,Idaho,372
2020-09-02,17,Illinois,8300
2020-09-02,18,Indiana,3325
2020-09-02,19,Iowa,1133
2020-09-02,20,Kansas,461
2020-09-02,21,Kentucky,966
2020-09-02,22,Louisiana,5004
2020-09-02,23,Maine,133
2020-09-02,24,Maryland,3766
2020-09-02,25,Massachusetts,9060
2020-09-02,26,Michigan,6781
2020-09-02,27,Minnesota,1882
2020-09-02,28,Mississippi,2526
2020-09-02,29,Missouri,1578
2020-09-02,30,Montana,109
2020-09-02,31,Nebraska,399
2020-09-02,32,Nevada,1336
2020-09-02,33,New Hampshire,432
2020-09-02,34,New Jersey,15964
2020-09-02,35,New Mexico,790
2020-09-02,36,New York,32972
2020-09-02,37,North Carolina,2779
2020-09-02,38,North Dakota,148
2020-09-02,39,Ohio,4176
2020-09-02,40,Oklahoma,821
2020-09-02,41,Oregon,468
2020-09-02,42,Pennsylvania,7705
2020-09-02,44,Rhode Island,1051
2020-09-02,45,South Carolina,2794
2020-09-02,46,South Dakota,169
2020-09-02,47,Tennessee,1797
2020-09-02,48,Texas,13104
2020-09-02,49,Utah,410
2020-09-02,50,Vermont,58
2020-09-02,51,Virginia,2641
2020-09-02,53,Washington,1935
2020-09-02,54,West Virginia,233
2020-09-02,55,Wisconsin,1142
2020-09-02,56,Wyoming,41
2020-09-02,60,American Samoa,0
2020-09-02,66,Guam,13
2020-09-02,69,Northern Mariana Islands,2
2020-09-02,72,Puerto Rico,443
2020-09-02,78,Virgin Islands,15
2020-09-02,,Diamond Princess,0
2020-09-02,,Grand Princess,3
2020-09-03,01,Alabama,2233
2020-09-03,02,Alaska,40
2020-09-03,04,Arizona,5130
2020-09-03,05,Arkansas,861
2020-09-03,06,California,13493
2020-09-03,08,Colorado,1955
2020-09-03,09,Connecticut,4468
2020-09-03,10,Delaware,606
2020-09-03,11,District of Columbia,609
2020-09-03,12,Florida,11650
2020-09-03,13,Georgia,5868
2020-09-03,15,Hawaii,79
2020-09-03,16,Idaho,372
2020-09-03,17,Illinois,8324
2020-09-03,18,Indiana,3332
2020-09-03,19,Iowa,1136
2020-09-03,20,Kansas,471
2020-09-03,21,Kentucky,976
2020-09-03,22,Louisiana,5021
2020-09-03,23,Maine,133
2020-09-03,24,Maryland,3778
2020-09-03,25,Massachusetts,9077
2020-09-03,26,Michigan,6791
2020-09-03,27,Minnesota,1889
2020-09-03,28,Mississippi,2536
2020-09-03,29,Missouri,1586
2020-09-03,30,Montana,111
2020-09-03,31,Nebraska,404
2020-09-03,32,Nevada,1363
2020-09-03,33,New Hampshire,432
2020-09-03,34,New Jersey,15971
2020-09-03,35,New Mexico,791
2020-09-03,36,New York,32976
2020-09-03,37,North Carolina,2803
2020-09-03,38,North Dakota,150
2020-09-03,39,Ohio,4226
2020-09-03,40,Oklahoma,835
2020-09-03,41,Oregon,470
2020-09-03,42,Pennsylvania,7724
2020-09-03,44,Rhode Island,1055
2020-09-03,45,South Carolina,2807
2020-09-03,46,South Dakota,169
2020-09-03,47,Tennessee,1815
2020-09-03,48,Texas,13296
2020-09-03,49,Utah,414
2020-09-03,50,Vermont,58
2020-09-03,51,Virginia,2652
2020-09-03,53,Washington,1945
2020-09-03,54,West Virginia,240
2020-09-03,55,Wisconsin,1146
2020-09-03,56,Wyoming,41
2020-09-03,60,American Samoa,0
2020-09-03,66,Guam,13
2020-09-03,69,Northern Mariana Islands,2
2020-09-03,72,Puerto Rico,448
2020-09-03,78,Virgin Islands,16
2020-09-03,,Diamond Princess,0
2020-09-03,,Grand Princess,3
2020-09-04,01,Alabama,2266
2020-09-04,02,Alaska,40
2020-09-04,04,Arizona,5171
2020-09-04,05,Arkansas,873
2020-09-04,06,California,13638
2020-09-04,08,Colorado,1955
2020-09-04,09,Connecticut,4468
2020-09-04,10,Delaware,606
2020-09-04,11,District of Columbia,611
2020-09-04,12,Florida,11750
2020-09-04,13,Georgia,5931
2020-09-04,15,Hawaii,81
2020-09-04,16,Idaho,382
2020-09-04,17,Illinois,8362
2020-09-04,18,Indiana,3350
2020-09-04,19,Iowa,1158
2020-09-04,20,Kansas,478
2020-09-04,21,Kentucky,987
2020-09-04,22,Louisiana,5035
2020-09-04,23,Maine,134
2020-09-04,24,Maryland,3789
2020-09-04,25,Massachusetts,9100
2020-09-04,26,Michigan,6798
2020-09-04,27,Minnesota,1899
2020-09-04,28,Mississippi,2558
2020-09-04,29,Missouri,1607
2020-09-04,30,Montana,114
2020-09-04,31,Nebraska,404
2020-09-04,32,Nevada,1375
2020-09-04,33,New Hampshire,432
2020-09-04,34,New Jersey,15978
2020-09-04,35,New Mexico,794
2020-09-04,36,New York,32982
2020-09-04,37,North Carolina,2839
2020-09-04,38,North Dakota,150
2020-09-04,39,Ohio,4248
2020-09-04,40,Oklahoma,846
2020-09-04,41,Oregon,475
2020-09-04,42,Pennsylvania,7735
2020-09-04,44,Rhode Island,1055
2020-09-04,45,South Carolina,2846
2020-09-04,46,South Dakota,170
2020-09-04,47,Tennessee,1837
2020-09-04,48,Texas,13426
2020-09-04,49,Utah,419
2020-09-04,50,Vermont,58
2020-09-04,51,Virginia,2662
2020-09-04,53,Washington,1953
2020-09-04,54,West Virginia,245
2020-09-04,55,Wisconsin,1153
2020-09-04,56,Wyoming,42
2020-09-04,60,American Samoa,0
2020-09-04,66,Guam,14
2020-09-04,69,Northern Mariana Islands,2
2020-09-04,72,Puerto Rico,455
2020-09-04,78,Virgin Islands,16
2020-09-04,,Diamond Princess,0
2020-09-04,,Grand Princess,3
2020-09-05,01,Alabama,2275
2020-09-05,02,Alaska,42
2020-09-05,04,Arizona,5207
2020-09-05,05,Arkansas,882
2020-09-05,06,California,13709
2020-09-05,08,Colorado,1971
2020-09-05,09,Connecticut,4468
2020-09-05,10,Delaware,608
2020-09-05,11,District of Columbia,611
2020-09-05,12,Florida,11811
2020-09-05,13,Georgia,5977
2020-09-05,15,Hawaii,84
2020-09-05,16,Idaho,384
2020-09-05,17,Illinois,8385
2020-09-05,18,Indiana,3362
2020-09-05,19,Iowa,1164
2020-09-05,20,Kansas,480
2020-09-05,21,Kentucky,993
2020-09-05,22,Louisiana,5035
2020-09-05,23,Maine,134
2020-09-05,24,Maryland,3796
2020-09-05,25,Massachusetts,9116
2020-09-05,26,Michigan,6806
2020-09-05,27,Minnesota,1903
2020-09-05,28,Mississippi,2569
2020-09-05,29,Missouri,1668
2020-09-05,30,Montana,116
2020-09-05,31,Nebraska,404
2020-09-05,32,Nevada,1388
2020-09-05,33,New Hampshire,432
2020-09-05,34,New Jersey,15985
2020-09-05,35,New Mexico,800
2020-09-05,36,New York,32987
2020-09-05,37,North Carolina,2889
2020-09-05,38,North Dakota,155
2020-09-05,39,Ohio,4256
2020-09-05,40,Oklahoma,850
2020-09-05,41,Oregon,480
2020-09-05,42,Pennsylvania,7750
2020-09-05,44,Rhode Island,1055
2020-09-05,45,South Carolina,2877
2020-09-05,46,South Dakota,173
2020-09-05,47,Tennessee,1862
2020-09-05,48,Texas,13576
2020-09-05,49,Utah,420
2020-09-05,50,Vermont,58
2020-09-05,51,Virginia,2677
2020-09-05,53,Washington,1953
2020-09-05,54,West Virginia,246
2020-09-05,55,Wisconsin,1168
2020-09-05,56,Wyoming,42
2020-09-05,60,American Samoa,0
2020-09-05,66,Guam,14
2020-09-05,69,Northern Mariana Islands,2
2020-09-05,72,Puerto Rico,464
2020-09-05,78,Virgin Islands,16
2020-09-05,,Diamond Princess,0
2020-09-05,,Grand Princess,3
2020-09-06,01,Alabama,2276
2020-09-06,02,Alaska,42
2020-09-06,04,Arizona,5221
2020-09-06,05,Arkansas,894
2020-09-06,06,California,13731
2020-09-06,08,Colorado,1972
2020-09-06,09,Connecticut,4468
2020-09-06,10,Delaware,609
2020-09-06,11,District of Columbia,611
2020-09-06,12,Florida,11849
2020-09-06,13,Georgia,6037
2020-09-06,15,Hawaii,85
2020-09-06,16,Idaho,385
2020-09-06,17,Illinois,8390
2020-09-06,18,Indiana,3364
2020-09-06,19,Iowa,1167
2020-09-06,20,Kansas,481
2020-09-06,21,Kentucky,996
2020-09-06,22,Louisiana,5093
2020-09-06,23,Maine,134
2020-09-06,24,Maryland,3799
2020-09-06,25,Massachusetts,9125
2020-09-06,26,Michigan,6806
2020-09-06,27,Minnesota,1909
2020-09-06,28,Mississippi,2584
2020-09-06,29,Missouri,1685
2020-09-06,30,Montana,117
2020-09-06,31,Nebraska,404
2020-09-06,32,Nevada,1389
2020-09-06,33,New Hampshire,433
2020-09-06,34,New Jersey,15989
2020-09-06,35,New Mexico,803
2020-09-06,36,New York,32987
2020-09-06,37,North Carolina,2890
2020-09-06,38,North Dakota,156
2020-09-06,39,Ohio,4259
2020-09-06,40,Oklahoma,853
2020-09-06,41,Oregon,481
2020-09-06,42,Pennsylvania,7750
2020-09-06,44,Rhode Island,1055
2020-09-06,45,South Carolina,2887
2020-09-06,46,South Dakota,173
2020-09-06,47,Tennessee,1865
2020-09-06,48,Texas,13654
2020-09-06,49,Utah,422
2020-09-06,50,Vermont,58
2020-09-06,51,Virginia,2678
2020-09-06,53,Washington,1953
2020-09-06,54,West Virginia,249
2020-09-06,55,Wisconsin,1168
2020-09-06,56,Wyoming,42
2020-09-06,60,American Samoa,0
2020-09-06,66,Guam,14
2020-09-06,69,Northern Mariana Islands,2
2020-09-06,72,Puerto Rico,477
2020-09-06,78,Virgin Islands,17
2020-09-06,,Diamond Princess,0
2020-09-06,,Grand Princess,3
2020-09-07,01,Alabama,2276
2020-09-07,02,Alaska,42
2020-09-07,04,Arizona,5219
2020-09-07,05,Arkansas,908
2020-09-07,06,California,13758
2020-09-07,08,Colorado,1973
2020-09-07,09,Connecticut,4468
2020-09-07,10,Delaware,609
2020-09-07,11,District of Columbia,611
2020-09-07,12,Florida,11871
2020-09-07,13,Georgia,6044
2020-09-07,15,Hawaii,86
2020-09-07,16,Idaho,385
2020-09-07,17,Illinois,8398
2020-09-07,18,Indiana,3368
2020-09-07,19,Iowa,1170
2020-09-07,20,Kansas,483
2020-09-07,21,Kentucky,996
2020-09-07,22,Louisiana,5105
2020-09-07,23,Maine,134
2020-09-07,24,Maryland,3804
2020-09-07,25,Massachusetts,9133
2020-09-07,26,Michigan,6810
2020-09-07,27,Minnesota,1912
2020-09-07,28,Mississippi,2585
2020-09-07,29,Missouri,1687
2020-09-07,30,Montana,118
2020-09-07,31,Nebraska,404
2020-09-07,32,Nevada,1393
2020-09-07,33,New Hampshire,433
2020-09-07,34,New Jersey,15991
2020-09-07,35,New Mexico,807
2020-09-07,36,New York,33002
2020-09-07,37,North Carolina,2897
2020-09-07,38,North Dakota,156
2020-09-07,39,Ohio,4276
2020-09-07,40,Oklahoma,853
2020-09-07,41,Oregon,482
2020-09-07,42,Pennsylvania,7771
2020-09-07,44,Rhode Island,1055
2020-09-07,45,South Carolina,2907
2020-09-07,46,South Dakota,173
2020-09-07,47,Tennessee,1869
2020-09-07,48,Texas,13697
2020-09-07,49,Utah,423
2020-09-07,50,Vermont,58
2020-09-07,51,Virginia,2684
2020-09-07,53,Washington,1953
2020-09-07,54,West Virginia,248
2020-09-07,55,Wisconsin,1168
2020-09-07,56,Wyoming,42
2020-09-07,60,American Samoa,0
2020-09-07,66,Guam,14
2020-09-07,69,Northern Mariana Islands,2
2020-09-07,72,Puerto Rico,477
2020-09-07,78,Virgin Islands,17
2020-09-07,,Diamond Princess,0
2020-09-07,,Grand Princess,3
2020-09-08,01,Alabama,2277
2020-09-08,02,Alaska,42
2020-09-08,04,Arizona,5221
2020-09-08,05,Arkansas,917
2020-09-08,06,California,13823
2020-09-08,08,Colorado,1973
2020-09-08,09,Connecticut,4474
2020-09-08,10,Delaware,609
2020-09-08,11,District of Columbia,611
2020-09-08,12,Florida,11915
2020-09-08,13,Georgia,6070
2020-09-08,15,Hawaii,88
2020-09-08,16,Idaho,389
2020-09-08,17,Illinois,8405
2020-09-08,18,Indiana,3380
2020-09-08,19,Iowa,1185
2020-09-08,20,Kansas,484
2020-09-08,21,Kentucky,997
2020-09-08,22,Louisiana,5118
2020-09-08,23,Maine,134
2020-09-08,24,Maryland,3807
2020-09-08,25,Massachusetts,9141
2020-09-08,26,Michigan,6811
2020-09-08,27,Minnesota,1914
2020-09-08,28,Mississippi,2585
2020-09-08,29,Missouri,1690
2020-09-08,30,Montana,119
2020-09-08,31,Nebraska,407
2020-09-08,32,Nevada,1393
2020-09-08,33,New Hampshire,433
2020-09-08,34,New Jersey,15996
2020-09-08,35,New Mexico,807
2020-09-08,36,New York,33016
2020-09-08,37,North Carolina,2909
2020-09-08,38,North Dakota,156
2020-09-08,39,Ohio,4298
2020-09-08,40,Oklahoma,854
2020-09-08,41,Oregon,486
2020-09-08,42,Pennsylvania,7780
2020-09-08,44,Rhode Island,1059
2020-09-08,45,South Carolina,2912
2020-09-08,46,South Dakota,173
2020-09-08,47,Tennessee,1896
2020-09-08,48,Texas,13792
2020-09-08,49,Utah,424
2020-09-08,50,Vermont,58
2020-09-08,51,Virginia,2686
2020-09-08,53,Washington,1953
2020-09-08,54,West Virginia,252
2020-09-08,55,Wisconsin,1168
2020-09-08,56,Wyoming,42
2020-09-08,60,American Samoa,0
2020-09-08,66,Guam,19
2020-09-08,69,Northern Mariana Islands,2
2020-09-08,72,Puerto Rico,482
2020-09-08,78,Virgin Islands,18
2020-09-08,,Diamond Princess,0
2020-09-08,,Grand Princess,3
2020-09-09,01,Alabama,2285
2020-09-09,02,Alaska,42
2020-09-09,04,Arizona,5251
2020-09-09,05,Arkansas,928
2020-09-09,06,California,13983
2020-09-09,08,Colorado,1977
2020-09-09,09,Connecticut,4474
2020-09-09,10,Delaware,609
2020-09-09,11,District of Columbia,615
2020-09-09,12,Florida,12110
2020-09-09,13,Georgia,6128
2020-09-09,15,Hawaii,91
2020-09-09,16,Idaho,420
2020-09-09,17,Illinois,8433
2020-09-09,18,Indiana,3397
2020-09-09,19,Iowa,1204
2020-09-09,20,Kansas,499
2020-09-09,21,Kentucky,1013
2020-09-09,22,Louisiana,5140
2020-09-09,23,Maine,134
2020-09-09,24,Maryland,3816
2020-09-09,25,Massachusetts,9146
2020-09-09,26,Michigan,6886
2020-09-09,27,Minnesota,1921
2020-09-09,28,Mississippi,2623
2020-09-09,29,Missouri,1702
2020-09-09,30,Montana,122
2020-09-09,31,Nebraska,421
2020-09-09,32,Nevada,1412
2020-09-09,33,New Hampshire,433
2020-09-09,34,New Jersey,16008
2020-09-09,35,New Mexico,813
2020-09-09,36,New York,33019
2020-09-09,37,North Carolina,2958
2020-09-09,38,North Dakota,157
2020-09-09,39,Ohio,4324
2020-09-09,40,Oklahoma,863
2020-09-09,41,Oregon,494
2020-09-09,42,Pennsylvania,7794
2020-09-09,44,Rhode Island,1062
2020-09-09,45,South Carolina,2942
2020-09-09,46,South Dakota,173
2020-09-09,47,Tennessee,1931
2020-09-09,48,Texas,13923
2020-09-09,49,Utah,427
2020-09-09,50,Vermont,58
2020-09-09,51,Virginia,2697
2020-09-09,53,Washington,1978
2020-09-09,54,West Virginia,255
2020-09-09,55,Wisconsin,1183
2020-09-09,56,Wyoming,42
2020-09-09,60,American Samoa,0
2020-09-09,66,Guam,20
2020-09-09,69,Northern Mariana Islands,2
2020-09-09,72,Puerto Rico,500
2020-09-09,78,Virgin Islands,18
2020-09-09,,Diamond Princess,0
2020-09-09,,Grand Princess,3
